source,target,tgt_lng
"""Adaptive Optics: Everyday Applications""",« Optique adaptative : Usage quotidien »,fr-FR
"""Cura""",« Remède »,fr-FR
"""Cure""",« Remède »,fr-FR
"""Death Messenger"" Concerto Regen",Recharge concertante : Mort annoncée,fr-FR
"""Death Messenger"" Damage",Dégâts : Mort annoncée,fr-FR
"""Death Messenger"" Resonance Regen",Recharge resonante : Mort annoncée,fr-FR
"""Death Messenger"": Under Resonance Liberation state, tap {0} when Forte Gauge reaches 5",« Mort annoncée » : Appuyez brièvement sur {0} en état de Libération résonatrice lorsqu'il y a 5 points d'énergie particulière.,fr-FR
"""Flawless""",« Sans faille »,fr-FR
"""Impecável""",« Sans faille »,fr-FR
"""Lion's Spirit"" Concerto Regen",Recharge concertante (Esprit du lion),fr-FR
"""Mensageiro da Morte"": Em estado de Liberação de Ressonância, pressione {0} quando o Indicador Ressonante atingir 5",« Mort annoncée » : Appuyez brièvement sur {0} en état de Libération résonatrice lorsqu'il y a 5 points d'énergie particulière.,fr-FR
"""Mercy"" Concerto Regen",Recharge concertante : Indulgence,fr-FR
"""Mercy"" Damage",Dégâts : Indulgence,fr-FR
"""Mercy"" Resonance Regen",Recharge resonante : Indulgence,fr-FR
"""Mercy"": When Forte Gauge reaches 3, hold {0}",« Indulgence » : Appuyez sur {0} lorsque qu'il y a 3 points d'énergie particulière.,fr-FR
"""Misericórdia"": Quando o Indicador Ressonante atingir 3, segure {0}",« Indulgence » : Appuyez sur {0} lorsque qu'il y a 3 points d'énergie particulière.,fr-FR
"""Necessary Means"" Damage",Dégâts : Moyens nécessaires,fr-FR
"""Photosynthesis Energy"" Concerto Regen",Recharge concertante : Énergie photosynthétique,fr-FR
"""Poison""",« Toxine »,fr-FR
"""Veneno""",« Toxine »,fr-FR
"""Óptica Adaptativa: Aplicações do Dia a Dia""",« Optique adaptative : Usage quotidien »,fr-FR
"""ความเมตตา"": เมื่อสะสมเกจฟอร์เต้ครบ 3 หน่วย กดค้าง{0}",« Indulgence » : Appuyez sur {0} lorsque qu'il y a 3 points d'énergie particulière.,fr-FR
"""ผู้ส่งสารแห่งความตาย"": ขณะอยู่ในสถานะปลดปล่อยเรโซแนนซ์ กด{0}เมื่อสะสมเกจฟอร์เต้ครบ 5 หน่วย",« Mort annoncée » : Appuyez brièvement sur {0} en état de Libération résonatrice lorsqu'il y a 5 points d'énergie particulière.,fr-FR
"""พิษ""",« Toxine »,fr-FR
"""ยารักษา""",« Remède »,fr-FR
"""ไร้ที่ติ""",« Sans faille »,fr-FR
({0})防御,({0}) DEF,fr-FR
({0})防御力,({0}) DEF,fr-FR
({0})방어력,({0}) DEF,fr-FR
1.ª Destrucción en flor,Havoc florissant I,fr-FR
1.ª Habilidad de resonancia,Compétence résonatrice I,fr-FR
1.ª Habilidad de resonancia mejorada,Compétence résonatrice renforcée I,fr-FR
1.ª Liberación de resonancia,Libération résonatrice I,fr-FR
1.º Ataque aéreo,Attaque aérienne I,fr-FR
1.º Ataque aéreo: Guadaña pequeña,Attaque aérienne I - Faux,fr-FR
1.º Ataque básico,Attaque normale I,fr-FR
1.º Ataque básico,Test - Attaque normale I,fr-FR
1.º Ataque básico aéreo,Attaque normale aérienne I,fr-FR
1.º Ataque básico aéreo (mantén),Attaque normale aérienne chargée I,fr-FR
1.º Ataque básico mejorado,Attaque normale renforcée I,fr-FR
1.º Ataque básico: Agallas,Attaque normale - Guts I,fr-FR
1.º Ataque básico: Cazadora,Attaque normale - Chasseresse I,fr-FR
1.º Ataque cargado,Attaque lourde I,fr-FR
1.º Corte pesado,Coup lourd I,fr-FR
1.º Modo Sierra: Ataque básico,Attaque normale de tronçonneuse I,fr-FR
1.º Oleaje de sonidos,Vibration des mille sons I,fr-FR
1.º Oleaje de sonidos: ATQ aéreo,Vibration des mille sons - Attaque aérienne I,fr-FR
1.º Rugido de sabuesos,Dégât (I) : Des ombres dévorantes,fr-FR
1.º Sol sublime: Nacida del sol,Sublime est le Soleil : Née du Soleil I,fr-FR
1段の空中長距離飛行を行う。空中で回避・鉤縄を使用すると、もう1回発動可能になる。,Vous pouvez voler dans les airs sur une certaine distance. Esquivez en l'air ou lancez le Grappin réinitialise la tentative de lancer cette attaque.,fr-FR
1段の連続攻撃を行い、回折ダメージを与える。,Effectuer une attaque consécutive pour infliger des Dégâts Spectro.,fr-FR
1段の連続攻撃を行い、焦熱ダメージを与える。,Effectuer 1 fois l'attaque consécutive qui inflige des Dégâts Fusion.,fr-FR
1段の飛行落下攻撃を行い、回折ダメージを与える。,Effectuer une attaque plongeante pour infliger des Dégâts Spectro.,fr-FR
1段目ダメージ,DGT I,fr-FR
1段目ダメージ,Dégât (I),fr-FR
1段目ダメージ,Dégâts (I),fr-FR
1段目ダメージ,Dégâts I,fr-FR
1段目協奏エネルギー獲得,Recharge concertante 1er coup,fr-FR
1단 피해,DGT I,fr-FR
1단 피해,Dégât (I),fr-FR
1단 피해,Dégâts (I),fr-FR
1단 피해,Dégâts I,fr-FR
1단으로 회복하는 협주 에너지,Recharge concertante 1er coup,fr-FR
1단의 공중 장거리 비행을 진행한다. 공중 회피 또는 로프를 사용하면 한 번 더 발동할 수 있다,Vous pouvez voler dans les airs sur une certaine distance. Esquivez en l'air ou lancez le Grappin réinitialise la tentative de lancer cette attaque.,fr-FR
1단의 비행 낙하 공격을 가하여 회절 피해를 입힌다,Effectuer une attaque plongeante pour infliger des Dégâts Spectro.,fr-FR
1단의 연속 공격을 가하여 용융 피해를 입힌다,Effectuer 1 fois l'attaque consécutive qui inflige des Dégâts Fusion.,fr-FR
1단의 연속 공격을 가하여 회절 피해를 입힌다,Effectuer une attaque consécutive pour infliger des Dégâts Spectro.,fr-FR
2 Runas: Confianza,Tutoriel : Obtention de deux « Runes : Réponse » de Sigrika,fr-FR
2.ª Destrucción en flor,Havoc florissant II,fr-FR
2.ª Habilidad de resonancia,Compétence résonatrice II,fr-FR
2.ª Habilidad de resonancia mejorada,Compétence résonatrice renforcée II,fr-FR
2.ª Liberación de resonancia,Libération résonatrice II,fr-FR
2.º Ataque aéreo,Attaque aérienne II,fr-FR
2.º Ataque aéreo: Guadaña grande,Attaque aérienne II - Grande faux,fr-FR
2.º Ataque aéreo: Guadaña pequeña,Attaque aérienne II - Faux,fr-FR
2.º Ataque básico,Attaque normale II,fr-FR
2.º Ataque básico aéreo,Attaque normale aérienne II,fr-FR
2.º Ataque básico aéreo (mantén),Attaque normale aérienne chargée II,fr-FR
2.º Ataque básico mejorado,Attaque normale renforcée II,fr-FR
2.º Ataque básico: Agallas,Attaque normale - Guts II,fr-FR
2.º Ataque básico: Cazadora,Attaque normale - Chasseresse II,fr-FR
2.º Ataque cargado,Attaque lourde II,fr-FR
2.º Corte pesado,Coup lourd II,fr-FR
2.º Modo Sierra: Ataque básico,Attaque normale de tronçonneuse II,fr-FR
2.º Oleaje de sonidos,Vibration des mille sons II,fr-FR
