source,target,tgt_lng
All,TOUT,fr-FR
Alle,TOUT,fr-FR
Costa Negra,Littoral Noir,fr-FR
Costa Negra,Littoral noir,fr-FR
Die Schwarzen Küsten,Littoral Noir,fr-FR
Die Schwarzen Küsten,Littoral noir,fr-FR
La Costa Negra,Littoral Noir,fr-FR
Nación Aleatoria,Pays aléatoire,fr-FR
Nação Aleatória,Pays aléatoire,fr-FR
Páramo Helado Roya,Terres givrées royannes,fr-FR
Random Nation,Pays aléatoire,fr-FR
Roya Frostlands,Terres givrées royannes,fr-FR
Roya-Frostlande,Terres givrées royannes,fr-FR
Terras Geladas de Roya,Terres givrées royannes,fr-FR
The Black Shores,Littoral Noir,fr-FR
The Black Shores,Littoral noir,fr-FR
Todo,TOUT,fr-FR
Todos,TOUT,fr-FR
Zufällige Nation,Pays aléatoire,fr-FR
ทั้งหมด,TOUT,fr-FR
ทุ่งน้ำแข็งโรญา,Terres givrées royannes,fr-FR
รินาซิตา,Rinascita,fr-FR
สุ่มประเทศ,Pays aléatoire,fr-FR
หวงหลง,Huanglong,fr-FR
แบล็กชอร์,Littoral Noir,fr-FR
แบล็กชอร์,Littoral noir,fr-FR
すべて,TOUT,fr-FR
ブラックショア,Littoral noir,fr-FR
ランダムの国,Pays aléatoire,fr-FR
リナシータ,Rinascita,fr-FR
ロイ氷原,Terres givrées royannes,fr-FR
全部,TOUT,fr-FR
瑝珑,Huanglong,fr-FR
瑝瓏,Huanglong,fr-FR
罗伊冰原,Terres givrées royannes,fr-FR
羅伊冰原,Terres givrées royannes,fr-FR
随机国家,Pays aléatoire,fr-FR
隨機國家,Pays aléatoire,fr-FR
黎那汐塔,Rinascita,fr-FR
黑海岸,Littoral Noir,fr-FR
黑海岸,Littoral noir,fr-FR
黒海岸,Littoral Noir,fr-FR
검은 해안,Littoral Noir,fr-FR
검은 해안,Littoral noir,fr-FR
랜덤 국가,Pays aléatoire,fr-FR
로야 빙원,Terres givrées royannes,fr-FR
리나시타,Rinascita,fr-FR
전체,TOUT,fr-FR
황룡,Huanglong,fr-FR
