source,target,tgt_lng
"""Called In For Cleanup""",「청소 작업」,ko-KR
"""Crimson Witch of Embers""",「사그라든 화염의 마녀」,ko-KR
"""Công Việc Dọn Dẹp""",「청소 작업」,ko-KR
"""Lavoro di pulizia""",「청소 작업」,ko-KR
"""Temizlik İşi Vardı""",「청소 작업」,ko-KR
"""Trabalho de limpeza""",「청소 작업」,ko-KR
"""รูปแบบไร้พลังงาน""",「에너지 상실 형태」,ko-KR
A Estrela Chegou: Grande Colapso Vulcânico,벼락불 강림·대화산 떨구기,ko-KR
Abenteuer,모험,ko-KR
Abilità passiva,패시브 스킬,ko-KR
Absorción de poder elemental,해당 원소의 힘을 흡수,ko-KR
Absorption de la puissance d'un élément correspondant,해당 원소의 힘을 흡수,ko-KR
Absorve o poder do elemento correspondente,해당 원소의 힘을 흡수,ko-KR
Abstimmung,조정,ko-KR
Abwerfen,포기,ko-KR
Acción adicional,추가 행동,ko-KR
Acción de combate,전투 행동,ko-KR
Acción rápida,빠른 행동,ko-KR
Action de combat,전투 행동,ko-KR
Action rapide,빠른 행동,ko-KR
Action supplémentaire,추가 행동,ko-KR
Adil Yargı,공정한 판결,ko-KR
Adventure,모험,ko-KR
Aegis of Abyssal Flame,심연 불꽃의 가호,ko-KR
Aggressore dei Fatui,우인단 복병,ko-KR
Agile Switch,민첩한 교체,ko-KR
Ahorros de Taroumaru,타로마루의 저금,ko-KR
Ajuste de cuentas,「청소 작업」,ko-KR
Aktif Karakterine En Yakın Karakter,아군 출전 캐릭터와 가장 가까운 캐릭터,ko-KR
Aldatıcı Tohum,기만의 핵,ko-KR
Alev Bariyeri,타오르는 우명의 방패,ko-KR
Alles wendender Heiliger Fürst,흐름을 바꾼 신성한 주인,ko-KR
Alt Akıntının Laneti,암류의 저주,ko-KR
Amparo plumífero,빛나는 깃털의 수호,ko-KR
Anemo,바람 원소,ko-KR
Anemo DMG,바람 원소 피해,ko-KR
Anemo-Reaktionen,바람 원소 관련 반응,ko-KR
Anemo-Related Reactions,바람 원소 관련 반응,ko-KR
Anemo-Schaden,바람 원소 피해,ko-KR
Angriff aus dem Fall,낙하 공격,ko-KR
Anémo,바람 원소,ko-KR
Aplicación Cryo,얼음 원소 부착,ko-KR
Aplicación Dendro,풀 원소 부착,ko-KR
Aplicación Electro,번개 원소 부착,ko-KR
Aplicación Geo,바위 원소 부착,ko-KR
Aplicación Hydro,물 원소 부착,ko-KR
Aplicación Pyro,불 원소 부착,ko-KR
Aplicação Cryo,얼음 원소 부착,ko-KR
Aplicação Dendro,풀 원소 부착,ko-KR
Aplicação Electro,번개 원소 부착,ko-KR
Aplicação Geo,바위 원소 부착,ko-KR
Aplicação Hydro,물 원소 부착,ko-KR
Aplicação Pyro,불 원소 부착,ko-KR
Application Cryo,얼음 원소 부착,ko-KR
Application Dendro,풀 원소 부착,ko-KR
Application Géo,바위 원소 부착,ko-KR
Application Hydro,물 원소 부착,ko-KR
Application Pyro,불 원소 부착,ko-KR
Application Électro,번개 원소 부착,ko-KR
Applicazione di Cryo,얼음 원소 부착,ko-KR
Applicazione di Dendro,풀 원소 부착,ko-KR
Applicazione di Electro,번개 원소 부착,ko-KR
Applicazione di Geo,바위 원소 부착,ko-KR
