id,term,src_table
AffinityQuest.10301.1,Complete {1} Ascension with Amber,AffinityQuest.json
AffinityQuest.10302.1,Invited and hung out with Amber {1} time,AffinityQuest.json
AffinityQuest.10303.1,Amber reaches Tier {1},AffinityQuest.json
AffinityQuest.10304.1,Upgraded Amber's skills {1} times,AffinityQuest.json
AffinityQuest.10305.1,Save {1} Records with a Rating of {2} with Amber,AffinityQuest.json
AffinityQuest.10307.1,All Amber's skills ≥ Lv.{1},AffinityQuest.json
AffinityQuest.10309.1,Collect Amber's Potential ×{1},AffinityQuest.json
AffinityQuest.10701.1,Complete {1} Ascension with Tilia,AffinityQuest.json
AffinityQuest.10702.1,Invited and hung out with Tilia {1} time,AffinityQuest.json
AffinityQuest.10703.1,Tilia reaches Tier {1},AffinityQuest.json
AffinityQuest.10704.1,Upgraded Tilia's skills {1} times,AffinityQuest.json
AffinityQuest.10705.1,Save {1} Records with a Rating of {2} with Tilia,AffinityQuest.json
AffinityQuest.10707.1,All Tilia's skills ≥ Lv.{1},AffinityQuest.json
AffinityQuest.10709.1,Collect Tilia's Potentials ×{1},AffinityQuest.json
AffinityQuest.10801.1,Complete {1} Ascension with Kasimira,AffinityQuest.json
AffinityQuest.10802.1,Invited and hung out with Kasimira {1} time,AffinityQuest.json
AffinityQuest.10803.1,Kasimira reaches Tier {1},AffinityQuest.json
AffinityQuest.10804.1,Upgraded Kasimira's skills {1} times,AffinityQuest.json
AffinityQuest.10805.1,Save {1} Records with a Rating of {2} with Kasimira,AffinityQuest.json
AffinityQuest.10807.1,All Kasimira's skills ≥ Lv.{1},AffinityQuest.json
AffinityQuest.10809.1,Collect Kasimira's Potential ×{1},AffinityQuest.json
AffinityQuest.11001.1,Complete {1} Ascension with Firenze,AffinityQuest.json
AffinityQuest.11002.1,Invited and hung out with Firenze {1} time,AffinityQuest.json
AffinityQuest.11003.1,Firenze reaches Tier {1},AffinityQuest.json
AffinityQuest.11004.1,Upgraded Firenze's skills {1} times,AffinityQuest.json
AffinityQuest.11005.1,Save {1} Records with a Rating of {2} with Firenze,AffinityQuest.json
AffinityQuest.11007.1,All Firenze's skills ≥Lv.{1},AffinityQuest.json
AffinityQuest.11009.1,Collect Firenze's Potential ×{1},AffinityQuest.json
AffinityQuest.11101.1,Complete {1} Ascension with Iris,AffinityQuest.json
AffinityQuest.11102.1,Invited and hung out with Iris {1} time,AffinityQuest.json
AffinityQuest.11103.1,Iris reaches Tier {1},AffinityQuest.json
AffinityQuest.11104.1,Upgraded Iris's skills {1} times,AffinityQuest.json
AffinityQuest.11105.1,Save {1} Records with a Rating of {2} with Iris,AffinityQuest.json
AffinityQuest.11107.1,All Iris's skills ≥ Lv.{1},AffinityQuest.json
AffinityQuest.11109.1,Collect Iris's Potential ×{1},AffinityQuest.json
AffinityQuest.11201.1,Complete {1} Ascension with Noya,AffinityQuest.json
AffinityQuest.11202.1,Invited and hung out with Noya {1} time,AffinityQuest.json
AffinityQuest.11203.1,Noya reaches Tier {1},AffinityQuest.json
AffinityQuest.11204.1,Upgraded Noya's skills {1} times,AffinityQuest.json
