source,target,tgt_lng
"""... Até que as Dívidas nos Separem""",「…唯獨死亡與債務不可避」,zh-TW
"""... Bilmezsin Gece Ne Kadar Karanlık...""",「…豈知夜色…」,zh-TW
"""... Herkes gurme olabilir.""",「…人人都是食神」,zh-TW
"""... Krallıklara Utancını Göster.""",「…使列邦觀看你的醜陋。」,zh-TW
"""... Lagarto, Spock""",「…還有蜥蜴和斯波克」,zh-TW
"""... Ne Yeni Dalgası?""",「…什麼新浪潮？」,zh-TW
"""... Não indica a qualidade do produto final""",「…不代表最終品質」,zh-TW
"""... Um dia de Inverno""",「…一日之寒」,zh-TW
"""... Çünkü O İntikamını Kesinlikle Alacaktır.""",「…她必施行報應。」,zh-TW
"""...A Single Night's Work""",「…一日之寒」,zh-TW
"""...Abandon All Hope, Ye Who Enter Here.""",「…將一切希望拋棄。」,zh-TW
"""...Ai cũng là thực thần.""",「…人人都是食神」,zh-TW
"""...Anyone can be a gourmet.""",「…人人都是食神」,zh-TW
"""...Chỉ có cái chết và nợ nần là không thể trốn tránh""",「…唯獨死亡與債務不可避」,zh-TW
"""...Cô Ta Nhất Định Sẽ Thực Thi Báo Ứng.""",「…她必施行報應。」,zh-TW
"""...Cố hết sức mình.""",「…而盡人事。」,zh-TW
"""...E ainda Sorrindo!""",「…微笑就可以了。」,zh-TW
"""...For I Am Duty Bound""",「…因為羈絆。」,zh-TW
"""...For She Shall Surely Requite.""",「…她必施行報應。」,zh-TW
"""...Giống Như Mùi Nhựa Đường.""",「…聞起來像瀝青。」,zh-TW
"""...Không phải phẩm chất cuối cùng""",「…不代表最終品質」,zh-TW
"""...Lei avrà la sua vendetta.""",「…她必施行報應。」,zh-TW
"""...Lizard-Spock""",「…還有蜥蜴和斯波克」,zh-TW
"""...Mostra ai regni la tua vergogna.""",「…使列邦觀看你的醜陋。」,zh-TW
"""...Mỉm cười là được.""",「…微笑就可以了。」,zh-TW
"""...Một Ngày Lạnh Lẽo""",「…一日之寒」,zh-TW
"""...Not indicative of final product""",「…不代表最終品質」,zh-TW
"""...Nào Biết Màn Đêm...""",「…豈知夜色…」,zh-TW
"""...Pois Devo Cumprir o Meu Dever""",「…因為羈絆。」,zh-TW
"""...Pois Ela Certamente se Vingará.""",「…她必施行報應。」,zh-TW
"""...Quale Nuova marea?""",「…什麼新浪潮？」,zh-TW
"""...Qualquer um pode ser um gourmet.""",「…人人都是食神」,zh-TW
"""...Que Os Reinos Conheçam Tua Vergonha.""",「…使列邦觀看你的醜陋。」,zh-TW
"""...Que nova maré?""",「…什麼新浪潮？」,zh-TW
