source,target,tgt_lng
Aino,愛諾,zh-TW
Albedo,阿貝多,zh-TW
Alhacén,艾爾海森,zh-TW
Alhaitham,艾爾海森,zh-TW
Aliosha,阿羅夏,zh-TW
Aloy,亞蘿伊,zh-TW
Alyosha,阿羅夏,zh-TW
Amber,安柏,zh-TW
Andarilho,流浪者,zh-TW
Arataki Itto,荒瀧一斗,zh-TW
Arlecchino,阿蕾奇諾,zh-TW
Avare,流浪者,zh-TW
Baizhu,白朮,zh-TW
Barbara,芭芭拉,zh-TW
Beidou,北斗,zh-TW
Bennett,班尼特,zh-TW
Bárbara,芭芭拉,zh-TW
Candace,坎蒂絲,zh-TW
Charlotte,夏洛蒂,zh-TW
Chasca,恰斯卡,zh-TW
Chevreuse,夏沃蕾,zh-TW
Chiori,千織,zh-TW
Chongyun,重雲,zh-TW
Citlali,茜特菈莉,zh-TW
Citlalí,茜特菈莉,zh-TW
Clorinde,克洛琳德,zh-TW
Collei,柯萊,zh-TW
Colombina,哥倫比婭,zh-TW
Columbina,哥倫比婭,zh-TW
Cyno,賽諾,zh-TW
Dahlia,塔利雅,zh-TW
Dehya,迪希雅,zh-TW
Diluc,迪盧克,zh-TW
Diona,迪奧娜,zh-TW
Dori,多莉,zh-TW
Durin,杜林,zh-TW
Emilie,艾梅莉埃,zh-TW
Escoffier,愛可菲,zh-TW
Eula,優菈,zh-TW
Faruzan,琺露珊,zh-TW
Faruzán,琺露珊,zh-TW
Fischl,菲謝爾,zh-TW
Flins,菲林斯,zh-TW
Freminet,菲米尼,zh-TW
Fréminet,菲米尼,zh-TW
Furina,芙寧娜,zh-TW
Gaming,嘉明,zh-TW
Ganyu,甘雨,zh-TW
Gezgin (Ateş),旅行者 (火元素),zh-TW
Gezgin (Buz),旅行者 (冰元素),zh-TW
Gezgin (Doğa),旅行者 (草元素),zh-TW
Gezgin (Elektrik),旅行者 (雷元素),zh-TW
Gezgin (Rüzgar),旅行者 (風元素),zh-TW
Gezgin (Su),旅行者 (水元素),zh-TW
Gezgin (Toprak),旅行者 (岩元素),zh-TW
Gorou,五郎,zh-TW
Hu Tao,胡桃,zh-TW
Hutao,胡桃,zh-TW
Iansan,伊安珊,zh-TW
Iansán,伊安珊,zh-TW
Ifa,伊法,zh-TW
Ifá,伊法,zh-TW
Illuga,葉洛亞,zh-TW
Ineffa,伊涅芙,zh-TW
Jahoda,雅珂達,zh-TW
Jean,琴,zh-TW
Kachina,卡齊娜,zh-TW
Kaedehara Kazuha,楓原萬葉,zh-TW
Kaeya,凱亞,zh-TW
Kamisato Ayaka,神里綾華,zh-TW
Kamisato Ayato,神里綾人,zh-TW
Kaveh,卡維,zh-TW
Keching,刻晴,zh-TW
Keqing,刻晴,zh-TW
Kinich,基尼奇,zh-TW
Kirara,綺良良,zh-TW
Klee,可莉,zh-TW
Kujou Sara,九條裟羅,zh-TW
Kuki Shinobu,久岐忍,zh-TW
Kẻ Lang Thang,流浪者,zh-TW
Laila,萊依拉,zh-TW
Lan Yan,藍硯,zh-TW
Lauma,菈烏瑪,zh-TW
Layla,萊依拉,zh-TW
Linnea,莉奈婭,zh-TW
Linnéa,莉奈婭,zh-TW
Lisa,麗莎,zh-TW
Lohen,洛恩,zh-TW
Lynette,琳妮特,zh-TW
Lyney,林尼,zh-TW
Mavuika,瑪薇卡,zh-TW
Mika,米卡,zh-TW
Mona,莫娜,zh-TW
Mualani,瑪拉妮,zh-TW
Nahida,納西妲,zh-TW
Navia,娜維婭,zh-TW
Nefer,奈芙爾,zh-TW
Neuvillette,那維萊特,zh-TW
Nhà Lữ Hành (Băng),旅行者 (冰元素),zh-TW
Nhà Lữ Hành (Hỏa),旅行者 (火元素),zh-TW
Nhà Lữ Hành (Lôi),旅行者 (雷元素),zh-TW
Nhà Lữ Hành (Nham),旅行者 (岩元素),zh-TW
Nhà Lữ Hành (Phong),旅行者 (風元素),zh-TW
Nhà Lữ Hành (Thảo),旅行者 (草元素),zh-TW
Nhà Lữ Hành (Thủy),旅行者 (水元素),zh-TW
Nicole,尼可,zh-TW
Nilou,妮露,zh-TW
Ningguang,凝光,zh-TW
Ninguang,凝光,zh-TW
Noelle,諾艾爾,zh-TW
Nomade,流浪者,zh-TW
Noëlle,諾艾爾,zh-TW
Néfer,奈芙爾,zh-TW
Odette,奧黛塔,zh-TW
Ororon,歐洛倫,zh-TW
Prune,布倫妮,zh-TW
