id,term,src_table
ScenarioCharacter.2746145574,？？？,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.4200835236,日富美,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.441802792,浮士德,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.3100860019,好美,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.3571276574,莲见,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1962462585,志美子,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.667578093,芹娜,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.912463881,花江,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1034441153,铃美,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.703456608,日奈,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.2071829941,亚子,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.792267831,伊织,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1867911819,千夏,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.2605947624,明里,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1596498697,晴奈,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.411960130,纯子,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1296162541,泉,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.519823036,爱露,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.2554261549,睦月,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.2649124164,佳代子,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.3974539255,春香,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.532452930,白子,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1089369137,芹香,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.85542774,星野,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.3545855058,野宫,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.2615847832,绫音,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.2510891413,琴里,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.3178657986,艾米,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1491222734,小玉,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.3660500344,晴,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.4079356321,明日奈,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1872351598,茜,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.4220213473,花凛,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.3431605305,妮露,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.4099878918,千世,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1248515008,菲娜,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1000412715,椿,ScenarioCharacterNameExcelTable.json
ScenarioCharacter.1439131314,鹤城,ScenarioCharacterNameExcelTable.json
