id,term,src_table
Club.Kohshinjo68,หน่วยรับจ้างสารพัด 68,localization.json:Club
Club.Justice,ชมรมทวงความยุติธรรม,localization.json:Club
Club.CleanNClearing,C&C,localization.json:Club
Club.BookClub,ชมรมอ่านหนังสือ,localization.json:Club
Club.Countermeasure,คณะกรรมการแผนงาน,localization.json:Club
Club.Engineer,ชมรมวิศวกรรม,localization.json:Club
Club.FoodService,ชมรมโภชนาการ,localization.json:Club
Club.Fuuki,คณะกรรมการวินัย,localization.json:Club
Club.GourmetClub,ชมรมชิมอาหาร,localization.json:Club
Club.HoukagoDessert,ชมรมของหวานหลังเลิกเรียน,localization.json:Club
Club.KnightsHospitaller,ชมรมอัศวินบรรเทาทุกข์,localization.json:Club
Club.MatsuriOffice,ชมรมจัดงานเทศกาล,localization.json:Club
Club.Meihuayuan,สวนต้นบ๊วย,localization.json:Club
Club.Onmyobu,ชมรมหยินหยาง,localization.json:Club
Club.RemedialClass,ชมรมชั้นเรียนเสริม,localization.json:Club
Club.SPTF,ชมรมปรากฏการณ์ลี้ลับ,localization.json:Club
Club.Shugyobu,ชมรมฝึกฝน,localization.json:Club
Club.Endanbou,ชมรมวิจัยศาสตร์การปรุงยา,localization.json:Club
Club.TheSeminar,เซมิน่า,localization.json:Club
Club.TrainingClub,ชมรมออกกำลังกาย,localization.json:Club
Club.TrinityVigilance,กลุ่มรักษาความสงบแห่งทรีนิตี้,localization.json:Club
Club.Veritas,เวอริทัส,localization.json:Club
Club.NinpoKenkyubu,ชมรมวิจัยศาสตร์นินจา,localization.json:Club
Club.GameDev,ชมรมพัฒนาเกม,localization.json:Club
Club.RedwinterSecretary,สำนักเลขาธิการเรดวินเทอร์,localization.json:Club
Club.anzenkyoku,สำนักรักษาความปลอดภัย,localization.json:Club
Club.SisterHood,ชมรมซิสเตอร์,localization.json:Club
Club.Class227,ห้องพิเศษ 227,localization.json:Club
Club.Emergentology,หน่วยแพทย์ฉุกเฉิน,localization.json:Club
Club.RabbitPlatoon,กองทหาร RABBIT,localization.json:Club
Club.PandemoniumSociety,แพนเดโมเนียม โซไซตี้,localization.json:Club
Club.AriusSqud,สควอดของอาเรียส,localization.json:Club
Club.HotSpringsDepartment,ชมรมพัฒนาออนเซ็น,localization.json:Club
Club.TeaParty,สภาน้ำชา,localization.json:Club
Club.PublicPeaceBureau,กรมความมั่นคงสาธารณะ,localization.json:Club
Club.BlackTortoisePromenade,ย่านการค้าเทพเต่าดำ,localization.json:Club
Club.Genryumon,มังกรดำ,localization.json:Club
Club.LaborParty,ชมรมผู้รับจ้าง,localization.json:Club
Club.KnowledgeLiberationFront,ชมรมแนวร่วมปลดปล่อยความรู้,localization.json:Club
Club.Hyakkayouran,คณะไกล่เกลี่ยข้อพิพาท เฮียกกะเรียวรัน,localization.json:Club
Club.ShinySparkleSociety,ชมรมระยิบระยับ,localization.json:Club
Club.AbydosStudentCouncil,สภานักเรียนอะบิดอส,localization.json:Club
Club.EmptyClub,ไม่มี,localization.json:Club
