source,target,tgt_lng
登入即送,登陆即送,zh-CN
Log into the game.,登陆即送,zh-CN
ログインする,登陆即送,zh-CN
로그인 시 증정,登陆即送,zh-CN
ล็อกอินรับทันที,登陆即送,zh-CN
在本期活動中抽取達到150次,在本期活动中抽取达到150次,zh-CN
Make 150 summons in the current event.,在本期活动中抽取达到150次,zh-CN
今期の外観ガチャを150回引く,在本期活动中抽取达到150次,zh-CN
이번 이벤트 소환 150회 진행,在本期活动中抽取达到150次,zh-CN
ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 150​ ครั้ง​,在本期活动中抽取达到150次,zh-CN
在本期活動中抽取達到200次,在本期活动中抽取达到200次,zh-CN
Make 200 summons in the current event.,在本期活动中抽取达到200次,zh-CN
今期の外観ガチャを200回引く,在本期活动中抽取达到200次,zh-CN
이번 이벤트 소환 200회 진행,在本期活动中抽取达到200次,zh-CN
ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 200​ ครั้ง​,在本期活动中抽取达到200次,zh-CN
累計獲得200點活躍度,累计获得200点活跃度,zh-CN
Get 200 Activeness Pts in total.,累计获得200点活跃度,zh-CN
活躍度が累計で200に達する,累计获得200点活跃度,zh-CN
활약도 누적 200pt 획득,累计获得200点活跃度,zh-CN
ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 200​ แต้ม​,累计获得200点活跃度,zh-CN
累計獲得500點活躍度,累计获得500点活跃度,zh-CN
Get 500 Activeness Pts in total.,累计获得500点活跃度,zh-CN
活躍度が累計で500に達する,累计获得500点活跃度,zh-CN
활약도 누적 500pt 획득,累计获得500点活跃度,zh-CN
ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 500​ แต้ม​,累计获得500点活跃度,zh-CN
累計獲得1000點活躍度,累计获得1000点活跃度,zh-CN
Get 1000 Activeness Pts in total.,累计获得1000点活跃度,zh-CN
活躍度が累計で1000に達する,累计获得1000点活跃度,zh-CN
활약도 누적 1000 획득,累计获得1000点活跃度,zh-CN
"ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​",累计获得1000点活跃度,zh-CN
累計獲得1500點活躍度,累计获得1500点活跃度,zh-CN
Get 1500 Activeness Pts in total.,累计获得1500点活跃度,zh-CN
活躍度が累計で1500に達する,累计获得1500点活跃度,zh-CN
활약도 누적 1500pt 획득,累计获得1500点活跃度,zh-CN
ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1500​ แต้ม​,累计获得1500点活跃度,zh-CN
累計獲得2000點活躍度,累计获得2000点活跃度,zh-CN
Get 2000 Activeness Pts in total.,累计获得2000点活跃度,zh-CN
活躍度が累計で2000に達する,累计获得2000点活跃度,zh-CN
활약도 누적 2000pt 획득,累计获得2000点活跃度,zh-CN
"ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 2,000​ แต้ม​",累计获得2000点活跃度,zh-CN
累計登入達到3天,累计登录达到3天,zh-CN
Log in 3 days in total.,累计登录达到3天,zh-CN
3日ログインする,累计登录达到3天,zh-CN
누적 로그인 3일,累计登录达到3天,zh-CN
สะสมล็อกอินถึง 3 วัน,累计登录达到3天,zh-CN
累計登入達到7天,累计登录达到7天,zh-CN
Log in 7 days in total.,累计登录达到7天,zh-CN
7日ログインする,累计登录达到7天,zh-CN
누적 로그인 7일,累计登录达到7天,zh-CN
สะสมล็อกอินถึง 7 วัน,累计登录达到7天,zh-CN
進行10次召喚,进行10次召唤,zh-CN
Make 10 summons.,进行10次召唤,zh-CN
10回召喚する,进行10次召唤,zh-CN
10회 소환 진행,进行10次召唤,zh-CN
รับสมัคร 10 ครั้ง,进行10次召唤,zh-CN
消耗200點情緒,消耗200点情绪,zh-CN
Spend 200 Pathos.,消耗200点情绪,zh-CN
エモーションを200消費する,消耗200点情绪,zh-CN
이모션 200 소모,消耗200点情绪,zh-CN
ใช้พาโธส 200 แต้ม,消耗200点情绪,zh-CN
通關任意難度經驗副本1次,通关任意难度经验副本1次,zh-CN
Complete any EXP Stage 1 time.,通关任意难度经验副本1次,zh-CN
EXPステージを1回クリアする,通关任意难度经验副本1次,zh-CN
임의의 난이도 경험치 던전 1회 클리어,通关任意难度经验副本1次,zh-CN
ผ่าน​ดัน​เจี้ยน​ EXP​ ความ​ยาก​ใด​ก็ได้​ 1​ ครั้ง​,通关任意难度经验副本1次,zh-CN
通關任意難度晶片副本1次,通关任意难度晶片副本1次,zh-CN
Complete any Chip Stage 1 time.,通关任意难度晶片副本1次,zh-CN
チップステージを1回クリアする,通关任意难度晶片副本1次,zh-CN
임의의 난이도 크리스털 던전 1회 클리어,通关任意难度晶片副本1次,zh-CN
ผ่าน​ดัน​เจี้ยน​ชิป​ความ​ยาก​ใด​ก็ได้​ 1​ ครั้ง​,通关任意难度晶片副本1次,zh-CN
在本期活動中抽取達到50次,在本期活动中抽取达到50次,zh-CN
Make 50 summons in the current event.,在本期活动中抽取达到50次,zh-CN
今期の外観ガチャを50回引く,在本期活动中抽取达到50次,zh-CN
이번 이벤트 소환 50회 진행,在本期活动中抽取达到50次,zh-CN
ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 50​ ครั้ง​,在本期活动中抽取达到50次,zh-CN
在本期活動中抽取達到100次,在本期活动中抽取达到100次,zh-CN
Make 100 summons in the current event.,在本期活动中抽取达到100次,zh-CN
今期の外観ガチャを100回引く,在本期活动中抽取达到100次,zh-CN
이번 이벤트 소환 100회 진행,在本期活动中抽取达到100次,zh-CN
ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 100​ ครั้ง​,在本期活动中抽取达到100次,zh-CN
常規召喚,常规召唤,zh-CN
Regular Summon,常规召唤,zh-CN
通常召喚,常规召唤,zh-CN
