source,target,tgt_lng
枪林弹雨,降雨弾,ja-JP
Bullet Storm,降雨弾,ja-JP
총알 세례,降雨弾,ja-JP
槍林彈雨,降雨弾,ja-JP
盛情回音,感情残響,ja-JP
Echo of Hospitality,感情残響,ja-JP
성대한 울림,感情残響,ja-JP
贪婪枪火,貪欲銃火,ja-JP
Greed Gunfire,貪欲銃火,ja-JP
탐욕의 총화,貪欲銃火,ja-JP
貪婪槍火,貪欲銃火,ja-JP
自信时刻,自信満々,ja-JP
Confident Mode,自信満々,ja-JP
확신의 순간,自信満々,ja-JP
自信時刻,自信満々,ja-JP
弱点标定,弱点見極め,ja-JP
Weakness Mark,弱点見極め,ja-JP
약점 조준,弱点見極め,ja-JP
弱點校準,弱点見極め,ja-JP
盛大尾奏,標的捕捉,ja-JP
Grand Finale,標的捕捉,ja-JP
웅장한 피날레,標的捕捉,ja-JP
震撼终曲,標的撃破,ja-JP
Spectacular Finale,標的撃破,ja-JP
전율의 엔딩곡,標的撃破,ja-JP
震撼終曲,標的撃破,ja-JP
燃情节拍,野良猫のリズム,ja-JP
Fiery Rhythm,野良猫のリズム,ja-JP
열정의 리듬,野良猫のリズム,ja-JP
燃情節拍,野良猫のリズム,ja-JP
灼热舞步,野良猫ステップ,ja-JP
Blazing Waltz,野良猫ステップ,ja-JP
뜨거운 춤사위,野良猫ステップ,ja-JP
灼熱舞步,野良猫ステップ,ja-JP
敏锐重音,凄腕ガンナー,ja-JP
Keen Accent,凄腕ガンナー,ja-JP
섬세한 강음,凄腕ガンナー,ja-JP
敏銳重音,凄腕ガンナー,ja-JP
追猎舞步,追尾の舞,ja-JP
Hunting Waltz,追尾の舞,ja-JP
추적의 춤,追尾の舞,ja-JP
追獵舞步,追尾の舞,ja-JP
回踏舞步,後進の舞,ja-JP
Echoing Waltz,後進の舞,ja-JP
퇴보의 춤,後進の舞,ja-JP
幻焰舞步,幻炎の舞,ja-JP
Flame Waltz,幻炎の舞,ja-JP
환염의 춤,幻炎の舞,ja-JP
灵动猫步,黒猫の気配,ja-JP
Nimble Catwalk,黒猫の気配,ja-JP
민첩한 캣스텝,黒猫の気配,ja-JP
靈動貓步,黒猫の気配,ja-JP
渐强节拍,猛る炎渦,ja-JP
Crescendo Beat,猛る炎渦,ja-JP
강해지는 리듬,猛る炎渦,ja-JP
漸強節拍,猛る炎渦,ja-JP
共鸣弹痕,弾痕共鳴,ja-JP
Bullet Echoes,弾痕共鳴,ja-JP
공명의 탄흔,弾痕共鳴,ja-JP
共鳴彈痕,弾痕共鳴,ja-JP
枪火余温,銃火の余韻,ja-JP
