id,term,src_table
SquadType.Main,STRIKER,localization.json:SquadType
SquadType.Support,SPECIAL,localization.json:SquadType
BulletType.Explosion,폭발,localization.json:BulletType
BulletType.Pierce,관통,localization.json:BulletType
BulletType.Mystic,신비,localization.json:BulletType
BulletType.Normal,일반,localization.json:BulletType
BulletType.Sonic,진동,localization.json:BulletType
BulletType.Mixed,다양함,localization.json:BulletType
ArmorType.LightArmor,경장갑,localization.json:ArmorType
ArmorType.HeavyArmor,중장갑,localization.json:ArmorType
ArmorType.Unarmed,특수장갑,localization.json:ArmorType
ArmorType.ElasticArmor,탄력장갑,localization.json:ArmorType
ArmorType.Normal,일반장갑,localization.json:ArmorType
ArmorType.Structure,구조물,localization.json:ArmorType
ArmorTypeLong.LightArmor,경장갑,localization.json:ArmorTypeLong
ArmorTypeLong.HeavyArmor,중장갑,localization.json:ArmorTypeLong
ArmorTypeLong.Unarmed,특수장갑,localization.json:ArmorTypeLong
ArmorTypeLong.ElasticArmor,탄력장갑,localization.json:ArmorTypeLong
ArmorTypeLong.Normal,일반장갑,localization.json:ArmorTypeLong
TacticRole.DamageDealer,딜러,localization.json:TacticRole
TacticRole.Tanker,탱커,localization.json:TacticRole
TacticRole.Healer,힐러,localization.json:TacticRole
TacticRole.Supporter,서포터,localization.json:TacticRole
TacticRole.Vehicle,T.S,localization.json:TacticRole
AdaptationType.Street,시가지,localization.json:AdaptationType
AdaptationType.Outdoor,야외,localization.json:AdaptationType
AdaptationType.Indoor,실내,localization.json:AdaptationType
SkillType.Normal,일반 공격,localization.json:SkillType
SkillType.FormChange,일반 공격(강화),localization.json:SkillType
SkillType.Ex,EX 스킬,localization.json:SkillType
SkillType.Public,기본 스킬,localization.json:SkillType
SkillType.GearPublic,기본 스킬+,localization.json:SkillType
SkillType.Passive,강화 스킬,localization.json:SkillType
SkillType.WeaponPassive,강화 스킬+,localization.json:SkillType
SkillType.ExtraPassive,서브 스킬,localization.json:SkillType
SkillTypeShort.Normal,일반 공격,localization.json:SkillTypeShort
SkillTypeShort.Ex,EX,localization.json:SkillTypeShort
SkillTypeShort.Public,기본,localization.json:SkillTypeShort
SkillTypeShort.GearPublic,기본+,localization.json:SkillTypeShort
SkillTypeShort.Passive,강화,localization.json:SkillTypeShort
SkillTypeShort.WeaponPassive,강화+,localization.json:SkillTypeShort
SkillTypeShort.ExtraPassive,서브,localization.json:SkillTypeShort
Stat.Level,레벨,localization.json:Stat
Stat.MaxHP,최대 체력,localization.json:Stat
Stat.AttackPower,공격력,localization.json:Stat
Stat.DefensePower,방어력,localization.json:Stat
Stat.HealPower,치유력,localization.json:Stat
Stat.AccuracyPoint,명중 수치,localization.json:Stat
Stat.DodgePoint,회피 수치,localization.json:Stat
Stat.CriticalPoint,치명 수치,localization.json:Stat
Stat.CriticalDamageRate,치명 대미지,localization.json:Stat
Stat.HealEffectivenessRate,받는 회복 효과 강화율,localization.json:Stat
Stat.OppressionPower,군중 제어 강화력,localization.json:Stat
Stat.OppressionResist,군중 제어 저항력,localization.json:Stat
Stat.CriticalChanceResistPoint,치명 저항력,localization.json:Stat
Stat.CriticalDamageResistRate,치명 대미지 저항률,localization.json:Stat
Stat.StabilityPoint,안정 수치,localization.json:Stat
Stat.StabilityRate,안정률,localization.json:Stat
Stat.Range,일반공격 사거리,localization.json:Stat
Stat.AmmoCount,장탄 수,localization.json:Stat
Stat.AmmoCost,기본공격 소비 탄 수,localization.json:Stat
Stat.MoveSpeed,이동속도,localization.json:Stat
Stat.DamageRatio,주는 대미지량,localization.json:Stat
Stat.DamageRatio2,주는 대미지량,localization.json:Stat
Stat.DamagedRatio,받는 대미지량,localization.json:Stat
Stat.DamagedRatio2,받는 대미지량,localization.json:Stat
Stat.ExDamagedRatio,EX 스킬로 받는 대미지량,localization.json:Stat
Stat.EnhanceExDamageRate,EX 스킬로 주는 대미지량,localization.json:Stat
Stat.AttackSpeed,공격속도,localization.json:Stat
Stat.BlockRate,추가 엄폐 성공률,localization.json:Stat
Stat.DefensePenetration,방어 관통,localization.json:Stat
Stat.RegenCost,코스트 회복력,localization.json:Stat
Stat.EnhanceExplosionRate,폭발 특효,localization.json:Stat
Stat.EnhancePierceRate,관통 특효,localization.json:Stat
Stat.EnhanceMysticRate,신비 특효,localization.json:Stat
Stat.EnhanceSonicRate,진동 특효,localization.json:Stat
Stat.EnhanceLightArmorRate,경장갑 강화,localization.json:Stat
Stat.EnhanceHeavyArmorRate,중장갑 강화,localization.json:Stat
Stat.EnhanceUnarmedRate,특수장갑 강화,localization.json:Stat
Stat.EnhanceElasticArmorRate,탄력장갑 강화,localization.json:Stat
Stat.ExtendBuffDuration,이로운 효과 유지력,localization.json:Stat
Stat.ExtendDebuffDuration,해로운 효과 유지력,localization.json:Stat
Stat.ExtendCrowdControlDuration,군중제어 유지력,localization.json:Stat
Stat.SkillCost,EX 스킬 코스트,localization.json:Stat
Stat.NormalHits,일반 공격 히트수,localization.json:Stat
Stat.EXHits,EX 스킬 히트수,localization.json:Stat
Stat.PublicHits,기본 스킬 히트수,localization.json:Stat
Stat.GroggyGauge,그로기 게이지,localization.json:Stat
Stat.GroggyTime,그로기 지속시간,localization.json:Stat
Stat.LostHP,잃은 HP,localization.json:Stat
Stat.CurrentHP,현재 HP,localization.json:Stat
Stat.BurnDamagedIncrease,Burn DMG Taken,localization.json:Stat
Stat.ChillDamagedIncrease,Chill DMG Taken,localization.json:Stat
Stat.ElectricShockDamagedIncrease,Shock DMG Taken,localization.json:Stat
Stat.PoisonDamagedIncrease,Poison DMG Taken,localization.json:Stat
Stat.IgnoreDelayCount,딜레이 무시,localization.json:Stat
StatTooltip.MaxHP,대상의 최대 HP. HP가 0이 되면 그 대상은 전투에서 퇴각합니다.,localization.json:StatTooltip
StatTooltip.AttackPower,공격으로 주는 대미지량에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.DefensePower,공격당해 받는 대미지량에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.HealPower,회복 스킬에 의한 HP 회복량과 보호막에 의해 흡수되는 대미지에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.AccuracyPoint,공격의 명중 확률에 영향을 줍니다. 공격 대상의 회피보다 높을 시 확정적으로 명중합니다.,localization.json:StatTooltip
StatTooltip.DodgePoint,공격을 받을 때의 명중 확률에 영향을 줍니다. 공격자의 명중 수치보다 높을 때에만 회피 가능성이 있습니다.,localization.json:StatTooltip
StatTooltip.CriticalPoint,공격의 치명 확률에 영향을 줍니다. 공격 대상의 치명 저항력보다 높을 경우에만 치명 공격이 발생합니다.,localization.json:StatTooltip
StatTooltip.CriticalDamageRate,치명 공격이 일어날 경우의 대미지 증가율에 영향을 줍니다. 공격 대상의 치명 대미지 저항률에 따라 감소합니다.,localization.json:StatTooltip
StatTooltip.HealEffectivenessRate,받는 회복량을 % 만큼 배가합니다. 방어막 효과와는 무관합니다.,localization.json:StatTooltip
StatTooltip.OppressionPower,군중 제어 상태를 걸 확률에 영향을 줍니다. 특정 적의 CC 게이지 증가량에도 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.OppressionResist,군중 제어 상태를 받을 확률에 영향을 줍니다. 특정 적의 CC 게이지 증가량에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.CriticalChanceResistPoint,치명 공격을 받을 확률에 영향을 줍니다. 공격자의 치명 수치보다 낮을 경우에만 치명 공격을 받습니다.,localization.json:StatTooltip
StatTooltip.CriticalDamageResistRate,치명 공격을 받을 시의 대미지 증가율에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.StabilityPoint,공격으로 가하는 대미지의 랜덤 분포에 영향을 줍니다. 안정 수치가 높으면 대미지의 하한이 최대 대미지와 가까워집니다.,localization.json:StatTooltip
StatTooltip.Range,대상의 일반 공격의 최대 사정 거리.,localization.json:StatTooltip
StatTooltip.AmmoCount,"무기의 장탄 수. 대상의 일반 공격에 소모되며, 0이 되면 재장전합니다.",localization.json:StatTooltip
StatTooltip.MoveSpeed,대상의 이동 속도에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.DamageRatio,공격으로 가하는 모든 대미지를 % 만큼 배가시킵니다.,localization.json:StatTooltip
StatTooltip.DamagedRatio,받는 모든 대미지를 % 만큼 배가시킵니다.,localization.json:StatTooltip
StatTooltip.ExDamagedRatio,EX 스킬에 의해 받는 대미지를 % 만큼 배가시킵니다.,localization.json:StatTooltip
StatTooltip.EnhanceExDamageRate,EX 스킬로 주는 대미지를 % 만큼 배가시킵니다.,localization.json:StatTooltip
StatTooltip.AttackSpeed,"일반 공격, 재장전과 공격 딜레이에 영향을 줍니다.",localization.json:StatTooltip
StatTooltip.BlockRate,엄폐 시 받는 공격을 막을 확률에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.DefensePenetration,대미지를 줄 때 대상의 방어력이 무시되는 비율에 영향을 끼칩니다.,localization.json:StatTooltip
StatTooltip.RegenCost,대상이 코스트를 회복하는 속도에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.EnhanceExplosionRate,경장갑 대상에게 폭발 대미지를 줄 때의 대미지 배율에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.EnhancePierceRate,중장갑 대상에게 관통 대미지를 줄 때의 대미지 배율에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.EnhanceMysticRate,특수장갑 대상에게 신비 대미지를 줄 때의 대미지 배율에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.EnhanceSonicRate,탄력장갑 대상에게 진동 대미지를 줄 때의 대미지 배율에 영향을 줍니다.,localization.json:StatTooltip
StatTooltip.ExtendBuffDuration,자신과 아군에게 부여하는 버프의 지속 시간을 증가시킵니다.,localization.json:StatTooltip
StatTooltip.ExtendDebuffDuration,적에게 부여하는 디버프의 지속 시간을 증가시킵니다.,localization.json:StatTooltip
StatTooltip.ExtendCrowdControlDuration,적에게 부여하는 군중 제어 상태의 지속 시간을 증가시킵니다.,localization.json:StatTooltip
StatTooltip.IgnoreDelayCount,일반 공격 사이의 딜레이가 무시되는 횟수,localization.json:StatTooltip
EnemyRank.Champion,Boss,localization.json:EnemyRank
EnemyRank.Elite,Elite,localization.json:EnemyRank
EnemyRank.Minion,Minion,localization.json:EnemyRank
EnemyRank.Summoned,Summon,localization.json:EnemyRank
BossFaction.Decagrammaton,데카그라마톤,localization.json:BossFaction
BossFaction.Slumpia,슬럼피아,localization.json:BossFaction
BossFaction.CommunioSanctorum,콤뮤니오 상토룸,localization.json:BossFaction
BossFaction.Kaitenger,카이텐져,localization.json:BossFaction
BossFaction.TheLibraryofLore,The Library of Lore,localization.json:BossFaction
BossFaction.SevenPrisoners,일곱 죄수,localization.json:BossFaction
BossFaction.HundredGhostTales,환량백물어,localization.json:BossFaction
ItemCategory.Furnitures,가구,localization.json:ItemCategory
ItemCategory.Decorations,장식,localization.json:ItemCategory
ItemCategory.Interiors,내장,localization.json:ItemCategory
ItemCategory.Wallpaper,벽지,localization.json:ItemCategory
ItemCategory.Floor,바닥,localization.json:ItemCategory
ItemCategory.Background,배경,localization.json:ItemCategory
ItemCategory.Table,테이블,localization.json:ItemCategory
ItemCategory.Chair,의자,localization.json:ItemCategory
ItemCategory.Closet,옷장,localization.json:ItemCategory
ItemCategory.FloorDecoration,바닥 장식,localization.json:ItemCategory
ItemCategory.WallDecoration,벽 장식,localization.json:ItemCategory
ItemCategory.Prop,소품,localization.json:ItemCategory
ItemCategory.HomeAppliance,가전,localization.json:ItemCategory
ItemCategory.FurnitureEtc,기타,localization.json:ItemCategory
ItemCategory.Bed,침대,localization.json:ItemCategory
ItemCategory.Material,재료,localization.json:ItemCategory
ItemCategory.SecretStone,엘레프,localization.json:ItemCategory
ItemCategory.Favor,선물,localization.json:ItemCategory
ItemCategory.CharacterExpGrowth,캐릭터 경험치,localization.json:ItemCategory
ItemCategory.Coin,재화,localization.json:ItemCategory
ItemCategory.Equipment,장비,localization.json:ItemCategory
ItemCategory.Currency,재화,localization.json:ItemCategory
ItemCategory.Consumable,소모품,localization.json:ItemCategory
ItemCategory.Collectible,수집품,localization.json:ItemCategory
ItemCategory.Exp,강화석,localization.json:ItemCategory
ItemCategory.WeaponExpGrowth,무기 부품,localization.json:ItemCategory
ItemCategory.WeaponExpGrowthA,스프링,localization.json:ItemCategory
ItemCategory.WeaponExpGrowthB,해머,localization.json:ItemCategory
ItemCategory.WeaponExpGrowthC,총열,localization.json:ItemCategory
ItemCategory.WeaponExpGrowthZ,공이,localization.json:ItemCategory
ItemCategory.Box,아이템 박스,localization.json:ItemCategory
ItemCategory.Hat,모자,localization.json:ItemCategory
ItemCategory.Gloves,장갑,localization.json:ItemCategory
ItemCategory.Shoes,신발,localization.json:ItemCategory
ItemCategory.Bag,가방,localization.json:ItemCategory
ItemCategory.Badge,배지,localization.json:ItemCategory
ItemCategory.Hairpin,헤어핀,localization.json:ItemCategory
ItemCategory.Charm,부적,localization.json:ItemCategory
ItemCategory.Necklace,목걸이,localization.json:ItemCategory
ItemCategory.Watch,손목시계,localization.json:ItemCategory
