source,target,tgt_lng
"""Ao Lado dos Heróis""",「나도 정의의 동반자가 되고 싶어요」,ko-KR
"""Buried under the Peach Blossom Tree...""",「복숭아나무 밑에 매장된...」,ko-KR
"""Collage Art""",「콜라주」,ko-KR
"""Don't Hold It Against Me, Eh?""",물욕이 없어서 이해 못 해,ko-KR
"""Eu Sou o Osso da Minha Espada""",나의 몸은 검으로 되어있다,ko-KR
"""Hero of Justice""",「나도 정의의 동반자가 되고 싶어요」,ko-KR
"""Hey, KU-Roro""","헤이, 쿠쿠",ko-KR
"""I Am the Bone of My Sword""",나의 몸은 검으로 되어있다,ko-KR
"""I Must Break You""",난 최고의 순간을 살고 있어,ko-KR
"""I am NOT! A MORON!""",난 Wheatley가 아냐,ko-KR
"""I choose the form of Tacet Discord!""",「에코의 형태로 출격!」,ko-KR
"""Não me Leve a Mal, Tá?""",물욕이 없어서 이해 못 해,ko-KR
"""Passione""",「파시오네」,ko-KR
"""Preciso Destruir Você""",난 최고의 순간을 살고 있어,ko-KR
"""Que comece o desafio!""","「——홀로그램, 스타트」",ko-KR
"""Tentei Nadar na Maré Sombria""",흑조 속에서 수영하기,ko-KR
"""The Fragile Me is Already Dead""",「연약한 나는 이미 죽었다」,ko-KR
"""Trace On""","「——홀로그램, 스타트」",ko-KR
"""Tried to Swim in Dark Tide""",흑조 속에서 수영하기,ko-KR
"""Tô morto(a).""",「연약한 나는 이미 죽었다」,ko-KR
"""Uma vida a mais""",Moment once more,ko-KR
"""Zoltraak""",「일반 마법 공격」,ko-KR
"""ข้าคือกระดูกแห่งดาบของข้า""",나의 몸은 검으로 되어있다,ko-KR
"""ฉันก็อยากผดุงความยุติธรรม""",「나도 정의의 동반자가 되고 싶어요」,ko-KR
"""ฉันจะแปลงร่างโจมตี!""",「에코의 형태로 출격!」,ko-KR
"""ฉันจะโค่นแกให้ได้""",난 최고의 순간을 살고 있어,ko-KR
"""ฉันไม่ได้! โง่นะ!""",난 Wheatley가 아냐,ko-KR
"""ตัวฉันที่อ่อนแอได้ตายไปแล้ว""",「연약한 나는 이미 죽었다」,ko-KR
"""พยายามแหวกว่ายในคลื่นทมิฬ""",흑조 속에서 수영하기,ko-KR
"""ศิลปะคอลลาจ""",「콜라주」,ko-KR
"""สวัสดี KU-โรโร่""","헤이, 쿠쿠",ko-KR
"""สิ่งที่ฝังอยู่ใต้ต้นท้อ...""",「복숭아나무 밑에 매장된...」,ko-KR
"""สุดยอด"" สมชื่อ",카멜「레옹」?,ko-KR
"""เจมเบอร์รี""",「드래곤베리」,ko-KR
"""เริ่มต้นภาพฉาย""","「——홀로그램, 스타트」",ko-KR
"""แรงปรารถนา""",「파시오네」,ko-KR
"""โซลทราค""",「일반 마법 공격」,ko-KR
... Bis alles ausgebrannt ist,... 결국 모두 타버릴 거야,ko-KR
...Logo Desaparecerá,... 결국 모두 타버릴 거야,ko-KR
...Pronto se desvanecerá,... 결국 모두 타버릴 거야,ko-KR
...Will Soon Fade Out,... 결국 모두 타버릴 거야,ko-KR
...disparaîtra bientôt,... 결국 모두 타버릴 거야,ko-KR
...ผลาญเผาฝันร้ายมลายสิ้น,... 결국 모두 타버릴 거야,ko-KR
100回目の狩り,백번의 사냥,ko-KR
12 Gefangene Männer,12명의 죄수들,ko-KR
12 Homens Presos,12명의 죄수들,ko-KR
12 Imprisoned Men,12명의 죄수들,ko-KR
12 prisioneros,12명의 죄수들,ko-KR
12 prisonniers,12명의 죄수들,ko-KR
1511 Lines,제1511행,ko-KR
1511 Linhas,제1511행,ko-KR
1511 Reihen,제1511행,ko-KR
1511 líneas,제1511행,ko-KR
1m之内使用炽霞重击击败敌人10次。,1m 내에서 치샤의 강공격을 사용하여 적 10회 격파,ko-KR
1つの戦術テストで3つの戦術目標を達成,1개 전술 테스트에서 전술 목표 3개 완료,ko-KR
1メートル以内、熾霞の重撃で10回敵を倒す,1m 내에서 치샤의 강공격을 사용하여 적 10회 격파,ko-KR
1人の共鳴者が共鳴階級ランク6を突破（レベル上限突破）,공명자의 공명 랭크 Rank.6 첫 달성,ko-KR
1公尺之內使用熾霞重擊擊敗敵人10次。,1m 내에서 치샤의 강공격을 사용하여 적 10회 격파,ko-KR
1回の「夢の館」挑戦で夢扉ガーディアンを1体倒す,「 심연의 문 · 꿈의 거처」 단일 도전에서 심연의 문 · 호위 1명 격파,ko-KR
1回の「夢の館」挑戦で夢扉ガーディアンを2体倒す,「 심연의 문 · 꿈의 거처」 단일 도전에서 심연의 문 · 호위 2명 격파,ko-KR
1回の「夢の館」挑戦で夢扉ガーディアンを3体倒す,「 심연의 문 · 꿈의 거처」 단일 도전에서 심연의 문 · 호위 3명 격파,ko-KR
1回の「夢の館」挑戦で夢扉ガーディアンを4体倒す,「 심연의 문 · 꿈의 거처」 단일 도전에서 심연의 문 · 호위 4명 격파,ko-KR
1回の「夢の館」挑戦で夢扉ガーディアンを5体倒す,「 심연의 문 · 꿈의 거처」 단일 도전에서 심연의 문 · 호위 5명 격파,ko-KR
1回の夢燃ゆる黒焔の挑戦において、激闘評定ランクを5回最大に上げる,요원의 암흑 불길 도전에서 최고 격투 레벨 5회 활성화,ko-KR
1回の挑戦で巡礼の夢「剣授の地」の挑戦目標をすべてクリア,단일 도전으로 순례의 꿈에서 「영예의 땅」의 모든 도전 완료,ko-KR
1回の挑戦で巡礼の夢の「ディーリーバレエ」のすべての挑戦目標をクリア,단일 도전으로 순례의 꿈에서 「치명적인 발레」의 모든 도전 완료,ko-KR
1回の挑戦で巡礼の夢の「ハンドパペット」のすべての挑戦目標をクリア,단일 도전으로 순례의 꿈에서 「움직이는 손인형」의 모든 도전 완료,ko-KR
1回の挑戦で巡礼の夢の「嵐を浴びる騎士」のすべての挑戦目標をクリア,단일 도전으로 순례의 꿈에서 「폭풍 속의 기사」의 모든 도전 완료,ko-KR
1回の挑戦で巡礼の夢の「白昼の双剣」のすべての挑戦目標をクリア,단일 도전으로 순례의 꿈에서 「낮의 쌍검」의 모든 도전 완료,ko-KR
1回の挑戦で巡礼の夢の「風車の主」のすべての挑戦目標をクリア,단일 도전으로 순례의 꿈에서 「풍차의 주인」의 모든 도전 완료,ko-KR
1回の挑戦で巡礼の夢の「魔術使いの夜」のすべての挑戦目標をクリア,단일 도전으로 순례의 꿈에서 「마술사의 밤」의 모든 도전 완료,ko-KR
20 Constructs,「20」기축 방어 구역,ko-KR
20 Konstrukte,「20」기축 방어 구역,ko-KR
20 Mecánicas,「20」기축 방어 구역,ko-KR
20 constructos,「20」기축 방어 구역,ko-KR
20箇所のヴォイドマター力場を解放,보이드매터 필드 20개 해제,ko-KR
2分以内で「逆境深塔・深層エリア」の任意の塔の最終階層をクリア,2분 이내에 「역경의 탑 · 심경 구역」에서 임의 탑의 마지막 층 클리어,ko-KR
30 Noites Polares,30 데이즈 오브 나이트,ko-KR
30 Vagues nocturnes,30 데이즈 오브 나이트,ko-KR
30 Waves of Night,30 데이즈 오브 나이트,ko-KR
30 Wellen der Nacht,30 데이즈 오브 나이트,ko-KR
30 días de noche,30 데이즈 오브 나이트,ko-KR
30 ราตรี ผีแหกระลอก,30 데이즈 오브 나이트,ko-KR
300%以上の報酬倍率で「夢を求める者Ⅲ」をクリア,300% 이상의 보상 배율로 「꿈을 찾는 자 Ⅲ」 클리어,ko-KR
