source,target,tgt_lng
"""Adaptive Optics: Everyday Applications""",『적응형 광학의 생활 속 실제 응용』,ko-KR
"""Cura""",「약」,ko-KR
"""Cure""",「약」,ko-KR
"""Death Messenger"" Concerto Regen",「사형 선고」가 추가로 회복하는 협주 에너지,ko-KR
"""Death Messenger"" Damage",「사형 선고」피해,ko-KR
"""Death Messenger"" Resonance Regen",「사형 선고」가 추가로 회복하는 공명 에너지,ko-KR
"""Death Messenger"": Under Resonance Liberation state, tap {0} when Forte Gauge reaches 5","「사형 선고」 : 공명 해방 상태에서 특수 에너지가 5pt 도달 시, {0} 누르기",ko-KR
"""Flawless""",「완전무결」,ko-KR
"""Impecável""",「완전무결」,ko-KR
"""Lion's Spirit"" Concerto Regen",「사자의 혼」을 소모하여 회복하는 협주 에너지,ko-KR
"""Mensageiro da Morte"": Em estado de Liberação de Ressonância, pressione {0} quando o Indicador Ressonante atingir 5","「사형 선고」 : 공명 해방 상태에서 특수 에너지가 5pt 도달 시, {0} 누르기",ko-KR
"""Mercy"" Concerto Regen",「자애」가 추가로 회복하는 협주 에너지,ko-KR
"""Mercy"" Damage",「자애」피해,ko-KR
"""Mercy"" Resonance Regen",「자애」가 추가로 회복하는 공명 에너지,ko-KR
"""Mercy"": When Forte Gauge reaches 3, hold {0}","「자애」 : 특수 에너지 3pt 도달 시, {0} 길게 누르기",ko-KR
"""Misericórdia"": Quando o Indicador Ressonante atingir 3, segure {0}","「자애」 : 특수 에너지 3pt 도달 시, {0} 길게 누르기",ko-KR
"""Necessary Means"" Damage",「필요한 수단」 피해,ko-KR
"""Photosynthesis Energy"" Concerto Regen",각 스택의 「광합성 에너지」가 회복하는 협주 에너지,ko-KR
"""Poison""",「독」,ko-KR
"""Veneno""",「독」,ko-KR
"""Óptica Adaptativa: Aplicações do Dia a Dia""",『적응형 광학의 생활 속 실제 응용』,ko-KR
"""ความเมตตา"": เมื่อสะสมเกจฟอร์เต้ครบ 3 หน่วย กดค้าง{0}","「자애」 : 특수 에너지 3pt 도달 시, {0} 길게 누르기",ko-KR
"""ผู้ส่งสารแห่งความตาย"": ขณะอยู่ในสถานะปลดปล่อยเรโซแนนซ์ กด{0}เมื่อสะสมเกจฟอร์เต้ครบ 5 หน่วย","「사형 선고」 : 공명 해방 상태에서 특수 에너지가 5pt 도달 시, {0} 누르기",ko-KR
"""พิษ""",「독」,ko-KR
"""ยารักษา""",「약」,ko-KR
"""ไร้ที่ติ""",「완전무결」,ko-KR
({0}) DEF,({0})방어력,ko-KR
({0})防御,({0})방어력,ko-KR
({0})防御力,({0})방어력,ko-KR
"1 point d'énergie particulière sera restaurée lorsque l'Attaque normale V, la Compétence résonatrice ou la Compétence d'Intro touche une cible, jusqu'à un maximum de 4 points.","일반 공격 5단, 공명 스킬, 변주 스킬로 목표에 명중 시, 특수 에너지가 1pt 회복하게 되며, 최대 4pt까지 회복할 수 있다",ko-KR
1.ª Destrucción en flor,만물을 뒤덮은 찬란함 1단,ko-KR
1.ª Habilidad de resonancia,공명 스킬 1단,ko-KR
1.ª Habilidad de resonancia mejorada,강화된 공명 스킬 · 1단,ko-KR
1.ª Liberación de resonancia,공명 해방 1단,ko-KR
1.º Ataque aéreo,공중 공격 1단,ko-KR
1.º Ataque aéreo: Guadaña pequeña,공중 짧은 낫 공격 1단,ko-KR
