source,target,tgt_lng
Ailes accompagnatrices,Đôi Cánh Bảo Vệ,vi-VN
Ailes d'agapes,Đôi Cánh Dạ Yến,vi-VN
Ailes de brillance galactique,Cánh Rực Rỡ,vi-VN
Ailes de délicatesse,Cánh Thịnh Soạn,vi-VN
Ailes de festin étoilé,Cánh Tiệc Sao,vi-VN
Ailes de flamme montante,Cánh Lửa Bùng Cháy,vi-VN
Ailes de la descente,Đôi Cánh Giáng Lâm,vi-VN
Ailes de la forêt,Cánh Rừng Hoa,vi-VN
Ailes de lune silencieuse,Cánh Trăng Đêm Ngưng Đọng,vi-VN
Ailes de moment oisif,Cánh Tụ Hội Nhàn Rỗi,vi-VN
Ailes de rêve éphémère,Cánh Khoảnh Khắc Giấc Mơ,vi-VN
Ailes des destins entremêlés,Cánh Vận Mệnh Đan Xen,vi-VN
Ailes des tumultes miséricordieux,Cánh Từ Bi Và Phẫn Nộ,vi-VN
Ailes du firmament,Cánh Trời Cao Lộng Gió,vi-VN
Ailes du tempestrier,Cánh Cưỡi Sấm,vi-VN
Ailes du vol d'or,Cánh Kim Tông Thiên Hành,vi-VN
Ailes nivales,Cánh Tuyết Ẩn,vi-VN
Alas Protectoras,Đôi Cánh Bảo Vệ,vi-VN
Alas de la Exuberancia,Cánh Rừng Hoa,vi-VN
Alas de la Luna Silente,Cánh Trăng Đêm Ngưng Đọng,vi-VN
Alas de la Nieve Oculta,Cánh Tuyết Ẩn,vi-VN
Alas de principiante,Đôi Cánh Sơ Khai,vi-VN
Alas del Banquete,Đôi Cánh Dạ Yến,vi-VN
Alas del Brillo Galáctico,Cánh Rực Rỡ,vi-VN
Alas del Descenso,Đôi Cánh Giáng Lâm,vi-VN
Alas del Encuentro Ocioso,Cánh Tụ Hội Nhàn Rỗi,vi-VN
Alas del Ensueño Efímero,Cánh Khoảnh Khắc Giấc Mơ,vi-VN
Alas del Entrelazamiento Predestinado,Cánh Vận Mệnh Đan Xen,vi-VN
Alas del Gran Festín,Cánh Thịnh Soạn,vi-VN
Alas del Jinete de la Tormenta,Cánh Cưỡi Sấm,vi-VN
Alas del Oleaje Magnánimo,Cánh Từ Bi Và Phẫn Nộ,vi-VN
Alas del Viento Celeste,Cánh Trời Cao Lộng Gió,vi-VN
Alas del Vuelo Ardiente,Cánh Lửa Bùng Cháy,vi-VN
Alas del Vuelo Áureo,Cánh Kim Tông Thiên Hành,vi-VN
Alas del tapiz estrellado,Cánh Tiệc Sao,vi-VN
Ali d'acque furenti e misericordiose,Cánh Từ Bi Và Phẫn Nộ,vi-VN
Ali dei sogni fugaci,Cánh Khoảnh Khắc Giấc Mơ,vi-VN
Ali del Cavaliere della Tempesta,Cánh Cưỡi Sấm,vi-VN
Ali del banchetto stellato,Cánh Tiệc Sao,vi-VN
Ali del convito,Đôi Cánh Dạ Yến,vi-VN
Ali del principiante,Đôi Cánh Sơ Khai,vi-VN
Ali del vento aureo,Cánh Kim Tông Thiên Hành,vi-VN
Ali del vento celeste,Cánh Trời Cao Lộng Gió,vi-VN
Ali dell'Intreccio predestinato,Cánh Vận Mệnh Đan Xen,vi-VN
Ali dell'affinità,Đôi Cánh Bảo Vệ,vi-VN
Ali della Luna silente,Cánh Trăng Đêm Ngưng Đọng,vi-VN
Ali della discensione,Đôi Cánh Giáng Lâm,vi-VN
Ali della foresta,Cánh Rừng Hoa,vi-VN
Ali della galassia brillante,Cánh Rực Rỡ,vi-VN
Ali della neve occulta,Cánh Tuyết Ẩn,vi-VN
Ali della prelibatezza,Cánh Thịnh Soạn,vi-VN
Ali della spensieratezza,Cánh Tụ Hội Nhàn Rỗi,vi-VN
Ali delle fiamme volteggianti,Cánh Lửa Bùng Cháy,vi-VN
Altın Uçuş Kanatları,Cánh Kim Tông Thiên Hành,vi-VN
Anfängerschwingen,Đôi Cánh Sơ Khai,vi-VN
Asas Brilhantes das Estrelas,Cánh Rực Rỡ,vi-VN
Asas Protetoras,Đôi Cánh Bảo Vệ,vi-VN
Asas da Festa das Estrelas,Cánh Tiệc Sao,vi-VN
Asas da Floresta,Cánh Rừng Hoa,vi-VN
Asas da Lua Enuviada,Cánh Trăng Đêm Ngưng Đọng,vi-VN
Asas da Neve Ocultadora,Cánh Tuyết Ẩn,vi-VN
Asas das Chamas Ascendentes,Cánh Lửa Bùng Cháy,vi-VN
Asas das Águas Tormentosas,Cánh Từ Bi Và Phẫn Nộ,vi-VN
Asas de Iguarias,Cánh Thịnh Soạn,vi-VN
Asas do Banquete,Đôi Cánh Dạ Yến,vi-VN
Asas do Cavaleiro da Tormenta,Cánh Cưỡi Sấm,vi-VN
Asas do Entrelaçamento Predestinado,Cánh Vận Mệnh Đan Xen,vi-VN
Asas do Lazer,Cánh Tụ Hội Nhàn Rỗi,vi-VN
Asas do Vento Celestial,Cánh Trời Cao Lộng Gió,vi-VN
Asas do Voo Dourado,Cánh Kim Tông Thiên Hành,vi-VN
