source,target,tgt_lng
完成1次社团特训,클럽 트레이닝 1회 완료,ko-KR
完成1次社團特訓,클럽 트레이닝 1회 완료,ko-KR
Complete Clan Campaign 1 time.,클럽 트레이닝 1회 완료,ko-KR
ギルド特訓を1回完了する,클럽 트레이닝 1회 완료,ko-KR
สำเร็จ​การ​ฝึก​พิเศษ​ของ​ชมรม​ 1​ ครั้ง​,클럽 트레이닝 1회 완료,ko-KR
完成2次社团特训,클럽 트레이닝 2회 완료,ko-KR
完成2次社團特訓,클럽 트레이닝 2회 완료,ko-KR
Complete Clan Campaign 2 times.,클럽 트레이닝 2회 완료,ko-KR
ギルド特訓を2回完了する,클럽 트레이닝 2회 완료,ko-KR
สำเร็จ​การ​ฝึก​พิเศษ​ของ​ชมรม​ 2​ ครั้ง​,클럽 트레이닝 2회 완료,ko-KR
完成3次社团特训,클럽 트레이닝 3회 완료,ko-KR
完成3次社團特訓,클럽 트레이닝 3회 완료,ko-KR
Complete Clan Campaign 3 times.,클럽 트레이닝 3회 완료,ko-KR
ギルド特訓を3回完了する,클럽 트레이닝 3회 완료,ko-KR
สำเร็จ​การ​ฝึก​พิเศษ​ของ​ชมรม​ 3​ ครั้ง​,클럽 트레이닝 3회 완료,ko-KR
在社团发言1次,클럽 채팅 1회,ko-KR
在社團發言1次,클럽 채팅 1회,ko-KR
Send a message in the Clan once.,클럽 채팅 1회,ko-KR
ギルドチャットで1回発言する,클럽 채팅 1회,ko-KR
ส่ง​ข้อ​ความใน​ชมรม​ 1​ ครั้ง​,클럽 채팅 1회,ko-KR
登录1次游戏,게임 로그인 1회,ko-KR
登入1次遊戲,게임 로그인 1회,ko-KR
Log in to the game once.,게임 로그인 1회,ko-KR
1回ログインする,게임 로그인 1회,ko-KR
ล็อกอินเกม 1 ครั้ง,게임 로그인 1회,ko-KR
你们是不可能拿到奖券的,너희는 보상 티켓을 받을 수 없을 거야,ko-KR
你們是不可能拿到獎券的,너희는 보상 티켓을 받을 수 없을 거야,ko-KR
You'll never lay your hands on those Tickets!,너희는 보상 티켓을 받을 수 없을 거야,ko-KR
お前らでは抽選券を手に入らないよ。,너희는 보상 티켓을 받을 수 없을 거야,ko-KR
พวกคุณ​ไม่มี​ทาง​ได้​ตั๋วรางวัล​หรอก​,너희는 보상 티켓을 받을 수 없을 거야,ko-KR
先追上我再说吧！,일단 나를 따라잡은 다음에 이야기해보라구!,ko-KR
先追上我再說吧！,일단 나를 따라잡은 다음에 이야기해보라구!,ko-KR
Catch me if you can!,일단 나를 따라잡은 다음에 이야기해보라구!,ko-KR
話はオレに追いついてからだ！,일단 나를 따라잡은 다음에 이야기해보라구!,ko-KR
ตาม​ฉัน​ให้ทัน​ก่อน​เถอะ​แล้ว​ค่อย​ว่ากัน​!​,일단 나를 따라잡은 다음에 이야기해보라구!,ko-KR
哈哈哈,하하하,ko-KR
Hahaha!,하하하,ko-KR
ははは,하하하,ko-KR
ฮ่าฮ่าฮ่า,하하하,ko-KR
哼哼，已经是第二天了哦...,"흥흥, 벌써 둘째 날이야...",ko-KR
哼哼，已經是第二天了哦...,"흥흥, 벌써 둘째 날이야...",ko-KR
"Hmph, it's already the second day!","흥흥, 벌써 둘째 날이야...",ko-KR
ふふん、もう二日目だぞ,"흥흥, 벌써 둘째 날이야...",ko-KR
หึหึ ​นี่มัน​วันที่​สอง​แล้วนะ​,"흥흥, 벌써 둘째 날이야...",ko-KR
趁早放弃吧,일찌감치 포기해버려,ko-KR
趁早放棄吧,일찌감치 포기해버려,ko-KR
You should give up while you still can.,일찌감치 포기해버려,ko-KR
とっとと諦めな,일찌감치 포기해버려,ko-KR
ล้มเลิก​ตั้งแต่​ตอนนี้​ซะเถอะ​,일찌감치 포기해버려,ko-KR
可恶，体力有点跟不上了,"제길, 체력이 조금 안 따라주네",ko-KR
可惡，體力有點跟不上了,"제길, 체력이 조금 안 따라주네",ko-KR
"Damn, I'm losing my energy.","제길, 체력이 조금 안 따라주네",ko-KR
クソッ、体力がついていけない。,"제길, 체력이 조금 안 따라주네",ko-KR
โธ่เอ๊ย ​เหมือน​แรง​จะ​ไม่พอ​ซะแล้ว​,"제길, 체력이 조금 안 따라주네",ko-KR
你们慢点啊！,좀 천천히 갈 수 없어?!,ko-KR
你們慢點啊！,좀 천천히 갈 수 없어?!,ko-KR
"Slow down, you guys!",좀 천천히 갈 수 없어?!,ko-KR
ちょっと待ってよ！,좀 천천히 갈 수 없어?!,ko-KR
พวกเธอ​ช้าลง​หน่อยสิ​!​,좀 천천히 갈 수 없어?!,ko-KR
只要再努力跑两天就能,이틀만 더 노력한다면,ko-KR
只要再努力跑兩天就能,이틀만 더 노력한다면,ko-KR
"Just a little more effort for two days, and I can...",이틀만 더 노력한다면,ko-KR
もうちょっと頑張れば,이틀만 더 노력한다면,ko-KR
แค่ต้อง​พยายาม​ให้​มากขึ้น ​วิ่ง​อีก​สองวัน​ก็​ยังไหว​,이틀만 더 노력한다면,ko-KR
甩掉你们了,따돌릴 수 있어,ko-KR
甩掉你們了,따돌릴 수 있어,ko-KR
You've been left behind!,따돌릴 수 있어,ko-KR
よしゃ！振り切った！,따돌릴 수 있어,ko-KR
ไปก่อนละนะ,따돌릴 수 있어,ko-KR
跑不动了，明天就是,더는 못 달리겠어. 내일이 바로,ko-KR
跑不動了，明天就是,더는 못 달리겠어. 내일이 바로,ko-KR
I'm out of breath. Could tomorrow be...,더는 못 달리겠어. 내일이 바로,ko-KR
これ以上走れねぇ、このままじゃオレ,더는 못 달리겠어. 내일이 바로,ko-KR
วิ่ง​ไม่ไหว​แล้ว ​ไว้​พรุ่งนี้​แล้วกัน​,더는 못 달리겠어. 내일이 바로,ko-KR
我的死期了吗...,내가 죽을 날인가...,ko-KR
我的死期了嗎...,내가 죽을 날인가...,ko-KR
...my end?,내가 죽을 날인가...,ko-KR
明日に死ぬのかな…,내가 죽을 날인가...,ko-KR
ถึง​วันตาย​ของฉันแล้วเหรอ...,내가 죽을 날인가...,ko-KR
啊啊啊！！,아아아!!,ko-KR
Aaaah!!,아아아!!,ko-KR
あああー！,아아아!!,ko-KR
อ๊ากกก!!,아아아!!,ko-KR
想拿到奖券先击败我！,보상 티켓을 받고 싶으면 나를 먼저 처치하라구!,ko-KR
想拿到獎券先擊敗我！,보상 티켓을 받고 싶으면 나를 먼저 처치하라구!,ko-KR
"Defeat me first, and then we can talk about the Tickets!",보상 티켓을 받고 싶으면 나를 먼저 처치하라구!,ko-KR
抽選券が欲しけりゃオレを倒しな！,보상 티켓을 받고 싶으면 나를 먼저 처치하라구!,ko-KR
ถ้า​อยาก​ได้​ตั๋ว​รางวัล​แล้ว​ล่ะก็ ​ต้อง​เอา​ชนะ​ฉัน​ให้ได้​ก่อน​!​,보상 티켓을 받고 싶으면 나를 먼저 처치하라구!,ko-KR
这是什么？,이건 뭐야?,ko-KR
這是什麼？,이건 뭐야?,ko-KR
What's this?,이건 뭐야?,ko-KR
これはなに？,이건 뭐야?,ko-KR
นี่คืออะไร?,이건 뭐야?,ko-KR
奖券！,티켓!,ko-KR
獎券！,티켓!,ko-KR
A ticket!,티켓!,ko-KR
抽選券！,티켓!,ko-KR
ตั๋วรางวัล!,티켓!,ko-KR
奖券！？,티켓!?,ko-KR
獎券！？,티켓!?,ko-KR
A ticket!?,티켓!?,ko-KR
抽選券？！,티켓!?,ko-KR
ตั๋วรางวัล!?,티켓!?,ko-KR
排名第1,랭킹 1위,ko-KR
Rank No.1,랭킹 1위,ko-KR
1位,랭킹 1위,ko-KR
อันดับที่ 1,랭킹 1위,ko-KR
排名未达到前1000,랭킹 1000위 미진입,ko-KR
排名未達到前1000,랭킹 1000위 미진입,ko-KR
Outside the Top 1000,랭킹 1000위 미진입,ko-KR
1000位以外,랭킹 1000위 미진입,ko-KR
"ไม่ติด TOP 1,000",랭킹 1000위 미진입,ko-KR
排名第2,랭킹 2위,ko-KR
Rank No.2,랭킹 2위,ko-KR
2位,랭킹 2위,ko-KR
อันดับที่ 2,랭킹 2위,ko-KR
排名第3,랭킹 3위,ko-KR
Rank No.3,랭킹 3위,ko-KR
3位,랭킹 3위,ko-KR
อันดับที่ 3,랭킹 3위,ko-KR
排名第4,랭킹 4위,ko-KR
Rank No.4,랭킹 4위,ko-KR
4位,랭킹 4위,ko-KR
อันดับที่ 4,랭킹 4위,ko-KR
排名达到前10,랭킹 10위 이내,ko-KR
排名達到前10,랭킹 10위 이내,ko-KR
Reach the Top 10 in the rankings.,랭킹 10위 이내,ko-KR
10位以内,랭킹 10위 이내,ko-KR
ติด TOP 10,랭킹 10위 이내,ko-KR
排名达到前20,랭킹 20위 이내,ko-KR
排名達到前20,랭킹 20위 이내,ko-KR
Reach the Top 20 in the rankings.,랭킹 20위 이내,ko-KR
20位以内,랭킹 20위 이내,ko-KR
ติด TOP 20,랭킹 20위 이내,ko-KR
排名达到前100,랭킹 상위 100위 달성,ko-KR
排名達到前100,랭킹 상위 100위 달성,ko-KR
Reach the Top 100 in the rankings.,랭킹 상위 100위 달성,ko-KR
ランキング100位に入る。,랭킹 상위 100위 달성,ko-KR
ติด TOP 100,랭킹 상위 100위 달성,ko-KR
排名达到前500,랭킹 상위 500위 달성,ko-KR
排名達到前500,랭킹 상위 500위 달성,ko-KR
Reach the Top 500 in the rankings.,랭킹 상위 500위 달성,ko-KR
ランキング500位に入る。,랭킹 상위 500위 달성,ko-KR
ติด TOP 500,랭킹 상위 500위 달성,ko-KR
排名达到前1000,"랭킹 상위 1,000위 달성",ko-KR
排名達到前1000,"랭킹 상위 1,000위 달성",ko-KR
Reach the Top 1000 in the rankings.,"랭킹 상위 1,000위 달성",ko-KR
ランキング1000位に入る。,"랭킹 상위 1,000위 달성",ko-KR
"ติด TOP 1,000","랭킹 상위 1,000위 달성",ko-KR
"社团大乱斗中攻击+0.25%,防御+0.25%,血量+0.50%","클럽 대항전에서 공격력 +0.25%, 방어력 +0.25%, HP +0.50%",ko-KR
"社團大亂鬥中攻擊+0.25%,防禦+0.25%,血量+0.50%","클럽 대항전에서 공격력 +0.25%, 방어력 +0.25%, HP +0.50%",ko-KR
"ATK +0.25%, DEF +0.25%, HP +0.50% in Clan Showdown","클럽 대항전에서 공격력 +0.25%, 방어력 +0.25%, HP +0.50%",ko-KR
"Pending社团大乱斗中攻击+0.25%,防御+0.25%,血量+0.50%","클럽 대항전에서 공격력 +0.25%, 방어력 +0.25%, HP +0.50%",ko-KR
ระหว่าง​ศึก​ตะลุมบอน​ชมรม​ ATK​ +0.25%​ DEF​ +0.25%​ HP​ +0.50%​,"클럽 대항전에서 공격력 +0.25%, 방어력 +0.25%, HP +0.50%",ko-KR
好想快点长大呀……,얼른 자라고 싶다냥...,ko-KR
好想快點長大呀……,얼른 자라고 싶다냥...,ko-KR
I wish I could grow up faster...,얼른 자라고 싶다냥...,ko-KR
早く大人になりたいなぁ…,얼른 자라고 싶다냥...,ko-KR
อยากโตไวๆ จังเลย...,얼른 자라고 싶다냥...,ko-KR
"社团大乱斗中攻击+2.50%,防御+2.50%,血量+5.00%","클럽 대항전에서 공격력 +2.50%, 방어력 +2.50%, HP +5.00%",ko-KR
"社團大亂鬥中攻擊+2.50%,防禦+2.50%,血量+5.00%","클럽 대항전에서 공격력 +2.50%, 방어력 +2.50%, HP +5.00%",ko-KR
"ATK +2.50%, DEF +2.50%, HP +5.00% in Clan Showdown","클럽 대항전에서 공격력 +2.50%, 방어력 +2.50%, HP +5.00%",ko-KR
"Pending社团大乱斗中攻击+2.50%,防御+2.50%,血量+5.00%","클럽 대항전에서 공격력 +2.50%, 방어력 +2.50%, HP +5.00%",ko-KR
ระหว่าง​ศึก​ตะลุมบอน​ชมรม​ ATK​ +2.50%​ DEF​ +2.50%​ HP​ +5.00%​,"클럽 대항전에서 공격력 +2.50%, 방어력 +2.50%, HP +5.00%",ko-KR
"社团大乱斗中攻击+2.75%,防御+2.75%,血量+5.50%","클럽 대항전에서 공격력 +2.75%, 방어력 +2.75%, HP +5.50%",ko-KR
"社團大亂鬥中攻擊+2.75%,防禦+2.75%,血量+5.50%","클럽 대항전에서 공격력 +2.75%, 방어력 +2.75%, HP +5.50%",ko-KR
"ATK +2.75%, DEF +2.75%, HP +5.50% in Clan Showdown","클럽 대항전에서 공격력 +2.75%, 방어력 +2.75%, HP +5.50%",ko-KR
"Pending社团大乱斗中攻击+2.75%,防御+2.75%,血量+5.50%","클럽 대항전에서 공격력 +2.75%, 방어력 +2.75%, HP +5.50%",ko-KR
ระหว่าง​ศึก​ตะลุมบอน​ชมรม​ ATK​ +2.75%​ DEF​ +2.75%​ HP​ +5.50%​,"클럽 대항전에서 공격력 +2.75%, 방어력 +2.75%, HP +5.50%",ko-KR
感觉变得更厉害了！,힘이 세진 것 같다냥!,ko-KR
感覺變得更厲害了！,힘이 세진 것 같다냥!,ko-KR
I feel like I'm getting stronger!,힘이 세진 것 같다냥!,ko-KR
もっと強くなった気がする！,힘이 세진 것 같다냥!,ko-KR
