source,target,tgt_lng
"""A Próxima Jornada""",« Le prochain périple »,fr-FR
"""Amanhecer da Montanha Beryl, Tempo Limpo""",« Matin clair dans les Montagnes de béryl »,fr-FR
"""Beril Dağları'nda Güneşli Bir Sabah""",« Matin clair dans les Montagnes de béryl »,fr-FR
"""Bir Sonraki Yolculuk""",« Le prochain périple »,fr-FR
"""Cỗ Máy Chỉ Thị Phán Quyết""",L'Oratrice mécanique d'analyse cardinale,fr-FR
"""Ekinoks Dağı'ndan Manzara""",« Vue du Mont Automnéqui »,fr-FR
"""Esus Dağı Hatıraları""",« Souvenirs du Mont Esus »,fr-FR
"""Fontaine Hot Springs""",« Sources chaudes de Fontaine »,fr-FR
"""Fontaine Kaplıcaları""",« Sources chaudes de Fontaine »,fr-FR
"""Hành Trình Tiếp Theo""",« Le prochain périple »,fr-FR
"""Il prossimo viaggio""",« Le prochain périple »,fr-FR
"""Kênh Đào Lam Nguyệt""",Les canaux d'un bleu lunaire,fr-FR
"""Mekanik Analiz Danışmanı Oratrice""",L'Oratrice mécanique d'analyse cardinale,fr-FR
"""Memories of Mont Esus""",« Souvenirs du Mont Esus »,fr-FR
"""Memórias do Monte Esus""",« Souvenirs du Mont Esus »,fr-FR
"""Morning in the Beryl Mountains, Clear Weather""",« Matin clair dans les Montagnes de béryl »,fr-FR
"""Narzissenkreuz Kingdom""",Le royaume de Narzissenkreuz,fr-FR
"""Nergis Haçı Krallığı""",Le royaume de Narzissenkreuz,fr-FR
"""Oratrice Mecanique d'Analyse Cardinale""",L'Oratrice mécanique d'analyse cardinale,fr-FR
"""Oráquina de Análise Cardinal""",L'Oratrice mécanique d'analyse cardinale,fr-FR
"""Reino da Cruz de Narcissus""",Le royaume de Narzissenkreuz,fr-FR
"""Sahildeki Köy""",« Le village balnéaire »,fr-FR
"""The Next Journey""",« Le prochain périple »,fr-FR
"""The Seaside Village""",« Le village balnéaire »,fr-FR
"""View From Mont Automnequi""",« Vue du Mont Automnéqui »,fr-FR
"""Vila à Beira Mar""",« Le village balnéaire »,fr-FR
"""Vista do Monte Automnequi""",« Vue du Mont Automnéqui »,fr-FR
"""Águas Termais de Fontaine""",« Sources chaudes de Fontaine »,fr-FR
"""กระดานหมากของเทพเจ้า""",Le chatrang divin,fr-FR
"""การเดินทางครั้งต่อไป""",« Le prochain périple »,fr-FR
"""ความทรงจำของเชิงเขา Esus""",« Souvenirs du Mont Esus »,fr-FR
"""ชลธารอินทุคราม""",Les canaux d'un bleu lunaire,fr-FR
"""ทิวทัศน์หมู่บ้านชายฝั่ง""",« Le village balnéaire »,fr-FR
