source,target,tgt_lng
Bí Cảnh Chúc Phúc: Biến Tấu I,Donjon de la bénédiction : Variation I,fr-FR
Bí Cảnh Chúc Phúc: Biến Tấu II,Donjon de la bénédiction : Variation II,fr-FR
Bí Cảnh Chúc Phúc: Biến Tấu III,Donjon de la bénédiction : Variation III,fr-FR
Bí Cảnh Chúc Phúc: Biến Tấu IV,Donjon de la bénédiction : Variation IV,fr-FR
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần I,Donjon de la bénédiction : Neige funeste I,fr-FR
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần II,Donjon de la bénédiction : Neige funeste II,fr-FR
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần III,Donjon de la bénédiction : Neige funeste III,fr-FR
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần IV,Donjon de la bénédiction : Neige funeste IV,fr-FR
Bí Cảnh Chúc Phúc: Băng Thực I,Donjon de la bénédiction : Érosion de glace I,fr-FR
Bí Cảnh Chúc Phúc: Băng Thực II,Donjon de la bénédiction : Érosion de glace II,fr-FR
Bí Cảnh Chúc Phúc: Băng Thực III,Donjon de la bénédiction : Érosion de glace III,fr-FR
Bí Cảnh Chúc Phúc: Băng Thực IV,Donjon de la bénédiction : Érosion de glace IV,fr-FR
Bí Cảnh Chúc Phúc: Bất Di I,Donjon de la bénédiction : Inflexible I,fr-FR
Bí Cảnh Chúc Phúc: Bất Di II,Donjon de la bénédiction : Inflexible II,fr-FR
Bí Cảnh Chúc Phúc: Bất Di III,Donjon de la bénédiction : Inflexible III,fr-FR
Bí Cảnh Chúc Phúc: Bất Di IV,Donjon de la bénédiction : Inflexible IV,fr-FR
Bí Cảnh Chúc Phúc: Cơ Sào I,Donjon de la bénédiction : Nid mécanique I,fr-FR
Bí Cảnh Chúc Phúc: Cơ Sào II,Donjon de la bénédiction : Nid mécanique II,fr-FR
Bí Cảnh Chúc Phúc: Cơ Sào III,Donjon de la bénédiction : Nid mécanique III,fr-FR
Bí Cảnh Chúc Phúc: Cơ Sào IV,Donjon de la bénédiction : Nid mécanique IV,fr-FR
