source,target,tgt_lng
All,Alle,de-DE
Costa Negra,Die Schwarzen Küsten,de-DE
La Costa Negra,Die Schwarzen Küsten,de-DE
Littoral Noir,Die Schwarzen Küsten,de-DE
Littoral noir,Die Schwarzen Küsten,de-DE
Nación Aleatoria,Zufällige Nation,de-DE
Nação Aleatória,Zufällige Nation,de-DE
Pays aléatoire,Zufällige Nation,de-DE
Páramo Helado Roya,Roya-Frostlande,de-DE
Random Nation,Zufällige Nation,de-DE
Roya Frostlands,Roya-Frostlande,de-DE
TOUT,Alle,de-DE
Terras Geladas de Roya,Roya-Frostlande,de-DE
Terres givrées royannes,Roya-Frostlande,de-DE
The Black Shores,Die Schwarzen Küsten,de-DE
Todo,Alle,de-DE
Todos,Alle,de-DE
ทั้งหมด,Alle,de-DE
ทุ่งน้ำแข็งโรญา,Roya-Frostlande,de-DE
รินาซิตา,Rinascita,de-DE
สุ่มประเทศ,Zufällige Nation,de-DE
หวงหลง,Huanglong,de-DE
แบล็กชอร์,Die Schwarzen Küsten,de-DE
すべて,Alle,de-DE
ブラックショア,Die Schwarzen Küsten,de-DE
ランダムの国,Zufällige Nation,de-DE
リナシータ,Rinascita,de-DE
ロイ氷原,Roya-Frostlande,de-DE
全部,Alle,de-DE
瑝珑,Huanglong,de-DE
瑝瓏,Huanglong,de-DE
罗伊冰原,Roya-Frostlande,de-DE
羅伊冰原,Roya-Frostlande,de-DE
随机国家,Zufällige Nation,de-DE
隨機國家,Zufällige Nation,de-DE
黎那汐塔,Rinascita,de-DE
黑海岸,Die Schwarzen Küsten,de-DE
黒海岸,Die Schwarzen Küsten,de-DE
검은 해안,Die Schwarzen Küsten,de-DE
랜덤 국가,Zufällige Nation,de-DE
로야 빙원,Roya-Frostlande,de-DE
리나시타,Rinascita,de-DE
전체,Alle,de-DE
황룡,Huanglong,de-DE
