source,target,tgt_lng
"""กวาดล้าง""",Vernichtung,de-DE
"""คอมโบ - กระสุนดังโงะ""",Kombination – Reisbällchenrakete,de-DE
"""คอมโบ - กระสุนดังโงะ"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Kombination – Reisbällchenrakete: Verursacht Schaden in Höhe von {0} des ANG,de-DE
"""คอมโบ - กระสุนดังโงะเสริมพลัง""",Kombination – Reisbällchenrakete: Verstärkt,de-DE
"""คอมโบ - กระสุนดังโงะเสริมพลัง"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Kombination – Reisbällchenrakete: Verstärkt: Verursacht Schaden in Höhe von {0} des ANG,de-DE
"""คอมโบ - กระสุนสนับสนุน""",Kombination – Unterstützungsrakete,de-DE
"""คอมโบ - กระสุนสนับสนุน"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Kombination – Unterstützungsrakete: Verursacht Schaden in Höhe von {0} des ANG,de-DE
"""คอมโบ - กระสุนสนับสนุนเสริมพลัง""",Kombination – Unterstützungsrakete: Verstärkt,de-DE
"""คอมโบ - กระสุนสนับสนุนเสริมพลัง"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Kombination – Unterstützungsrakete: Verstärkt: Verursacht Schaden in Höhe von {0} des ANG,de-DE
"""คอมโบ - ของหวานจู่โจม""",Kombination – Dessertschlag,de-DE
"""คอมโบ - ของหวานจู่โจม"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Kombination – Dessertschlag: Verursacht Schaden in Höhe von {0} des ANG,de-DE
"""คอมโบ - ของหวานจู่โจมเสริมพลัง""",Kombination – Dessertschlag: Verstärkt,de-DE
"""คอมโบ - ของหวานจู่โจมเสริมพลัง"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Kombination – Dessertschlag: Verstärkt: Verursacht Schaden in Höhe von {0} des ANG,de-DE
"""จิตข่มขวัญ""",Dominanz,de-DE
"""จิตวิญญาณกระบี่""",Schwertgeist,de-DE
"""ตำนานกิ่งสุวรรณ""",Der Goldene Ast,de-DE
"""ตำนานกิ่งสุวรรณ"" คือบทกวีเล่าเรื่องยาวอันเก่าแก่ของรินาซิตา ซึ่งเป็นงานศิลปะที่เชื่อมโยงตำนานพื้นบ้านของแต่ละชนเผ่าเข้ากับการเผยแผ่ของเซนติเนล และได้บันทึกต้นกำเนิดของงานคาร์นิวัลไว้อย่างละเอียด","Ein antikes episches Gedicht über Rinascita. Es verbindet erstmals verschiedene regionale Volksweisen mit den Geschichten des Hütenden, darunter auch die ersten Berichte über die Ursprünge des Karnevals.",de-DE
"""ตำราพยากรณ์""",Buch der Prophezeiungen,de-DE
"""ถูกโจมตี""",Treffer,de-DE
"""บทเพลงทองคำ""",Goldene Symphonie,de-DE
"""บูสต์ - Namipon ช่วยเหลือ""",Verstärkung – Namipon-Unterstützung,de-DE
"""บูสต์ - Namipon ช่วยเหลือ"": ฟื้นฟู HP เท่ากับ {0} ของ HP สูงสุดของผู้ใช้ให้กับเรโซเนเตอร์ทั้งหมดทุกวินาที ต่อเนื่อง {1} วินาที",Verstärkung – Namipon-Unterstützung: Stellt allen Resonatoren pro Sekunde LP in Höhe von {0} der max. LP des Anwenders wieder her. Dauer: {1} Sek.,de-DE
"""บูสต์ - กาแฟปกป้อง""",Verstärkung – Kaffee-Schutz,de-DE
"""บูสต์ - กาแฟปกป้อง"": มองข้ามความเสียหายจากค่าความเสถียร",Verstärkung – Kaffee-Schutz: Immun gegen Stabilitätsschaden.,de-DE
"""บูสต์ - พึงพอใจ""",Verstärkung – Zufriedenheit,de-DE
"""บูสต์ - พึงพอใจ"": โบนัสความเสียหายทุกประเภทเพิ่มขึ้น {0} เป็นเวลา {1} วินาที สามารถซ้อนทับได้ {2} ชั้น",Verstärkung – Zufriedenheit: Erhöht alle Schadensboni um {0} für {1} Sek. Stapelbar bis zu {2}-mal.,de-DE
"""บูสต์ - วิ่งเร็ว""",Verstärkung – Sprint,de-DE
"""บูสต์ - วิ่งเร็ว"": ความเร็วเคลื่อนที่เพิ่มขึ้นอย่างมาก",Verstärkung – Sprint: Erhöht die Bewegungsgeschwindigkeit erheblich.,de-DE
"""บูสต์ - เตรียมของหวาน""",Verstärkung – Süßwarenherstellung,de-DE
"""ปัดป้อง""",Parieren,de-DE
"""พรสวรรค์งั้นเหรอ?""",Angeborene Gabe?,de-DE
"""ยืนหยัด""",Zähigkeit,de-DE
"""ย้อนคมดาบ""",Gegenklinge,de-DE
"""ระเบิดพลัง - กาแฟจู่โจม""",Explosion – Kaffee-Einschlag,de-DE
"""ระเบิดพลัง - กาแฟจู่โจม"": สร้างความเสียหายเท่ากับ {0} ของค่าโล่ปัจจุบัน",Explosion – Kaffee-Einschlag: Verursacht Schaden in Höhe von {0} des aktuellen Schildwertes.,de-DE
"""ระเบิดพลัง - จู่โจมสายฟ้า""",Burst – Erschütterungsstoß,de-DE
