source,target,tgt_lng
"""A Fisgada""","""The Catch""",th-TH
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""","""Ultimate Overlord's Mega Magic Sword""",th-TH
"""Spada magica del Super Signore Supremo""","""Ultimate Overlord's Mega Magic Sword""",th-TH
"""Yüce Lordun Devasa Büyü Kılıcı""","""Ultimate Overlord's Mega Magic Sword""",th-TH
1급 보옥,Twin Nephrite,th-TH
A Doca,The Dockhand's Assistant,th-TH
A Flauta,The Flute,th-TH
Absolvição,Absolution,th-TH
Acemi Koruması,Beginner's Protector,th-TH
Acquamarina di Makhaira,Makhaira Aquamarine,th-TH
Affettavette,Summit Shaper,th-TH
Agata di Rupenera,Blackcliff Agate,th-TH
Agate de Rochenoire,Blackcliff Agate,th-TH
Agitador del Relámpago,Thundering Pulse,th-TH
Agitação Trovejante,Thundering Pulse,th-TH
Aigue-marine de Makhaira,Makhaira Aquamarine,th-TH
Aileron de brise-vagues,Wavebreaker's Fin,th-TH
Ailes de la Voûte d'Azur,Skyward Harp,th-TH
Aiutante del porto,The Dockhand's Assistant,th-TH
Akkörelten,Whiteblind,th-TH
Akuou'nun Kılıcı,Akuoumaru,th-TH
Alabarda,Halberd,th-TH
Alabarda del Viento Epistolar,Missive Windspear,th-TH
Alas Celestiales,Skyward Harp,th-TH
Alba de la Tejelunas,Moonweaver's Dawn,th-TH
Alba della Tessiluna,Moonweaver's Dawn,th-TH
Albores de la Historia,The Daybreak Chronicles,th-TH
Aleta Cortaolas,Wavebreaker's Fin,th-TH
Alevli Bin Güneş,A Thousand Blazing Suns,th-TH
Algı Gözü,Eye of Perception,th-TH
Alliance du givre et de la neige,Covenant of Frost and Snow,th-TH
Alter Jagdbogen,Seasoned Hunter's Bow,th-TH
Altuni Buzul Yemin,Golden Frostbound Oath,th-TH
Altın Melodiyle Dövülen,Forged by the Golden Melody,th-TH
Alvorada do Tecedor do Luar,Moonweaver's Dawn,th-TH
Amos'un Yayı,Amos' Bow,th-TH
Amos’ Bogen,Amos' Bow,th-TH
Ana Anahtar,Master Key,th-TH
Anel de Hakushin,Hakushin Ring,th-TH
Anel de Yaxche,Ring of Yaxche,th-TH
Anello di Hakushin,Hakushin Ring,th-TH
Anello di Yaxche,Ring of Yaxche,th-TH
Anfängerlanze,Beginner's Protector,th-TH
Anillo de Hakushin,Hakushin Ring,th-TH
Anillo del Yaxché,Ring of Yaxche,th-TH
Anneau de Yaxche,Ring of Yaxche,th-TH
Anneau des Hakushin,Hakushin Ring,th-TH
Anotações do Aprendiz,Apprentice's Notes,th-TH
Antikes Millelithenschwert,Lithic Blade,th-TH
Apparat de la forêt,Forest Regalia,th-TH
Appel de sérénité,Serenity's Call,th-TH
Appunti dell'apprendista,Apprentice's Notes,th-TH
Apuntes del Aprendiz,Apprentice's Notes,th-TH
Aqua simulacra,Aqua Simulacra,th-TH
Arc courbé,Recurve Bow,th-TH
Arc d'Amos,Amos' Bow,th-TH
Arc d'exorcisme,Hamayumi,th-TH
Arc de chasse,Hunter's Bow,th-TH
Arc de chasse aguerri,Seasoned Hunter's Bow,th-TH
Arc de chasse de Favonius,Favonius Warbow,th-TH
Arc de chasse verdoyant,The Viridescent Hunt,th-TH
Arc de guerre de Rochenoire,Blackcliff Warbow,th-TH
Arc du corbeau,Raven Bow,th-TH
Arc pluvial du serpent arc-en-ciel,Rainbow Serpent's Rain Bow,th-TH
Arc rituel,Sacrificial Bow,th-TH
Arc rouillé,Rust,th-TH
Arc royal,Royal Bow,th-TH
Arc à poulies,Compound Bow,th-TH
Arcana Original,The First Great Magic,th-TH
Arco Composto,Compound Bow,th-TH
Arco Compuesto,Compound Bow,th-TH
Arco Enferrujado,Rust,th-TH
Arco Esmeralda do Caçador,The Viridescent Hunt,th-TH
Arco Quebra-Demônios,Hamayumi,th-TH
Arco Real,Royal Bow,th-TH
Arco Recurvado,Recurve Bow,th-TH
Arco Recurvo,Recurve Bow,th-TH
Arco ammazzademoni,Hamayumi,th-TH
Arco composto,Compound Bow,th-TH
Arco corvino,Raven Bow,th-TH
Arco da caccia,Hunter's Bow,th-TH
Arco da caccia per esperti,Seasoned Hunter's Bow,th-TH
Arco da caccia smeraldo,The Viridescent Hunt,th-TH
Arco da guerra di Favonius,Favonius Warbow,th-TH
Arco da guerra di Rupenera,Blackcliff Warbow,th-TH
Arco de Amos,Amos' Bow,th-TH
Arco de Corvo,Raven Bow,th-TH
Arco de Cuervo,Raven Bow,th-TH
Arco de Favonius,Favonius Warbow,th-TH
Arco de la Cazadora Esmeralda,The Viridescent Hunt,th-TH
Arco del Cazador,Hunter's Bow,th-TH
Arco del Cazador Estacional,Seasoned Hunter's Bow,th-TH
Arco del Peñasco Oscuro,Blackcliff Warbow,th-TH
Arco del Sacrificio,Sacrificial Bow,th-TH
Arco di Amos,Amos' Bow,th-TH
Arco do Caçador,Hunter's Bow,th-TH
Arco do Caçador Experiente,Seasoned Hunter's Bow,th-TH
Arco do Penhasco Obscuro,Blackcliff Warbow,th-TH
Arco do Sacrifício,Sacrificial Bow,th-TH
Arco pluviale del serpente arcobaleno,Rainbow Serpent's Rain Bow,th-TH
Arco reale,Royal Bow,th-TH
Arco ricurvo,Recurve Bow,th-TH
