source,target,tgt_lng
A Bruxa das Chamas Carmesim,Crimson Witch of Flames,th-TH
Abenteurer,Adventurer,th-TH
Adağın Yankısı,Echoes of an Offering,th-TH
Afortunado,Lucky Dog,th-TH
Alborada de la Estrella del Alba y la Luna,Aubade of Morningstar and Moon,th-TH
Aldilà vermiglio,Vermillion Hereafter,th-TH
Alim,Scholar,th-TH
Altes Hofritual,Noblesse Oblige,th-TH
Altın Kumpanya,Golden Troupe,th-TH
Além-vida Cinábrio,Vermillion Hereafter,th-TH
Amata fanciulla,Maiden Beloved,th-TH
Amour chéri,Maiden Beloved,th-TH
Ancien rituel royal,Noblesse Oblige,th-TH
Antigo Ritual Real,Noblesse Oblige,th-TH
Apostador,Gambler,th-TH
Archaischer Fels,Archaic Petra,th-TH
Arkaik Taşlar,Archaic Petra,th-TH
Armonik İlham Parçası,Fragment of Harmonic Whimsy,th-TH
Artista Marcial,Martial Artist,th-TH
Artiste martial,Martial Artist,th-TH
Ascensão Zéfira,A Day Carved From Rising Winds,th-TH
Asil Minnettarlık,Noblesse Oblige,th-TH
Atravessador do Fogo,Lavawalker,th-TH
Attraversafuochi,Lavawalker,th-TH
Au-delà cinabrin,Vermillion Hereafter,th-TH
Aubade d'astre et de lune,Aubade of Morningstar and Moon,th-TH
Aubade della stella del mattino e della luna,Aubade of Morningstar and Moon,th-TH
Ausbilder,Instructor,th-TH
Aventureiro,Adventurer,th-TH
Aventurero,Adventurer,th-TH
Aventurier,Adventurer,th-TH
Avventuriere,Adventurer,th-TH
Aydınlanma Duası,Prayers for Illumination,th-TH
Bagliore di Vourukasha,Vourukasha's Glow,th-TH
Bahar Duası,Prayers to Springtime,th-TH
Bahtı Açık,Lucky Dog,th-TH
Bande vagabonde,Wanderer's Troupe,th-TH
Bedrückende Desillusionierung im Schatten,Disenchantment in Deep Shadow,th-TH
Bereketli Rüyaların Hatıraları,Husk of Opulent Dreams,th-TH
Beschützerinstinkt,Defender's Will,th-TH
Bilgelik Duası,Prayers for Wisdom,th-TH
Blitzopfer,Prayers for Wisdom,th-TH
Blumen des verlorenen Paradieses,Flower of Paradise Lost,th-TH
Blutiger Weg eines Ritters,Bloodstained Chivalry,th-TH
Blutroter Beweis,Scarlet Proof,th-TH
Brennende Pyro-Hexe,Crimson Witch of Flames,th-TH
Brilho Vourukasha,Vourukasha's Glow,th-TH
Briseur de glace,Blizzard Strayer,th-TH
Bruja Carmesí en Llamas,Crimson Witch of Flames,th-TH
Bí Điển Obsidian,Obsidian Codex,th-TH
Bóng Hình Màu Xanh,Viridescent Venerer,th-TH
Bằng Chứng Máu Đỏ,Scarlet Proof,th-TH
Bức Tranh Dũng Sĩ Thành Tro Tàn,Scroll of the Hero of Cinder City,th-TH
Caballería Sanguinaria,Bloodstained Chivalry,th-TH
