source,target,tgt_lng
"""A Próxima Jornada""","""การเดินทางครั้งต่อไป""",th-TH
"""Amanhecer da Montanha Beryl, Tempo Limpo""","""รุ่งอรุณสดใส ณ ภูเขา Beryl""",th-TH
"""Beril Dağları'nda Güneşli Bir Sabah""","""รุ่งอรุณสดใส ณ ภูเขา Beryl""",th-TH
"""Bir Sonraki Yolculuk""","""การเดินทางครั้งต่อไป""",th-TH
"""Cỗ Máy Chỉ Thị Phán Quyết""","""ประกาศิตเที่ยงธรรม""",th-TH
"""Ekinoks Dağı'ndan Manzara""","""มุมมองจากภูเขา Automnequi""",th-TH
"""Esus Dağı Hatıraları""","""ความทรงจำของเชิงเขา Esus""",th-TH
"""Fontaine Hot Springs""","""น้ำพุร้อน Fontaine""",th-TH
"""Fontaine Kaplıcaları""","""น้ำพุร้อน Fontaine""",th-TH
"""Hành Trình Tiếp Theo""","""การเดินทางครั้งต่อไป""",th-TH
"""Il prossimo viaggio""","""การเดินทางครั้งต่อไป""",th-TH
"""Kênh Đào Lam Nguyệt""","""ชลธารอินทุคราม""",th-TH
"""Mekanik Analiz Danışmanı Oratrice""","""ประกาศิตเที่ยงธรรม""",th-TH
"""Memories of Mont Esus""","""ความทรงจำของเชิงเขา Esus""",th-TH
"""Memórias do Monte Esus""","""ความทรงจำของเชิงเขา Esus""",th-TH
"""Morning in the Beryl Mountains, Clear Weather""","""รุ่งอรุณสดใส ณ ภูเขา Beryl""",th-TH
"""Narzissenkreuz Kingdom""","""อาณาจักร Narzissenkreuz""",th-TH
"""Nergis Haçı Krallığı""","""อาณาจักร Narzissenkreuz""",th-TH
"""Oratrice Mecanique d'Analyse Cardinale""","""ประกาศิตเที่ยงธรรม""",th-TH
"""Oráquina de Análise Cardinal""","""ประกาศิตเที่ยงธรรม""",th-TH
"""Reino da Cruz de Narcissus""","""อาณาจักร Narzissenkreuz""",th-TH
"""Sahildeki Köy""","""ทิวทัศน์หมู่บ้านชายฝั่ง""",th-TH
"""The Next Journey""","""การเดินทางครั้งต่อไป""",th-TH
"""The Seaside Village""","""ทิวทัศน์หมู่บ้านชายฝั่ง""",th-TH
"""View From Mont Automnequi""","""มุมมองจากภูเขา Automnequi""",th-TH
"""Vila à Beira Mar""","""ทิวทัศน์หมู่บ้านชายฝั่ง""",th-TH
"""Vista do Monte Automnequi""","""มุมมองจากภูเขา Automnequi""",th-TH
"""Águas Termais de Fontaine""","""น้ำพุร้อน Fontaine""",th-TH
A Bountiful Land of Farming and Fecundity,ทุ่งเก็บเกี่ยวและเพาะปลูกอันอุดมสมบูรณ์,th-TH
A Cidade Sobre a Floresta,เมืองเหนือผืนป่า,th-TH
A Cidade das Cinzas Inacabada,เมืองเถ้าถ่านที่ไม่สมบูรณ์,th-TH
A Corte da Vida em Definhamento,โถงที่ชีวิตเหี่ยวเฉา,th-TH
A Corte de Fontes Doces,โถงที่น้ำแร่แห้งขอด,th-TH
A Destruição de Sonhos Quebrados,เศษซากฝันที่แตกสลาย,th-TH
A Distant Harbor,ท่าเรือที่ไกลโพ้น,th-TH
A Drop in the Ocean,หยดน้ำในมหาสมุทร,th-TH
A Floresta Sagrada ao Luar,The Sacred Forest in the Moonlight,th-TH
A Fortaleza da Escuridão,ป้อมนิลกาฬ,th-TH
