source,target,tgt_lng
"""All Is Overt Through My Lens""","""ทุกสิ่งล้วนปรากฏอยู่หน้าเลนส์""",th-TH
"""Kỵ Sĩ Trinh Thám Điểm Tuyệt Đối""",อัศวินลาดตระเวนใจเกินร้อย,th-TH
"""Lensimde Her Şeyin Hakikati Görünür""","""ทุกสิ่งล้วนปรากฏอยู่หน้าเลนส์""",th-TH
"""Marcas da Aventureira""",อัศวินลาดตระเวนใจเกินร้อย,th-TH
"""Tudo Passa pela Minha Lente""","""ทุกสิ่งล้วนปรากฏอยู่หน้าเลนส์""",th-TH
"""Đều Trong Ống Kính""","""ทุกสิ่งล้วนปรากฏอยู่หน้าเลนส์""",th-TH
%100 Kaşif,อัศวินลาดตระเวน 100%,th-TH
100% Aventureira,อัศวินลาดตระเวน 100%,th-TH
100% Outrider,อัศวินลาดตระเวน 100%,th-TH
100% Vigilante,อัศวินลาดตระเวน 100%,th-TH
100% 정찰 기사,อัศวินลาดตระเวน 100%,th-TH
100%侦察骑士,อัศวินลาดตระเวน 100%,th-TH
100%偵察騎士,อัศวินลาดตระเวน 100%,th-TH
5-Star Outrider,อัศวินลาดตระเวนใจเกินร้อย,th-TH
5-Sterne-Kundschafter,อัศวินลาดตระเวนใจเกินร้อย,th-TH
8비트 예술,ศิลปะสไตล์ 8 บิต,th-TH
A Gift From the Stars,ของขวัญจากแสงดาว,th-TH
A Guest's August Omen,การมาเยือนของมิตรรัก,th-TH
A Leoa e o Sol Ardente,ราชสีห์กับดวงตะวัน,th-TH
A New Leaf,แรกแย้มผลิใบ,th-TH
A Sobriquet Under Shade,นามแห่งความภักดี,th-TH
A Wrathful Void,ห้วงโทสะสุญญตา,th-TH
Abito da sera d'orchidee,กล้วยไม้อนธการ,th-TH
Ablenkung des Unglücks,ความโชคร้ายที่รายล้อม,th-TH
Acayip Oni,โอนิสุดบ้าระห่ำ,th-TH
Acertijo esmeralda,ปริศนาแห่งมรกต,th-TH
Acht-Bit-Künste,ศิลปะสไตล์ 8 บิต,th-TH
Adventures in Blazing Hue,การผจญภัยอันลุกโชน,th-TH
Ailes sifflantes,ปีกเหินล่องเวหา,th-TH
Aires marciales,วรยุทธสะท้านลม,th-TH
Aklı Başında,ผู้เปี่ยมเหตุผล,th-TH
Aktrisler Kraliçesi,นักแสดงสวมมงกุฎ,th-TH
Alacakaranlık Çiçeği,บุปผาสนธยา,th-TH
Alas silbantes,ปีกเหินล่องเวหา,th-TH
Alegria de Ano Novo,รื่นเริงส่งท้ายปี,th-TH
Alev Renkli Maceralar,การผจญภัยอันลุกโชน,th-TH
Alev Savaşçısı,นักรบแห่งเปลวเพลิง,th-TH
Alevle Kaplı Altın Tüyler,ปีกทองคำในเปลวเพลิง,th-TH
Ali del dardo sibilante,ปีกเหินล่องเวหา,th-TH
Ali dorate in un bagno di fiamme,ปีกทองคำในเปลวเพลิง,th-TH
Allégorie gelée,กิเลนแห่งหยาดน้ำค้าง,th-TH
Alma Ambiciosa,จิตวิญญาณแห่งชาวร็อก,th-TH
Alma sobre una balanza,ดวงหทัยพิพากษา,th-TH
Alors que le ciel et la terre sont recréés,คืนพิภพสร้างนภา,th-TH
Altın Kaplı Vadi,หุบเขาทองอร่ามงามสง่า,th-TH
Altın Kumgezer,ผู้ท่องผืนทราย,th-TH
Altın Kural,นักกฎหมายมือทอง,th-TH
Altın Yapraklı ve İncili Yeşim,ลวดลายแห่งหยกงาม,th-TH
Amante del Mora,ฉันรัก Mora,th-TH
Ambrosial Verdance,กรุ่นกลิ่นยอดหญ้า,th-TH
Amore per i Mora,ฉันรัก Mora,th-TH
Andarilho das Areias Douradas,ผู้ท่องผืนทราย,th-TH
Anima ardente,จิตวิญญาณแห่งชาวร็อก,th-TH
Aos Libertos da Igreja,ถึงเสรีชนทางโบสถ์,th-TH
Apparat de chasse de sorcières,ชุดนักล่าแม่มด,th-TH
Applications de la médecine,ผู้ประสานวิชายา,th-TH
Ar Marcial,วรยุทธสะท้านลม,th-TH
Arataki'nin Şeytani Yardımcısı,รองหัวหน้าโอนิแห่ง Arataki,th-TH
Arataki's Demonic Deputy,รองหัวหน้าโอนิแห่ง Arataki,th-TH
Aratakis Oni-Stellvertreterin,รองหัวหน้าโอนิแห่ง Arataki,th-TH
Arbitrage sans équivoque,การพิพากษาที่ชัดเจน,th-TH
Arc-en-ciel lointain,สายรุ้งพันลี้,th-TH
Arco-íris Longínquo,สายรุ้งพันลี้,th-TH
Arcobaleno sconfinato,สายรุ้งพันลี้,th-TH
Ardent Soul,จิตวิญญาณแห่งชาวร็อก,th-TH
Argent Chimes,กระดิ่งเงินวิจิตรงาม,th-TH
Aria d'autunno,พเนจรสุดขอบฟ้า,th-TH
Arma da Guardiã,ศัสตราแห่งผู้พิทักษ์,th-TH
Armadura de Caça Justiceira,เกราะแห่งนักล่า,th-TH
Armadura de caza justiciera,เกราะแห่งนักล่า,th-TH
Armored Rose,กุหลาบงามใต้คมเหล็ก,th-TH
Art 8-bits,ศิลปะสไตล์ 8 บิต,th-TH
Arte a 8 bit,ศิลปะสไตล์ 8 บิต,th-TH
Arte de Oito Bits,ศิลปะสไตล์ 8 บิต,th-TH
Arte en ocho bits,ศิลปะสไตล์ 8 บิต,th-TH
As Algemas Mundanas,เชือกแดงแห่งพันธนาการ,th-TH
As Heaven and Earth Are Made Anew,คืนพิภพสร้างนภา,th-TH
Asas de Dardo Assobiado,ปีกเหินล่องเวหา,th-TH
Aslan ve Kavurucu Güneş,ราชสีห์กับดวงตะวัน,th-TH
Astro nascente,ดวงดาวจรัสแสง,th-TH
Atem des Sabaa,สายลมแห่ง Sabaa,th-TH
Ateşli Ruh,จิตวิญญาณแห่งชาวร็อก,th-TH
Atuendo de cazadora de brujas,ชุดนักล่าแม่มด,th-TH
Auf die Freiheit der Kathedrale,ถึงเสรีชนทางโบสถ์,th-TH
Aufgehender Stern,ดวงดาวจรัสแสง,th-TH
Auge der gehorsamen Flügel,ดวงตาแห่งปีกค้างคาว,th-TH
Augurio de las plumas solitarias,ขนนกเอกาประกาศิต,th-TH
Aullido noctinvernal,เสียงหอนในคืนอันหนาวเหน็บ,th-TH
Aura Estelar da Lua Nova,ผู้รู้ครอบจักรวาล,th-TH
Avcının Zırhı,เกราะแห่งนักล่า,th-TH
Aventura ardorosa,การผจญภัยอันลุกโชน,th-TH
Aventures en flamboyantes couleurs,การผจญภัยอันลุกโชน,th-TH
Avventure tra colori sfolgoranti,การผจญภัยอันลุกโชน,th-TH
Ay Dokuması Tül,ภูษาจันทราเรือง,th-TH
Ay Işığı,แสงจันทรา,th-TH
Azurblaue Seide,ชุดไหมสุดละมุน,th-TH
Azure Silk,ชุดไหมสุดละมุน,th-TH
Bahar Çiçeği Mektubu,สารเมื่อยามดอกไม้ผลิบาน,th-TH
Baharatlı Tatlar,เชฟผู้ร้อนแรง,th-TH
Balise montante,สัญญาณบินสูงเสียดฟ้า,th-TH
Balletto del cigno delle nevi,ระบำหงส์หิมะ,th-TH
Ballı Şerbetli Turta,เชอร์เบตพายน้ำผึ้ง,th-TH
Balé do Cisne da Neve,ระบำหงส์หิมะ,th-TH
Bamboo Rain,ไผ่พิรุณ,th-TH
Bambu Yağmuru,ไผ่พิรุณ,th-TH
Bambu da Chuva,ไผ่พิรุณ,th-TH
Bambusregen,ไผ่พิรุณ,th-TH
Banchetto sereno,งานเลี้ยงแสนสงบ,th-TH
Banquet paisible,งานเลี้ยงแสนสงบ,th-TH
Banquete de Serenidade,งานเลี้ยงแสนสงบ,th-TH
Batwing Iris,ดวงตาแห่งปีกค้างคาว,th-TH
Beleza Errante,บูทเงามายา,th-TH
Beleza Sedosa,ม่านไหมในภวังค์,th-TH
Belle onirique à l'aube,สายลมแห่งรุ่งอรุณ ห้วงฝันที่พลิ้วไหว,th-TH
Belleza sedosa,ม่านไหมในภวังค์,th-TH
Bequemer Genieanzug,ชุดเวิร์กชอปอัจฉริยะฟูฟ่อง,th-TH
Beş Yıldızlı Kaşif,อัศวินลาดตระเวนใจเกินร้อย,th-TH
Bin Yıllık Mücadele,ข้ามฟ้าพันราตรี,th-TH
Bir Mısrada Bin Bilgelik,บทกลอนแห่งความรู้ทั้งปวง,th-TH
Blades of Glory,ประกายแห่งความรุ่งโรจน์,th-TH
Blossoming Starlight,ประกายดาวสะพรั่ง,th-TH
Blume der Mignonette mit kastanienbraunen Blütenstempeln,ไม้เกาลัดหอมหมื่นลี้,th-TH
Blutrote Nacht,เพลิงมหันต์รัตติกาล,th-TH
Blütenreines Sternenlicht,ประกายดาวสะพรั่ง,th-TH
Blütentanz,ละครร้อยบุปผา,th-TH
Bocciolo crepuscolare,บุปผาสนธยา,th-TH
Botschaft der Blütezeit,สารเมื่อยามดอกไม้ผลิบาน,th-TH
Bourgeon du crépuscule,บุปผาสนธยา,th-TH
Bras droit démoniaque d'Arataki,รองหัวหน้าโอนิแห่ง Arataki,th-TH
Breeze of Sabaa,สายลมแห่ง Sabaa,th-TH
Breezy Ode,กวีแห่งสายลม,th-TH
Brezza di Sabaa,สายลมแห่ง Sabaa,th-TH
Brillance parfaite,ชุดเกราะอันโชติช่วง,th-TH
Brillo sideral,ผู้รู้ครอบจักรวาล,th-TH
Brisa de Sabaa,สายลมแห่ง Sabaa,th-TH
Brise de Sabaa,สายลมแห่ง Sabaa,th-TH
Bulut Örtüsü,เมฆไหมด้ายหมอก,th-TH
Buzla Dövülmüş Bıçak,คมศัสตราหลอมเหมันต์,th-TH
Buzlu Kanatlar,ปีกแห่งเหมันต์,th-TH
Buzul Dalgıç,เรือนผิวเย็นเยียบ,th-TH
Bài Ca Rừng Rậm,บทเพลงแห่งพงไพร,th-TH
Bánh Kem Tuyết Mật,เชอร์เบตพายน้ำผึ้ง,th-TH
Bí Ẩn Xanh Lục,ปริศนาแห่งมรกต,th-TH
Bóng Hình Sao Sáng,ดาราจรัสล่องเงา,th-TH
Bóng Đêm Của Tlalocan,วิญญาณรัตติกาลแห่ง Tlalocan,th-TH
Cacciatore dal manto di neve,ซุ่มล่ากลางม่านเหมันต์,th-TH
Cacciatrice di macchine,ชุดที่คล่องแคล่วของนักล่า,th-TH
Cadeau des étoiles,ของขวัญจากแสงดาว,th-TH
Cadeau mélusin,ของขวัญจากเมลูซีน,th-TH
Cadı Avcısı Nişanı,ชุดนักล่าแม่มด,th-TH
Caminante de arenas doradas,ผู้ท่องผืนทราย,th-TH
Campanelle d'argento,กระดิ่งเงินวิจิตรงาม,th-TH
Canzone dei boschi,บทเพลงแห่งพงไพร,th-TH
