id,term,src_table
SquadType.Main,STRIKER,localization.json:SquadType
SquadType.Support,SPECIAL,localization.json:SquadType
BulletType.Explosion,爆炸,localization.json:BulletType
BulletType.Pierce,貫通,localization.json:BulletType
BulletType.Mystic,神秘,localization.json:BulletType
BulletType.Normal,常規,localization.json:BulletType
BulletType.Sonic,振動,localization.json:BulletType
BulletType.Mixed,輪換,localization.json:BulletType
ArmorType.LightArmor,輕型護甲,localization.json:ArmorType
ArmorType.HeavyArmor,重型裝甲,localization.json:ArmorType
ArmorType.Unarmed,特殊裝甲,localization.json:ArmorType
ArmorType.ElasticArmor,彈性裝甲,localization.json:ArmorType
ArmorType.Normal,常規護甲,localization.json:ArmorType
ArmorType.Structure,結構物,localization.json:ArmorType
ArmorTypeLong.LightArmor,輕型護甲,localization.json:ArmorTypeLong
ArmorTypeLong.HeavyArmor,重型裝甲,localization.json:ArmorTypeLong
ArmorTypeLong.Unarmed,特殊裝甲,localization.json:ArmorTypeLong
ArmorTypeLong.ElasticArmor,彈性裝甲,localization.json:ArmorTypeLong
ArmorTypeLong.Normal,常規護甲,localization.json:ArmorTypeLong
TacticRole.DamageDealer,輸出,localization.json:TacticRole
TacticRole.Tanker,坦克,localization.json:TacticRole
TacticRole.Healer,補師,localization.json:TacticRole
TacticRole.Supporter,輔助,localization.json:TacticRole
TacticRole.Vehicle,戰術支援,localization.json:TacticRole
AdaptationType.Street,市區,localization.json:AdaptationType
AdaptationType.Outdoor,室外,localization.json:AdaptationType
AdaptationType.Indoor,室內,localization.json:AdaptationType
SkillType.Normal,普通攻擊,localization.json:SkillType
SkillType.FormChange,普通攻擊(增強),localization.json:SkillType
SkillType.Ex,EX技能,localization.json:SkillType
SkillType.Public,基本技能,localization.json:SkillType
SkillType.GearPublic,基本技能＋,localization.json:SkillType
SkillType.Passive,強化技能,localization.json:SkillType
SkillType.WeaponPassive,強化技能＋,localization.json:SkillType
SkillType.ExtraPassive,子技能,localization.json:SkillType
SkillTypeShort.Normal,普攻,localization.json:SkillTypeShort
SkillTypeShort.Ex,EX技能,localization.json:SkillTypeShort
SkillTypeShort.Public,基本技能,localization.json:SkillTypeShort
SkillTypeShort.GearPublic,基本技能＋,localization.json:SkillTypeShort
SkillTypeShort.Passive,強化技能,localization.json:SkillTypeShort
SkillTypeShort.WeaponPassive,強化技能＋,localization.json:SkillTypeShort
SkillTypeShort.ExtraPassive,子技能,localization.json:SkillTypeShort
Stat.Level,等級,localization.json:Stat
Stat.MaxHP,生命值,localization.json:Stat
Stat.AttackPower,攻擊力,localization.json:Stat
Stat.DefensePower,防禦力,localization.json:Stat
Stat.HealPower,治癒力,localization.json:Stat
Stat.AccuracyPoint,命中值,localization.json:Stat
Stat.DodgePoint,迴避值,localization.json:Stat
Stat.CriticalPoint,暴擊值,localization.json:Stat
Stat.CriticalDamageRate,暴擊傷害,localization.json:Stat
Stat.HealEffectivenessRate,受回復率強化,localization.json:Stat
Stat.OppressionPower,群控強化力,localization.json:Stat
Stat.OppressionResist,群控抵抗力,localization.json:Stat
Stat.CriticalChanceResistPoint,暴擊抵抗值,localization.json:Stat
Stat.CriticalDamageResistRate,暴擊傷害抵抗率,localization.json:Stat
Stat.StabilityPoint,穩定值,localization.json:Stat
Stat.StabilityRate,穩定率,localization.json:Stat
Stat.Range,射程,localization.json:Stat
Stat.AmmoCount,載彈量,localization.json:Stat
Stat.AmmoCost,普通攻擊彈藥消耗,localization.json:Stat
Stat.MoveSpeed,移動速度,localization.json:Stat
Stat.DamageRatio,增傷率(敵),localization.json:Stat
Stat.DamageRatio2,增傷率,localization.json:Stat
Stat.DamagedRatio,免傷率(敵),localization.json:Stat
Stat.DamagedRatio2,免傷率,localization.json:Stat
Stat.ExDamagedRatio,EX技能承傷率,localization.json:Stat
Stat.EnhanceExDamageRate,EX技能增傷率,localization.json:Stat
Stat.AttackSpeed,攻擊速度,localization.json:Stat
Stat.BlockRate,掩體格擋率,localization.json:Stat
Stat.DefensePenetration,防禦無視值,localization.json:Stat
Stat.RegenCost,COST回復力,localization.json:Stat
Stat.EnhanceExplosionRate,爆炸剋制率,localization.json:Stat
Stat.EnhancePierceRate,貫通剋制率,localization.json:Stat
Stat.EnhanceMysticRate,神秘剋制率,localization.json:Stat
Stat.EnhanceSonicRate,振動剋制率,localization.json:Stat
Stat.EnhanceLightArmorRate,輕型護甲性能,localization.json:Stat
Stat.EnhanceHeavyArmorRate,重型裝甲性能,localization.json:Stat
Stat.EnhanceUnarmedRate,特殊裝甲性能,localization.json:Stat
Stat.EnhanceElasticArmorRate,彈力裝甲強化,localization.json:Stat
Stat.ExtendBuffDuration,增益持續力,localization.json:Stat
Stat.ExtendDebuffDuration,減益持續力,localization.json:Stat
Stat.ExtendCrowdControlDuration,群控持續力,localization.json:Stat
Stat.SkillCost,EX技能費用,localization.json:Stat
Stat.NormalHits,普通攻擊傷害段數,localization.json:Stat
Stat.EXHits,EX技能傷害段數,localization.json:Stat
Stat.PublicHits,基本技能傷害段數,localization.json:Stat
Stat.GroggyGauge,虛弱計量槽,localization.json:Stat
Stat.GroggyTime,虛弱持續時間,localization.json:Stat
Stat.LostHP,已損生命值,localization.json:Stat
Stat.CurrentHP,當前生命值,localization.json:Stat
Stat.BurnDamagedIncrease,燒傷承傷率,localization.json:Stat
Stat.ChillDamagedIncrease,惡寒承傷率,localization.json:Stat
Stat.ElectricShockDamagedIncrease,觸電承傷率,localization.json:Stat
Stat.PoisonDamagedIncrease,中毒承傷率,localization.json:Stat
Stat.IgnoreDelayCount,無視普攻開火間隔,localization.json:Stat
StatTooltip.MaxHP,該單位的最大生命值. 生命值降至0時，該單位從戰鬥中退場.,localization.json:StatTooltip
StatTooltip.AttackPower,影響：該單位進行攻擊時，造成的傷害的量,localization.json:StatTooltip
StatTooltip.DefensePower,影響：該單位受到攻擊時，受到的傷害的量.,localization.json:StatTooltip
StatTooltip.HealPower,影響：該單位的治療技能可回復的生命值的量；該單位的護盾技能賦予的護盾可吸收傷害的量.,localization.json:StatTooltip
StatTooltip.AccuracyPoint,影響：該單位進行攻擊時，命中目標的機率. ※ 該值高於目標的迴避值時，攻擊必定命中.,localization.json:StatTooltip
StatTooltip.DodgePoint,影響：該單位受到攻擊時，攻擊命中的機率. ※ 僅當該值高於攻擊者的命中值時，攻擊可以被迴避.,localization.json:StatTooltip
StatTooltip.CriticalPoint,影響：該單位進行攻擊時，攻擊暴擊的機率. ※ 僅當該值高於目標的暴擊抵抗值時，攻擊可以暴擊.,localization.json:StatTooltip
StatTooltip.CriticalDamageRate,影響：該單位進行攻擊時，攻擊暴擊造成的暴擊傷害的量. ※ 根據目標的暴擊傷害抵抗率減少.,localization.json:StatTooltip
StatTooltip.HealEffectivenessRate,影響：該單位受到回復時，回復的生命值的量. ※ 不影響護盾效果.,localization.json:StatTooltip
StatTooltip.OppressionPower,影響：該單位對目標施加群控狀態時，成功施加群控狀態的機率. ※ 也影響對部分敵方單位施加群控狀態時，群控計量槽的填充量.,localization.json:StatTooltip
StatTooltip.OppressionResist,影響：該單位被施加群控狀態時，成功被施加群控狀態的機率. 也影響對部分敵方單位施加群控狀態時，群控計量槽的填充量.,localization.json:StatTooltip
StatTooltip.CriticalChanceResistPoint,影響：該單位受到攻擊時，攻擊暴擊的機率. ※ 僅當該值低於攻擊者的暴擊值時，攻擊可以暴擊.,localization.json:StatTooltip
StatTooltip.CriticalDamageResistRate,影響：該單位受到攻擊時，攻擊暴擊造成的傷害的量.,localization.json:StatTooltip
StatTooltip.StabilityPoint,影響：該單位進行攻擊時，造成的傷害的浮動區間的範圍(造成傷害時在該範圍內隨機取1個值進行最終乘算). ※ 該值越大，傷害浮動區間的左端點的值越大(即造成的最低傷害越大),localization.json:StatTooltip
StatTooltip.Range,影響：該單位對目標進行攻擊時，可以進行普通攻擊的最遠距離.,localization.json:StatTooltip
StatTooltip.AmmoCount,該單位的武器的彈匣容量. 該單位進行普通攻擊時消耗彈藥數，彈藥數降至0時進行換彈.,localization.json:StatTooltip
StatTooltip.MoveSpeed,影響：該單位的移動速度.,localization.json:StatTooltip
StatTooltip.DamageRatio,影響：該單位進行攻擊時，造成的傷害的倍率.,localization.json:StatTooltip
StatTooltip.DamagedRatio,影響：該單位受到攻擊時，受到的傷害的倍率,localization.json:StatTooltip
StatTooltip.ExDamagedRatio,影響：該單位受到EX技能攻擊時，受到的傷害的倍率.,localization.json:StatTooltip
StatTooltip.EnhanceExDamageRate,影響：該單位使用EX技能進行攻擊時，造成的傷害的倍率,localization.json:StatTooltip
StatTooltip.AttackSpeed,影響：該單位的 普攻準備時間、武器部署/回收時間、普攻持續時間、換彈時間、普攻前置延時/收尾延時、普攻開火間隔 的持續時間.,localization.json:StatTooltip
StatTooltip.BlockRate,影響：該單位處於掩體掩護下時，掩體成功格擋攻擊的機率.,localization.json:StatTooltip
StatTooltip.DefensePenetration,影響：該單位造成傷害時，無視目標防禦力的量.,localization.json:StatTooltip
StatTooltip.RegenCost,影響：該單位產生技能COST的速率.,localization.json:StatTooltip
StatTooltip.EnhanceExplosionRate,影響：該單位進行攻擊時，對輕型護甲防禦屬性的目標造成爆炸攻擊屬性傷害的量.,localization.json:StatTooltip
StatTooltip.EnhancePierceRate,影響：該單位進行攻擊時，對重型裝甲防禦屬性的目標造成貫通攻擊屬性傷害的量.,localization.json:StatTooltip
StatTooltip.EnhanceMysticRate,影響：該單位進行攻擊時，對特殊裝甲防禦屬性的目標造成神秘攻擊屬性傷害的量.,localization.json:StatTooltip
StatTooltip.EnhanceSonicRate,影響：該單位進行攻擊時，對彈性裝甲防禦屬性的目標造成振動攻擊屬性傷害的量.,localization.json:StatTooltip
StatTooltip.ExtendBuffDuration,影響：該單位對友方單位賦予增益狀態時，增益狀態的持續時間.,localization.json:StatTooltip
StatTooltip.ExtendDebuffDuration,影響：該單位對敵方單位施加減益狀態時，減益狀態的持續時間.,localization.json:StatTooltip
StatTooltip.ExtendCrowdControlDuration,影響：該單位對敵方單位施加群控狀態時，群控狀態的持續時間.,localization.json:StatTooltip
StatTooltip.IgnoreDelayCount,該單位進行普通攻擊時，無視的開火間隔的次數.,localization.json:StatTooltip
EnemyRank.Champion,Boss,localization.json:EnemyRank
EnemyRank.Elite,Elite,localization.json:EnemyRank
EnemyRank.Minion,Minion,localization.json:EnemyRank
EnemyRank.Summoned,Summon,localization.json:EnemyRank
BossFaction.Decagrammaton,十字神名,localization.json:BossFaction
BossFaction.Slumpia,史林皮亞,localization.json:BossFaction
BossFaction.CommunioSanctorum,諸聖相通,localization.json:BossFaction
BossFaction.Kaitenger,凱坦澤,localization.json:BossFaction
BossFaction.TheLibraryofLore,傳說圖書館,localization.json:BossFaction
BossFaction.SevenPrisoners,七罪人,localization.json:BossFaction
BossFaction.HundredGhostTales,幻魎百物語,localization.json:BossFaction
ItemCategory.Furnitures,家具,localization.json:ItemCategory
ItemCategory.Decorations,裝飾,localization.json:ItemCategory
ItemCategory.Interiors,室內裝潢,localization.json:ItemCategory
ItemCategory.Wallpaper,壁紙,localization.json:ItemCategory
ItemCategory.Floor,地板,localization.json:ItemCategory
ItemCategory.Background,背景,localization.json:ItemCategory
ItemCategory.Table,桌子,localization.json:ItemCategory
ItemCategory.Chair,椅子,localization.json:ItemCategory
ItemCategory.Closet,櫥櫃,localization.json:ItemCategory
ItemCategory.FloorDecoration,地飾,localization.json:ItemCategory
ItemCategory.WallDecoration,壁飾,localization.json:ItemCategory
ItemCategory.Prop,小裝飾,localization.json:ItemCategory
ItemCategory.HomeAppliance,家電,localization.json:ItemCategory
ItemCategory.FurnitureEtc,其他,localization.json:ItemCategory
ItemCategory.Bed,床類,localization.json:ItemCategory
ItemCategory.Material,材料,localization.json:ItemCategory
ItemCategory.SecretStone,神名文字,localization.json:ItemCategory
ItemCategory.Favor,禮物,localization.json:ItemCategory
ItemCategory.CharacterExpGrowth,經驗書,localization.json:ItemCategory
ItemCategory.Coin,道具,localization.json:ItemCategory
ItemCategory.Equipment,裝備,localization.json:ItemCategory
ItemCategory.Currency,貨幣,localization.json:ItemCategory
ItemCategory.Consumable,消耗品,localization.json:ItemCategory
ItemCategory.Collectible,收藏品,localization.json:ItemCategory
ItemCategory.Exp,強化珠,localization.json:ItemCategory
ItemCategory.WeaponExpGrowth,武器零件,localization.json:ItemCategory
ItemCategory.WeaponExpGrowthA,彈簧,localization.json:ItemCategory
ItemCategory.WeaponExpGrowthB,擊錘,localization.json:ItemCategory
ItemCategory.WeaponExpGrowthC,槍管,localization.json:ItemCategory
ItemCategory.WeaponExpGrowthZ,擊針,localization.json:ItemCategory
ItemCategory.Box,道具箱,localization.json:ItemCategory
ItemCategory.Hat,帽子,localization.json:ItemCategory
ItemCategory.Gloves,手套,localization.json:ItemCategory
ItemCategory.Shoes,鞋子,localization.json:ItemCategory
ItemCategory.Bag,包包,localization.json:ItemCategory
ItemCategory.Badge,徽章,localization.json:ItemCategory
ItemCategory.Hairpin,髮夾,localization.json:ItemCategory
ItemCategory.Charm,護符,localization.json:ItemCategory
