source,target,tgt_lng
Abbaulähmung,採掘速度低下,ja-JP
Absorción,衝撃吸収,ja-JP
Absorption,衝撃吸収,ja-JP
Absorção,衝撃吸収,ja-JP
Acele,採掘速度上昇,ja-JP
Affaticamento,採掘速度低下,ja-JP
Aliento del nautilo,オウムガイの息吹,ja-JP
Anında Hasar,即時ダメージ,ja-JP
Anında Sağlık,即時回復,ja-JP
Apnea,水中呼吸,ja-JP
Assorbimento,衝撃吸収,ja-JP
Atem des Nautilus,オウムガイの息吹,ja-JP
Ateş Direnci,火炎耐性,ja-JP
Avvelenamento,毒,ja-JP
Avvizzimento,衰弱,ja-JP
Açlık,空腹,ja-JP
Bad Luck,不運,ja-JP
Bad Omen,不吉な予感,ja-JP
Baskın Kehaneti,襲撃の予感,ja-JP
Bay lên,浮遊,ja-JP
Befallen,虫食い,ja-JP
Blindheit,盲目,ja-JP
Blindness,盲目,ja-JP
Bonus de vie,体力増強,ja-JP
Breath of the Nautilus,オウムガイの息吹,ja-JP
Brilho,発光,ja-JP
Bulantı,吐き気,ja-JP
Bóng tối,暗闇,ja-JP
Caduta lenta,落下速度低下,ja-JP
Canalización,コンジットパワー,ja-JP
Carica ventosa,蓄風,ja-JP
Cattivo presagio,不吉な予感,ja-JP
Caída lenta,落下速度低下,ja-JP
Cecità,盲目,ja-JP
Cegueira,盲目,ja-JP
Ceguera,盲目,ja-JP
Chance,幸運,ja-JP
Choáng,吐き気,ja-JP
Chute lente,落下速度低下,ja-JP
Chậm rãi,移動速度低下,ja-JP
Cierzo,蓄風,ja-JP
Conduit Power,コンジットパワー,ja-JP
Cuerpo ignífugo,火炎耐性,ja-JP
Curación instantánea,即時回復,ja-JP
Cécité,盲目,ja-JP
Célérité,採掘速度上昇,ja-JP
Danno istantaneo,即時ダメージ,ja-JP
Dano Instantâneo,即時ダメージ,ja-JP
Darkness,暗闇,ja-JP
Daño instantáneo,即時ダメージ,ja-JP
Debilidad,弱体化,ja-JP
Debolezza,弱体化,ja-JP
Decomposição,衰弱,ja-JP
Descomposición,衰弱,ja-JP
Direktheilung,即時回復,ja-JP
Direktschaden,即時ダメージ,ja-JP
Direnç,耐性,ja-JP
Dolphin's Grace,イルカの好意,ja-JP
Doygunluk,満腹度回復,ja-JP
Drohende Prüfung,試練の予感,ja-JP
Drohender Überfall,襲撃の予感,ja-JP
Drohendes Unheil,不吉な予感,ja-JP
Dunkelheit,暗闇,ja-JP
Dádiva Marinha,イルカの好意,ja-JP
Décomposition,衰弱,ja-JP
Dégâts instantanés,即時ダメージ,ja-JP
Eile,採掘速度上昇,ja-JP
Emilim,衝撃吸収,ja-JP
Energia condotta,コンジットパワー,ja-JP
Eroe del villaggio,村の英雄,ja-JP
Escuridão,暗闇,ja-JP
Etkisiz,効果なし,ja-JP
Exaustão,採掘速度低下,ja-JP
Extraenergie,体力増強,ja-JP
Faiblesse,弱体化,ja-JP
Faim,空腹,ja-JP
Fame,空腹,ja-JP
Fatiga minera,採掘速度低下,ja-JP
Fatigue de minage,採掘速度低下,ja-JP
Feuerresistenz,火炎耐性,ja-JP
Fiato del nautilo,オウムガイの息吹,ja-JP
Fire Resistance,火炎耐性,ja-JP
Fome,空腹,ja-JP
Force,攻撃力上昇,ja-JP
Force de conduit,コンジットパワー,ja-JP
Fortuna,幸運,ja-JP
Forza,攻撃力上昇,ja-JP
Força,攻撃力上昇,ja-JP
Fraqueza,弱体化,ja-JP
Fuerza,攻撃力上昇,ja-JP
Gece Görüşü,暗視,ja-JP
Glowing,発光,ja-JP
Glück,幸運,ja-JP
Gracia de delfín,イルカの好意,ja-JP
Grazia delfina,イルカの好意,ja-JP
Grâce du dauphin,イルカの好意,ja-JP
Gunst des Delfins,イルカの好意,ja-JP
Görünmezlik,透明化,ja-JP
Hambre,空腹,ja-JP
Haste,採掘速度上昇,ja-JP
Health Boost,体力増強,ja-JP
Held des Dorfes,村の英雄,ja-JP
Hero of the Village,村の英雄,ja-JP
Herói da Vila,村の英雄,ja-JP
Hunger,空腹,ja-JP
Héroe de la aldea,村の英雄,ja-JP
Héros du village,村の英雄,ja-JP
Hız,移動速度上昇,ja-JP
Hơi thở của ốc anh vũ,オウムガイの息吹,ja-JP
Hấp thụ,衝撃吸収,ja-JP
Hồi phục,再生能力,ja-JP
Infestación,虫食い,ja-JP
Infestation,虫食い,ja-JP
Infestazione,虫食い,ja-JP
Infestação,虫食い,ja-JP
Infested,虫食い,ja-JP
Instant Damage,即時ダメージ,ja-JP
Instant Health,即時回復,ja-JP
Invisibilidad,透明化,ja-JP
Invisibilidade,透明化,ja-JP
Invisibility,透明化,ja-JP
Invisibilità,透明化,ja-JP
Invisibilité,透明化,ja-JP
İstila Edilmiş,虫食い,ja-JP
Jump Boost,跳躍力上昇,ja-JP
Karanlık,暗闇,ja-JP
Kháng cự,耐性,ja-JP
Kháng lửa,火炎耐性,ja-JP
Khô héo,衰弱,ja-JP
Không có hiệu ứng nào,効果なし,ja-JP
Kuvvet,攻撃力上昇,ja-JP
Körlük,盲目,ja-JP
Kötü Kehanet,不吉な予感,ja-JP
Kötü Şans,不運,ja-JP
Köyün Kahramanı,村の英雄,ja-JP
Langsamkeit,移動速度低下,ja-JP
Lenteur,移動速度低下,ja-JP
Lentezza,移動速度低下,ja-JP
Lentidão,移動速度低下,ja-JP
Lentitud,移動速度低下,ja-JP
Leuchten,発光,ja-JP
Levitación,浮遊,ja-JP
Levitation,浮遊,ja-JP
Levitazione,浮遊,ja-JP
Levitação,浮遊,ja-JP
Luck,幸運,ja-JP
Luminescenza,発光,ja-JP
Luminiscencia,発光,ja-JP
Lévitation,浮遊,ja-JP
Madenci Yorgunluğu,採掘速度低下,ja-JP
Mal presagio,不吉な予感,ja-JP
Mala suerte,不運,ja-JP
Malchance,不運,ja-JP
Mau Presságio,不吉な予感,ja-JP
Mauvais présage,不吉な予感,ja-JP
May mắn,幸運,ja-JP
Meereskraft,コンジットパワー,ja-JP
Mining Fatigue,採掘速度低下,ja-JP
Mucosidad,滲出,ja-JP
Má Sorte,不運,ja-JP
Mù quáng,盲目,ja-JP
Nachtsicht,暗視,ja-JP
Nausea,吐き気,ja-JP
Nausée,吐き気,ja-JP
Nenhum efeito,効果なし,ja-JP
Nessun effetto,効果なし,ja-JP
Ng.hùng ngôi làng,村の英雄,ja-JP
Nhiễm khuẩn,虫食い,ja-JP
Nhìn trong bóng tối,暗視,ja-JP
Nhảy cao,跳躍力上昇,ja-JP
Night Vision,暗視,ja-JP
No Effects,効果なし,ja-JP
Notilus Nefesi,オウムガイの息吹,ja-JP
Náusea,吐き気,ja-JP
