source,target,tgt_lng
"""'M'nin Lütfu""",「魔女M的祝福」,zh-TW
"""A Blessing From 'M'""",「魔女M的祝福」,zh-TW
"""An Adventure Through the Morning Mist""",「穿越晨靄的冒險」,zh-TW
"""Aquele Garoto vai Fazer uma Fortuna...""",「看到那小子掙錢…」,zh-TW
"""Bereket Kolektifi""",「沃陸之邦」,zh-TW
"""Bir Zamanlar Karanlık Felaketi Uzak Tutan Yalnız Rüzgar...""",「曾如孤風阻隔黑災蔓延…」,zh-TW
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",「究極霸王超級魔劍」,zh-TW
"""Called In For Cleanup""",「清潔工作」,zh-TW
"""Chúc Phúc Của Ma Nữ M""",「魔女M的祝福」,zh-TW
"""Chủ Nhân Gió Đêm""",「煙謎主」,zh-TW
"""Coi Đồ Nhóc Đó Kiếm Tiền...""",「看到那小子掙錢…」,zh-TW
"""Collective of Plenty""",「沃陸之邦」,zh-TW
"""Colui che si oppose alle maree delle acque oscure come un macigno...""",「曾如磐石抵擋黑水奔流…」,zh-TW
"""Coşku Dolu Ritimler""",「狂歡節奏」,zh-TW
"""Công Việc Dọn Dẹp""",「清潔工作」,zh-TW
"""Cùng Nghe Ta Ca Tụng, Nâng Ly Rượu Tình Yêu!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Cư Dân Suối Nước""",「流泉之眾」,zh-TW
"""Cộng Đồng Trù Phú""",「沃陸之邦」,zh-TW
"""Duyun Sesimi! Aşk Kadehini Kaldıralım!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Dòng Dõi Vườn Treo""",「懸木人」,zh-TW
"""Ergueu-se como um penhasco contra a maré das águas escuras...""",「曾如磐石抵擋黑水奔流…」,zh-TW
"""Flower-Feather Clan""",「花羽會」,zh-TW
"""Gece Rüzgarının Ustaları""",「煙謎主」,zh-TW
"""Gök Kubbenin Evlatları""",「懸木人」,zh-TW
"""Hear Me — Let Us Raise the Chalice of Love!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Humanity's Name"" Unfettered",「人之名」解放,zh-TW
"""Hội Hoa Vũ""",「花羽會」,zh-TW
"""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""",「唇啊，為我紡出歌與吟哦」,zh-TW
"""I'd Rather Lose Money Myself...""",「看到那小子掙錢…」,zh-TW
"""Kaplıca Halkı""",「流泉之眾」,zh-TW
"""Karanlık Gelgitlerin Yıkamadığı Kadim Kaya...""",「曾如磐石抵擋黑水奔流…」,zh-TW
"""L'augurio di 'M'""",「魔女M的祝福」,zh-TW
"""Lavoro di pulizia""",「清潔工作」,zh-TW
"""Libiamo ne' lieti calici!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Masters of the Night-Wind""",「煙謎主」,zh-TW
"""O Lips, Weave Me Songs and Psalms""",「唇啊，為我紡出歌與吟哦」,zh-TW
