source,target,tgt_lng
可以在战中主动释放技能卡牌，技能偏向攻击型,戦闘中で攻撃スキルを発動できる。,ja-JP
可以在戰鬥中主動釋放技能卡牌，技能偏向攻擊型,戦闘中で攻撃スキルを発動できる。,ja-JP
An offensive-type skill that actively uses skills in battle.,戦闘中で攻撃スキルを発動できる。,ja-JP
전투 중 사용할 수 있는 공격형 스킬 카드,戦闘中で攻撃スキルを発動できる。,ja-JP
สามารถ​ใช้​การ์ด​สกิล​ใน​ระหว่าง​การต่อสู้​ได้​ สกิล​เป็น​ประเภท​โจมตี​,戦闘中で攻撃スキルを発動できる。,ja-JP
主动-攻击,アクティブ・攻撃,ja-JP
主動-攻擊,アクティブ・攻撃,ja-JP
Active - ATK,アクティブ・攻撃,ja-JP
액티브 - 공격,アクティブ・攻撃,ja-JP
แอ็กทีฟ-โจมตี,アクティブ・攻撃,ja-JP
可以在战中主动释放技能卡牌，技能偏向防御型,戦闘中で防御スキルを発動できる。,ja-JP
可以在戰鬥主動釋放技能卡牌，技能偏向防禦型,戦闘中で防御スキルを発動できる。,ja-JP
A defensive-type skill that actively uses skills in battle.,戦闘中で防御スキルを発動できる。,ja-JP
전투 중 사용할 수 있는 방어형 스킬 카드,戦闘中で防御スキルを発動できる。,ja-JP
สามารถ​ใช้​การ์ด​สกิล​ใน​ระหว่าง​การต่อสู้​ได้​ สกิล​เป็น​ประเภท​ป้องกัน​,戦闘中で防御スキルを発動できる。,ja-JP
主动-防御,アクティブ・防御,ja-JP
主動-防禦,アクティブ・防御,ja-JP
Active - DEF,アクティブ・防御,ja-JP
액티브 - 방어,アクティブ・防御,ja-JP
แอ็กทีฟ-ป้องกัน,アクティブ・防御,ja-JP
可以在战中主动释放技能卡牌，技能偏向辅助型,戦闘中でサポートスキルを発動できる。,ja-JP
可以在戰鬥主動釋放技能卡牌，技能偏向輔助型,戦闘中でサポートスキルを発動できる。,ja-JP
Actively uses skills in battle. A support-type Catto.,戦闘中でサポートスキルを発動できる。,ja-JP
전투 중 사용할 수 있는 보조형 스킬 카드,戦闘中でサポートスキルを発動できる。,ja-JP
สามารถ​ใช้​การ์ด​สกิล​ใน​ระหว่าง​การต่อสู้​ได้​ สกิล​เป็น​ประเภท​ซัพพอร์ต​,戦闘中でサポートスキルを発動できる。,ja-JP
主动-辅助,アクティブ・補助,ja-JP
主動-輔助,アクティブ・補助,ja-JP
Active - Support,アクティブ・補助,ja-JP
액티브 - 보조,アクティブ・補助,ja-JP
แอ็กทีฟ-ซัพพอร์ต,アクティブ・補助,ja-JP
在战斗中，给所有友方增加攻击偏向的被动技能效果,戦闘中、常時発動スキルで味方に攻撃強化効果を付与する,ja-JP
在戰鬥中，給所有友方增加攻擊偏向的被動技能效果,戦闘中、常時発動スキルで味方に攻撃強化効果を付与する,ja-JP
