source,target,tgt_lng
Abgrundbote – Frostfall,Emisario del Abismo - Helada sombría,es-ES
Abgrundbote – Reißender Strom,Emisario del Abismo - Rápidos malignos,es-ES
Abgrundimitator,Licopodio Abismático,es-ES
Abgrundsänger – Abgrundflammen,Bardo del Abismo - Llamas abismales,es-ES
Abgrundsänger – Lila Blitze,Bardo del Abismo - Trueno púrpura,es-ES
Ablutionneuse des Érémites,Eremita Ablucionadora,es-ES
Abutre Vermelho da Ossada Sagrada,Buitre Escarlata Sacróseo,es-ES
Abyss Herald - Wicked Torrents,Emisario del Abismo - Rápidos malignos,es-ES
Abyss Herald: Frost Fall,Emisario del Abismo - Helada sombría,es-ES
Abyss Herald: Wicked Torrents,Emisario del Abismo - Rápidos malignos,es-ES
Abyss Lector - Fathomless Flames,Bardo del Abismo - Llamas abismales,es-ES
Abyss Lector - Violet Lightning,Bardo del Abismo - Trueno púrpura,es-ES
Abyss Lector: Fathomless Flames,Bardo del Abismo - Llamas abismales,es-ES
Abyss Lector: Violet Lightning,Bardo del Abismo - Trueno púrpura,es-ES
Aeonblight Drake,Dragón Aciagoeterno,es-ES
Agente dei Fatui di Pyro,Soldado Fatui - Recaudador Pyro,es-ES
Ahşap Kalkanlı Dağ Azmanı,Mitachurl con Escudo de Madera,es-ES
Ahşap Kalkanlı Dağ Yabanisi Muhafızı,Hilichurl con Escudo de Madera,es-ES
Akış Kılıcı: Avcı Asker,Guerrera Flujoafilado - Guerrillera,es-ES
Akış Kılıcı: Yağlı Testere,Guerrero Flujoafilado - Serrasálmido,es-ES
Akış Kılıcı: Zıpkın Atan,Guerrero Flujoafilado - Arponero,es-ES
Akışkan Lav Avatarı,Surcamagma Incadescente,es-ES
Alem Muhafızı,Guardián de Dominio,es-ES
Alev Baltalı Dağ Azmanı,Mitachurl con Hacha de Fuego,es-ES
Algorithm of Semi-Intransient Matrix of Overseer Network,Algoritmo de Semi-Incesante Matriz de Observación Navegadora,es-ES
Algorithme de semi-intransition matriciaire d'observation en néo-réseau,Algoritmo de Semi-Incesante Matriz de Observación Navegadora,es-ES
Algorithmus der semi-inkonstanten Matrix des Observierer-Netzwerks,Algoritmo de Semi-Incesante Matriz de Observación Navegadora,es-ES
Algoritmo della Matrice semi-perenne della rete di sorveglianza,Algoritmo de Semi-Incesante Matriz de Observación Navegadora,es-ES
All-Devouring Narwhal,Narval Devoraestrellas,es-ES
Alte Geo-Drachenechse,Protodragarto Geo,es-ES
Altın Alevli Gukuzor Tiran,Tirano Qucusaurio Aureoardiente,es-ES
Ancião Áspero Arbóreo,Anciano Vigorarbóreo,es-ES
Anemo Hilichurl Rogue,Hilichurl Errabundo Anemo,es-ES
Anemo Hypostasis,Hipóstasis Anemo,es-ES
Anemo Samachurl,Samachurl Anemo,es-ES
Anemo Slime,Slime Anemo,es-ES
Anemo Specter,Espectro Anemo,es-ES
Anemo-Gespenst,Espectro Anemo,es-ES
Anemo-Hypostase,Hipóstasis Anemo,es-ES
Anemo-Samachurl,Samachurl Anemo,es-ES
Anemo-Schleim,Slime Anemo,es-ES
Angelic Sea Hare,Gasterópodo Ángel,es-ES
Angler der verborgenen Tiefen,Pescador de las Profundidades Insondables,es-ES
Annihilation Specialist Mek,Mecaespecialista Aniquiladora,es-ES
Anordnung immerwährender Vorrichtungen,Maquinaria Eterna,es-ES
Antilope radieuse,Carnero Radiante,es-ES
Antilope radiosa,Carnero Radiante,es-ES
Antílope Radiante,Carnero Radiante,es-ES
Anémoblob,Slime Anemo,es-ES
Anémoblob géant,Slime Gigante Anemo,es-ES
Apep Vahası'nın Muhafızı,Guardián del Oasis de Apep,es-ES
Apostolo dell'Abisso: Cascata algida,Emisario del Abismo - Helada sombría,es-ES
Apostolo dell'Abisso: Torrenti maligni,Emisario del Abismo - Rápidos malignos,es-ES
Apóstolo do Abismo - Corrente Torrencial,Emisario del Abismo - Rápidos malignos,es-ES
Apóstolo do Abismo - Geada Imponente,Emisario del Abismo - Helada sombría,es-ES
Apôtre de l'Abîme - Frimas,Emisario del Abismo - Helada sombría,es-ES
Apôtre de l'Abîme - Torrent,Emisario del Abismo - Rápidos malignos,es-ES
Arbalétrier Brutocollinus,Hilichurl Ballestero,es-ES
Arbalétrier Brutocollinus Cryo,Hilichurl Ballestero Cryo,es-ES
Arbalétrier Brutocollinus Pyro,Hilichurl Ballestero Pyro,es-ES
Arbalétrier Brutocollinus Électro,Hilichurl Ballestero Electro,es-ES
Arbalétrier des Érémites,Eremita Ballestero,es-ES
Arbre congelé,Regisvid Cryo,es-ES
Arbre enflammé,Regisvid Pyro,es-ES
Arbre foudroyé,Regisvid Electro,es-ES
Area Alert Mek,Mecacentinela Zonal,es-ES
Arithmetic Enhancer Mek,Mecaoptimizador Aritmético,es-ES
Arlecchino,La Sota,es-ES
Armadura do Vazio: Defensor,Soldado del Vacío - Defensor,es-ES
Armadura do Vazio: Demolidor de Linhas,Soldado del Vacío - Rompefilas,es-ES
Armadura do Vazio: Porta-estandarte,Soldado del Vacío - Abanderado,es-ES
Armatura oscura: Alfiere,Soldado del Vacío - Abanderado,es-ES
Armatura oscura: Difensore,Soldado del Vacío - Defensor,es-ES
Armatura oscura: Rompifile,Soldado del Vacío - Rompefilas,es-ES
Armored Crab,Cangrejo Acorazado,es-ES
Arpioniere della Lama fluente,Guerrero Flujoafilado - Arponero,es-ES
Arraia Caçadora,Raya Depredadora,es-ES
Arremessador Volkodlak,Volkodlak Lanzador,es-ES
Arremessador de Pontas da Lâmina Fluida,Guerrero Flujoafilado - Arponero,es-ES
Artropojade Radiante,Téutido Radiante,es-ES
Asi Hermetik Ruh Sözcüsü,Asceta Espiritista,es-ES
Asilzade,Nobile,es-ES
Assaltatore dalle orecchie lunghe,Asaltante Orejilargo,es-ES
Assault Specialist Mek,Mecaespecialista Asaltador,es-ES
Atacante Volkodlak,Volkodlak Saqueador,es-ES
Atacante das Ruínas,Destructor de las Ruinas,es-ES
Ateş Bodurlopu,Slime Pyro,es-ES
Ateş Hipostazı,Hipóstasis Pyro,es-ES
Ateş Uçarlopu,Espectro Pyro,es-ES
Ateş ve Demir İmparatoru,Emperador Piroacorazado,es-ES
Aufkommende Strömung – Nachkomme der Frostnacht,Sucesor Nochescarcha - Aluvión,es-ES
Auge des Sturms,Ojo de la Tormenta,es-ES
Ausgestiegene Suanni,Suanni Ermitaña,es-ES
Automa della Fonte segreta: Cacciatore-Inseguitore,Autómata Fuentenigma - Rastreador,es-ES
Automa della Fonte segreta: Dispositivo di configurazione,Autómata Fuentenigma - Máquina configuracional,es-ES
Automa della Fonte segreta: Dispositivo di sorveglianza,Autómata Fuentenigma - Máquina de control,es-ES
Automate de source secrète : Chasseur-chercheur,Autómata Fuentenigma - Rastreador,es-ES
Automate de source secrète : Configurateur,Autómata Fuentenigma - Máquina configuracional,es-ES
Automate de source secrète : Surveillant,Autómata Fuentenigma - Máquina de control,es-ES
Autômato da Fonte Secreta: Caçador-Perseguidor,Autómata Fuentenigma - Rastreador,es-ES
Autômato da Fonte Secreta: Dispositivo Supervisor,Autómata Fuentenigma - Máquina de control,es-ES
Autômato da Fonte Secreta: Mecanismo Construtivo,Autómata Fuentenigma - Máquina configuracional,es-ES
Avatar Fluido da Lava,Surcamagma Incadescente,es-ES
Avatar de Lava Erodindo,Surcamagma Devoratierra,es-ES
Avatar fluide de lave,Surcamagma Incadescente,es-ES
Avatar érodant de lave,Surcamagma Devoratierra,es-ES
Avcı Vatoz,Raya Depredadora,es-ES
Avvoltoio rosso consacrato,Buitre Escarlata Sacróseo,es-ES
Ayaklı Su Mantarı,Hydrohongo Terrestre,es-ES
Ayaklı Toprak Mantarı,Geohongo Terrestre,es-ES
Aynalı Rahibe,Soldado Fatui - Doncella del Espejo,es-ES
Aşınan Lav Avatarı,Surcamagma Devoratierra,es-ES
Aşınmış Kadim Ateşin Efendisi,Señor del Fuego Primigenio Corroído,es-ES
Baleia Devoradora,Narval Devoraestrellas,es-ES
Ball Octopus,Esferoctópodo,es-ES
Balon Ahtapot,Esferoctópodo,es-ES
Baloncuklu Denizatı,Caballito Burbumarino,es-ES
Baracrabe,Cangrejo Acorazado Robusto,es-ES
Barbarischer Recke – Greifer,Guerrero Bárbaro - Agarrador,es-ES
Barbarischer Recke – Rammbock,Guerrero Bárbaro - Ariete humano,es-ES
Barbarischer Recke – Ringer,Guerrero Bárbaro - Luchador,es-ES
Bardo do Abismo - Chamas Abismais,Bardo del Abismo - Llamas abismales,es-ES
Bardo do Abismo - Trovão Violeta,Bardo del Abismo - Trueno púrpura,es-ES
Baskılama Uzmanı Meka,Mecaespecialista Inhibidor,es-ES
Batedor Volkodlak,Volkodlak Vapuleador,es-ES
Batedor da Tempestade de Passo Ágil,Guerrero Raudo - Exploracéfiros,es-ES
Batedor das Ruínas,Explorador de las Ruinas,es-ES
Batizador Iníquo,Bautista Sacrílego,es-ES
Battezzante maligno,Bautista Sacrílego,es-ES
Başmelek Deniz Tavşanı,Gran Gasterópodo Ángel,es-ES
Bebenmacher – Wayob-Verkörperung,Manifestación Wayob Azotatruenos,es-ES
Belette des montagnes à coquille fournaise,Hurón Fraguacorazado,es-ES
Berserker Brutocollinus,Hilichurl Berserker,es-ES
Beschützer von Apeps Oase,Guardián del Oasis de Apep,es-ES
Besta Quimérica Armada,Bestia Quimérica Acorazada,es-ES
Besta Quimérica Enterrada,Bestia Quimérica Terralanzadera,es-ES
Besta Xuanwen,Bestia Xuanwen,es-ES
Besta de Presas da Ossada Sagrada,Colmibestia Sacrósea,es-ES
Bestia chimerica corazzata,Bestia Quimérica Acorazada,es-ES
Bestia scavatrice chimerica,Bestia Quimérica Terralanzadera,es-ES
Bestia zannuta consacrata,Colmibestia Sacrósea,es-ES
Bin Yıllık İnci Denizatı,Corcel de Mar Perlamilenario,es-ES
Biting-Cold Wayob Manifestation,Manifestación Wayob Gélida,es-ES
Black Serpent Knight: Rockbreaker Ax,Caballero Serpiente Negra - Hachero demolerrocas,es-ES
Black Serpent Knight: Windcutter,Caballero Serpiente Negra - Aire afilado,es-ES
Blattraser – Wayob-Verkörperung,Manifestación Wayob Raudifolia,es-ES
Blazing Axe Mitachurl,Mitachurl con Hacha de Fuego,es-ES
