source,target,tgt_lng
The Academy,学院,zh-CN
学園,学院,zh-CN
학원,学院,zh-CN
學院,学院,zh-CN
Hot Spring Resort,温泉度假村,zh-CN
温泉リゾート,温泉度假村,zh-CN
온천 리조트,温泉度假村,zh-CN
溫泉渡假村,温泉度假村,zh-CN
The Cave,洞窟,zh-CN
동굴,洞窟,zh-CN
The Dessert Shop,甜品屋,zh-CN
スイーツショップ,甜品屋,zh-CN
디저트 카페,甜品屋,zh-CN
甜點店,甜品屋,zh-CN
The Market,集市,zh-CN
マーケット,集市,zh-CN
시장,集市,zh-CN
市集,集市,zh-CN
The Port,港口,zh-CN
港,港口,zh-CN
항구,港口,zh-CN
Currents and Shadows,流水与暗影,zh-CN
流水と暗影,流水与暗影,zh-CN
물과 그림자,流水与暗影,zh-CN
流水與暗影,流水与暗影,zh-CN
Dust and Flames,烈焰与尘埃,zh-CN
烈火と泥鉱,烈焰与尘埃,zh-CN
불꽃과 먼지,烈焰与尘埃,zh-CN
烈焰與塵埃,烈焰与尘埃,zh-CN
Storm and Thunder,风暴与闪电,zh-CN
暴風と雷光,风暴与闪电,zh-CN
폭풍과 번개,风暴与闪电,zh-CN
風暴與閃電,风暴与闪电,zh-CN
Misstep On One,原初的迷途,zh-CN
原初の迷路,原初的迷途,zh-CN
원초적 미로,原初的迷途,zh-CN
Eaze Village,伊西村,zh-CN
イッシ村,伊西村,zh-CN
잇시 마을,伊西村,zh-CN
Emor,埃摩,zh-CN
アモール,埃摩,zh-CN
아모르,埃摩,zh-CN
Emor City,埃摩城,zh-CN
アモール,埃摩城,zh-CN
아모르,埃摩城,zh-CN
Sailstead,塞尔斯泰,zh-CN
セルスティ,塞尔斯泰,zh-CN
셀스티,塞尔斯泰,zh-CN
塞爾斯泰,塞尔斯泰,zh-CN
The Lucky Oasis,幸运绿洲号,zh-CN
オアシス号,幸运绿洲号,zh-CN
럭키 오아시스호,幸运绿洲号,zh-CN
幸運綠洲號,幸运绿洲号,zh-CN
Flavio,弗拉维奥,zh-CN
フラヴィオ,弗拉维奥,zh-CN
플라비오,弗拉维奥,zh-CN
弗拉維奧,弗拉维奥,zh-CN
Monolith,星塔,zh-CN
星ノ塔,星塔,zh-CN
별의 탑,星塔,zh-CN
Ash District,灰城区,zh-CN
アッシュエリア,灰城区,zh-CN
애시 에리어,灰城区,zh-CN
灰城區,灰城区,zh-CN
Mirage,米拉什,zh-CN
ミラーシュ,米拉什,zh-CN
미라슈,米拉什,zh-CN
Cangwu City,苍梧城,zh-CN
蒼梧城,苍梧城,zh-CN
창오성,苍梧城,zh-CN
Philae,菲莱,zh-CN
フィーリエ,菲莱,zh-CN
필리에,菲莱,zh-CN
菲萊,菲莱,zh-CN
Philae City,菲莱城,zh-CN
フィーリエ,菲莱城,zh-CN
필리에,菲莱城,zh-CN
菲萊城,菲莱城,zh-CN
Nova,诺瓦大陆,zh-CN
ノヴァ大陸,诺瓦大陆,zh-CN
노바 대륙,诺瓦大陆,zh-CN
諾瓦大陸,诺瓦大陆,zh-CN
Nova Empire,诺瓦帝国,zh-CN
ノヴァ帝国,诺瓦帝国,zh-CN
노바 제국,诺瓦帝国,zh-CN
諾瓦帝國,诺瓦帝国,zh-CN
Port Bellin,贝林港,zh-CN
ベイリーン港,贝林港,zh-CN
베일린 항구,贝林港,zh-CN
貝林港,贝林港,zh-CN
Gold District,金城区,zh-CN
ゴールドエリア,金城区,zh-CN
골드 에리어,金城区,zh-CN
金城區,金城区,zh-CN
Silver District,银城区,zh-CN
シルバーエリア,银城区,zh-CN
실버 에리어,银城区,zh-CN
銀城區,银城区,zh-CN
