source,target,tgt_lng
"""4½""",《四部半》,zh-CN
"""A Vida é Bela""",《美丽人生》,zh-CN
"""A vida é bela"".",“活着，就是最美丽的事。”,zh-CN
"""Baiadoce"" lançado",“甜味烟花”使用成功,zh-CN
"""Baiadoces"" insuficientes",“甜味烟花”数量不足，无法使用,zh-CN
"""Bountiful Waves"" event",通过活动「海潮流赠」获取,zh-CN
"""Cena de Reparo do Departamento de Engenharia""",《工学部修理场景》,zh-CN
"""Coisinha""",“小家伙”,zh-CN
"""Cracked! Bolt!"" Fish Jar",“裂了！快跑！”鱼罐头,zh-CN
"""Cubie Derby: Warmup"" Event",「小团快跑·热身赛」活动获得,zh-CN
"""Department of Engineering Repair Scene""",《工学部修理场景》,zh-CN
"""Esfera Armilar Celeste""",「誊霄仪」,zh-CN
"""Every cloud tenderly kisses your soul.""",“每一缕云朵轻抚过你的灵魂。”,zh-CN
"""Feliz Aniversário""",“生日快乐”,zh-CN
"""Festivais Não Fazem Bis""",《庆典不再重来》,zh-CN
"""Festivals Don't Encore""",《庆典不再重来》,zh-CN
"""Happy Birthday""",“生日快乐”,zh-CN
"""Hop on!""",“上车！”,zh-CN
"""I will remain here and fulfill my duties.""",“我会在这里，履行我的使命。”,zh-CN
"""Into the Land of Paradox"" event",可在活动「勘探悖论之域」中获得,zh-CN
"""Journey well.""",“旅途愉快”,zh-CN
"""Lady Miko"" de Ashinohara",苇原的“巫女大人”,zh-CN
"""Let's Go Back Together""",“一起回去吧”,zh-CN
"""Life is Beautiful""",《美丽人生》,zh-CN
"""Life is beautiful.""",“活着，就是最美丽的事。”,zh-CN
"""Life of a Resonator""",《共鸣者的奇幻漂流》,zh-CN
"""Little Thing""",“小家伙”,zh-CN
"""Masque por Mais 5 Segundos""",“再吃5秒钟！”,zh-CN
"""Monster"" in the Train",列车中的“怪物”,zh-CN
"""Monstro"" no Trem",列车中的“怪物”,zh-CN
"""Munch for 5 More Seconds""",“再吃5秒钟！”,zh-CN
"""Pequeñaja""",“小家伙”,zh-CN
"""Phantasma Dreamland"" Event",「幻梦游园」活动获得,zh-CN
"""Roteiro""",「剧本」,zh-CN
"""Script""",「剧本」,zh-CN
"""Second Coming of Solaris: Collab Season"" event",通过活动「《第二索拉》联名季」获取,zh-CN
"""Sol"" Subterrâneo",地底“太阳”,zh-CN
"""Sonhos Negociáveis""",“梦的筹码”,zh-CN
"""Souvenir"" Geschäft",“纪念品”商店,zh-CN
"""Suba!""",“上车！”,zh-CN
"""Sweet Puff"" launched",“甜味烟花”使用成功,zh-CN
"""Tenha uma boa viagem.""",“旅途愉快”,zh-CN
"""Then let's fall together... You and I.""",”那么，一起坠入吧……决意生死相随的你和我。”,zh-CN
"""Tradable Dreams""",“梦的筹码”,zh-CN
"""Vamos Voltar Juntos""",“一起回去吧”,zh-CN
"""Vida de um Ressonante""",《共鸣者的奇幻漂流》,zh-CN
"""Whoa, there are so many Aetherfins here!""",“呜哇，这里有好多的洄游鱼！”,zh-CN
"""{0}"" and ""{1}"" cannot be equipped at the same time",“{0}”和“{1}”无法同时装备,zh-CN
"""{0}"" e ""{1}"" não podem ser equipados ao mesmo tempo",“{0}”和“{1}”无法同时装备,zh-CN
"""{0}"" 임무를 먼저 완료해야 합니다","需要先完成""{0}""任务",zh-CN
"""กลับไปด้วยกันเถอะ""",“一起回去吧”,zh-CN
"""ขอหม่ำต่ออีก 5 วิ!""",“再吃5秒钟！”,zh-CN
"""ขอให้สนุกกับการเดินทาง""",“旅途愉快”,zh-CN
"""ขึ้นรถ!""",“上车！”,zh-CN
"""ความฝันที่แลกเปลี่ยนได้""",“梦的筹码”,zh-CN
"""งั้นมาจมลงไปด้วยกัน... คุณกับฉัน""",”那么，一起坠入吧……决意生死相随的你和我。”,zh-CN
