id,term,src_table
ActivityAvgLevel.10005.1,第五話,ActivityAvgLevel.json
ActivityAvgLevel.10006.1,第六話,ActivityAvgLevel.json
ActivityAvgLevel.10007.1,第七話,ActivityAvgLevel.json
ActivityAvgLevel.10008.1,第八話,ActivityAvgLevel.json
ActivityAvgLevel.10009.1,第九話,ActivityAvgLevel.json
ActivityAvgLevel.10010.1,第十話,ActivityAvgLevel.json
ActivityAvgLevel.10011.1,尾聲,ActivityAvgLevel.json
ActivityIceCreamLevel.2011.1,椰林沙灘,ActivityIceCreamLevel.json
ActivityIceCreamLevel.2013.1,海風棧道,ActivityIceCreamLevel.json
ActivityIceCreamLevel.2015.1,回聲溶洞,ActivityIceCreamLevel.json
ActivityIceCreamLevel.2017.1,熱浪海灣,ActivityIceCreamLevel.json
ActivityLevelsLevel.1000101.1,夏日激鬥 I,ActivityLevelsLevel.json
ActivityLevelsLevel.1000102.1,夏日激鬥 Ⅱ,ActivityLevelsLevel.json
ActivityLevelsLevel.1000103.1,夏日激鬥 Ⅲ,ActivityLevelsLevel.json
ActivityLevelsLevel.1000104.1,夏日激鬥 Ⅳ,ActivityLevelsLevel.json
ActivityLevelsLevel.1000105.1,夏日激鬥 Ⅴ,ActivityLevelsLevel.json
ActivityLevelsLevel.1000106.1,夏日激鬥 Ⅵ,ActivityLevelsLevel.json
ActivityLevelsLevel.1000107.1,夏日激鬥 Ⅶ,ActivityLevelsLevel.json
ActivityLevelsLevel.1000108.1,決戰六角鯨 ～ 普通,ActivityLevelsLevel.json
ActivityLevelsLevel.1000201.1,奪寶奇兵 I,ActivityLevelsLevel.json
ActivityLevelsLevel.1000202.1,奪寶奇兵 Ⅱ,ActivityLevelsLevel.json
ActivityLevelsLevel.1000203.1,奪寶奇兵 Ⅲ,ActivityLevelsLevel.json
ActivityLevelsLevel.1000204.1,決戰六角鯨 ～ 挑戰,ActivityLevelsLevel.json
