source,target,tgt_lng
"""I Got Reincarnated as an Onikabuto... And Flipped the World Upside Down""",『最強オニカブトムシに転生して 世界をひっくり返してやった』,ja-JP
"""Nightmare Fragment""",「悪夢の断片」,ja-JP
"""Ruthless Calla Lily""",「残酷ドドリアン」,ja-JP
"""Ultra-Amazing Miracle Tonic Guaranteed to Make You Taller with Zero Effort!""",「絶対ラクラク背が伸びる超すごい霊薬」,ja-JP
A Chat Over Fine Drinks,酒とともに語らおう,ja-JP
A Commission From the Curatorium of Secrets,「秘聞の館」からの依頼,ja-JP
A Feast for the Senses,メロディ・イルミネーション,ja-JP
A Few Words in the Foreground,幕前二言三言,ja-JP
A Gift From Yae Publishing House,八重堂からの贈り物,ja-JP
A Honest Promotion,良心的なキャンペーン,ja-JP
A Lanternlit Ode to the Silver Moon,天を翔ける玉輪の軌跡,ja-JP
A Little Fox's Daydream,子狐の白昼夢,ja-JP
A Little Walk Home,おてて繋いで帰りましょ,ja-JP
A Message From the Junior,「後輩」からの共有,ja-JP
A Muddy Bizarre Adventure,深泥奇譚,ja-JP
A Mysterious Outsourced Contract,外注の秘密保持に関して,ja-JP
A Parade of Providence,盛典と慧業,ja-JP
A Robust Theoretical Discussion,開始前の激しい議論,ja-JP
A Study in Potions,ポーションスタディー,ja-JP
A Surprise From a Fellow Comics Fan,漫画仲間からのサプライズ,ja-JP
A Tour of Wonders,諸景巡行,ja-JP
Across the Wilderness,野を超えた追跡,ja-JP
Adventurer's Trials,冒険者試練,ja-JP
Adventurer's Trials: Advanced,冒険者試練・上級編,ja-JP
Adventurer's Trials: Metamorphosis,冒険者試練・進化編,ja-JP
Akademiya Extravaganza,学院祭,ja-JP
Akitsu Harpastum: Dreams Doubled,秋津バドルドー・二重夢,ja-JP
Akitsu Kimodameshi,秋津ノ夜森肝試し大会,ja-JP
Albizzi,オービック,ja-JP
Alchemical Ascension,巧みなる錬金経営,ja-JP
Almighty Arataki Extraordinary and Exhilarating Extreme Beetle Brawl,荒瀧極意堂々虫相撲大試合,ja-JP
Almond,アーモンド,ja-JP
An Adventurer's Woes,冒険者の悩み,ja-JP
An Easy-Breezy Natlan in an Easy-Breezy Summer!,のんびりナタののびのびサマー!,ja-JP
An Everlasting Dream Intertwined,永き夢を紡いで,ja-JP
An Invitation From the Spark Knight,火花騎士からの招待状,ja-JP
Anatole,アナトール,ja-JP
Ancient Iron Coin,古鉄銭,ja-JP
Angoulvant,アングルヴァン,ja-JP
Antiquity Hunt,考古調査,ja-JP
Antu,アントゥ,ja-JP
Aphid Treasure,ミツムシのお宝,ja-JP
Aphid Treasure Trace,追え！ミツムシのお宝,ja-JP
Aphotium Ore,淵海鉱石,ja-JP
Arataki's Great and Glorious Drum,荒瀧・盛世豪鼓,ja-JP
Argenteau,アルジャントー,ja-JP
Arkhium,アルケウム,ja-JP
As Though Beholding Illusions,泡影を見るが如く,ja-JP
As Though Caught in a Dream,夢入るが如く,ja-JP
As Though Kissed by Dew,露水に逢うが如く,ja-JP
As Though Surrounded by Thunder,雷電を伴うが如く,ja-JP
Ashvapati,アシュヴァパティ,ja-JP
Asikko,アシッコ,ja-JP
Assistant Instructor Yehyeh,「イェーイェー副教官」,ja-JP
Atashye,アターシェ,ja-JP
Ati,アティ,ja-JP
Autumn Crisis,秋野防災誌,ja-JP
Avisura,アヴィスラ,ja-JP
Backup Plans,予備プラン,ja-JP
Balfour,バルフォア,ja-JP
Ballads of Breeze,そよ風のバラッド,ja-JP
BanolKax,バノルカックス,ja-JP
Bantan Sango Case Files: The Warrior Dog,万端珊瑚事件簿・犬武者,ja-JP
Baofei,バオフェイ,ja-JP
Baptiste,バティスト,ja-JP
Basima the Fifth,バシマ五世,ja-JP
Battle of Imagined Arrays,知略バトル大作戦,ja-JP
Battlefront: Misty Dungeon,迷城戦線,ja-JP
Behind the Scenes,灯後労績,ja-JP
Bertrand,バートランド,ja-JP
Bing-Bang Finchball,カラコロ! チュンボール,ja-JP
Bizerte,ビゼルト,ja-JP
Blades Weaving Betwixt Brocade,鋒刃、錦を裁つ,ja-JP
Blitzara,百雷遮羅,ja-JP
Bloomflower Traials,栄華の演武,ja-JP
Blue Bolt,青霆,ja-JP
Boborano,ポポラーノ,ja-JP
Bokuso Box,睦疎の箱,ja-JP
Bold Bang Bouldern,「バンバンローリングストーン」,ja-JP
Bona-Fide Beetle Battle King,真剣虫相撲大鬼王,ja-JP
Bongo-Head,ポコポコビーニー,ja-JP
Boom! Blast! Power Test!,ドッカン！ 威力テスト,ja-JP
Boreal Flurry,北風の輝く塵,ja-JP
Breezy Snapshots,風吹きのスナップ,ja-JP
Bresson,ブレッソン,ja-JP
Brewing Developments,調剤エボリューション,ja-JP
Broken Isle,ボロボロ島,ja-JP
Brouhaha Ball,暴れん坊ボール,ja-JP
Bunshin Phantasm,不思議な幻夢の分身,ja-JP
Cappet,カペー,ja-JP
Central Hub,コアホイール,ja-JP
Chajal,チャハル,ja-JP
Charity and Creativity,チャリティー&クリエイティブ,ja-JP
Chevalmarin Amusement Park Commemorative Map,シュヴァルマラン映影ランドの記念マップ,ja-JP
Chevalmarin Film Fantasyland,シュヴァルマラン映影ランド,ja-JP
Choo-Choo Cart,びゅんびゅん爆速車,ja-JP
Chromatic Ode of Candies and Roses,キャンディと薔薇の歌,ja-JP
Chronicle of Shifting Stratagems,智将戦記,ja-JP
Cimest,シメスト,ja-JP
Citrus,シトラス,ja-JP
Clash of Lone Blades,孤刀争逐,ja-JP
Claw Convoy,アニマルトゥギャザー,ja-JP
Clink Clank Clash,カチャカチャ大作戦,ja-JP
Companion Caper Chronicles,わくわくドンパチ大冒険,ja-JP
Concocted Reaction,ポーション対処法,ja-JP
Constellation Metropole,オルビット / オルビット城,ja-JP
Coolit,コイツハドウダケ,ja-JP
Corder,コーダー,ja-JP
Core of the Apparatus,炉心機造,ja-JP
Crimson Staff,赤紅一杵,ja-JP
Crococannon,ワニワニバンバンキャノン,ja-JP
Crocomorph Vortex-Based Crocodilian-Armored Heavy Naval Battleship-Style Recreational Water Blasting Cannon,ワニ型サイクロン仕様ワニアーマー対海戦重艦砲式アミューズメント用ハイドロキャノン,ja-JP
Custom Gift Envelope,祝灯状,ja-JP
Dance Dance Dynamic Disco,リズムビートパーティ,ja-JP
Dance Dance Easy-Breezy Disco,まったりリズムビートパーティー,ja-JP
Dance Dance Resolution,躍動・リズム・ビート,ja-JP
Dance Exchanges - A Beautiful Start,「ダンス交流会」開幕,ja-JP
Dance of Flashing Thought,幽思閃念の旋舞,ja-JP
Danger? Keep Away!,危険 ――近寄るべからず!,ja-JP
Dark Financier,ブラックマネー・ロード,ja-JP
Darwish,ダルビッシュ,ja-JP
Detective,探偵,ja-JP
Diderot,ディーサー,ja-JP
Diminished Seventh Arpeggio,減7のアルペジオ,ja-JP
"Disco in Motion, Holiday Emotion!",ディスコビート・バカンスの再来!,ja-JP
Divine Ingenuity,鬼斧神工,ja-JP
Divine Ingenuity: Collector's Chapter,鬼斧神工・宝録の章,ja-JP
Djer,ジェル,ja-JP
Doddamani,ドッダマーニ,ja-JP
Dodo-King,ドド大魔王,ja-JP
Dodoco's Blow-Up-Erative Bomb-Nanza,ドドコドッカン大乱闘,ja-JP
Dodoco's Bomb-Rally Ruckus,ドドコボンボンパス,ja-JP
Dodoco's Bomb-Tastic Adventure,ドドコドッカン冒険記,ja-JP
Dodoco's Boom-Bastic Escapades,ドドコバンバン冒険記,ja-JP
Dodofortress,魔球ドドキャッスル,ja-JP
Dodoguard,ドドバリア,ja-JP
Dopey Dazzler's Notes on Graffit,「カラフルノロマ」の手記,ja-JP
Doppelgangers,二重身,ja-JP
Dough King,ドウ大王,ja-JP
Dreams of Bloom,花咲きし夢,ja-JP
Drills by Lamplight,灯下演武,ja-JP
Duel! The Summoners' Summit!,決闘! 召喚の頂!,ja-JP
Dunkhas,ダンクハス,ja-JP
Dvorak,ドヴォルザーク,ja-JP
Echoes of Memory,思い出のまちがい探し,ja-JP
Echoing Tales,余韻の叙述,ja-JP
Eclectic Escapades,カラフル・アドベンチャー,ja-JP
Edler,エドラー,ja-JP
Edwin Eastinghouse,エドウィン・イースティングハウス,ja-JP
Efficacy Testing Simulation Arena,性能模擬実践段階,ja-JP
Eight Adepts,八奇仙,ja-JP
Eight Locales Over Mountains and Seas,山海八処の巡礼,ja-JP
Eija,イェーガー,ja-JP
Elchingen,エルヒンゲン,ja-JP
Elishka,エリシュカ,ja-JP
Elowen,エルウィン,ja-JP
Emblem of Steadfast Valor,勇気と努力の証,ja-JP
Enchanted Tales of the Mikawa Festival,三川遊芸夢綺譚,ja-JP
Encirclement of Bullets and Silk,弾丸と糸の包囲網,ja-JP
Endless Forms Most Martial,千変万化の豪傑譚,ja-JP
Endora,エンドラー,ja-JP
Energy Amplifier Fruition,エネルギー原盤・後序,ja-JP
Energy Amplifier Initiation,エネルギー原盤・序論,ja-JP
Energy Amplifier: Lemma,エネルギー原盤・補題,ja-JP
Enghiene,アンジェニーナ,ja-JP
"Epsilon-Series Tetrasweet Sunsettia, Variation 63",五式夕暮れの実改六三号甘さ四倍版,ja-JP
Esnoir,エスノワール,ja-JP
Estampe,エスタンプ,ja-JP
Eustachy,ユースタチ,ja-JP
Evermotion Mechanical Painting,からくり械画,ja-JP
Evermotion Mechanical Painting: Invoker,からくり械画・七聖編,ja-JP
Evil Banisher,イビル・バニッシュ,ja-JP
Exercise Surging Storm,烈風演習,ja-JP
Fabulous Fungus Frenzy,ワンダフルキノコンピック,ja-JP
Fadaweh,ファダウェイ,ja-JP
Fantasy Realm Performance,空想シアター,ja-JP
Fassbender,ファスビンダー,ja-JP
Faurobert,フロベール,ja-JP
Favonius Falcon's Recon Log,西風の鷹の偵察記録,ja-JP
Fayz Trials,フェーイズの論証,ja-JP
Fayz Trials: Hypothesis,フェーイズの予想,ja-JP
Fearsome Ferocious Firepower,ハチャメチャ・カラフルバズーカ,ja-JP
Feast of Pursuit,争霸の宴,ja-JP
Feast of the Departed Warriors,離垢者の正心別宴,ja-JP
Fecund Blessings,豊穣の祝福,ja-JP
Felicitous Joyspar,満悦晶石,ja-JP
Feline Fortress Furrdyssey,モフモフの城、にゃん冒険！,ja-JP
Fell Dragon's Picturebook,「悪龍」の絵本,ja-JP
Fellflower,マジックフラワー,ja-JP
Fengyun,豊運,ja-JP
Ferdinand,フェルディナンド,ja-JP
Figurine Fabrication,巧みな彫刻,ja-JP
Final Long-Range Sightlines,狙え! ロングショット,ja-JP
Finches Are Still the Cutest,ヤマガラがやっぱり一番可愛い,ja-JP
Fire Support Assault,火力援護突撃戦,ja-JP
