source,target,tgt_lng
"""Yumekizuki's Cozy Cornder""",「夢見月のホッと一息」,ja-JP
Acara Crafts,アジャンタ彫刻店,ja-JP
Aisa Bathhouse,秋沙銭湯,ja-JP
Amenoma Smithy,天目鍛冶屋,ja-JP
Amrita Pool,甘露の池,ja-JP
Angel's Share,エンジェルズシェア,ja-JP
Asha's Treasure Trove,アシャの宝庫,ja-JP
Baiju Guesthouse,白駒逆旅,ja-JP
Bantan Sango Detective Agency,万端珊瑚探偵所,ja-JP
Beaumont Workshop,ボーモント工房,ja-JP
Bertin's House of Curiosities,バーティンの珍奇館,ja-JP
Bimarstan,ビマリスタン,ja-JP
Bubu Pharmacy,不卜廬,ja-JP
Café Lucerne,カフェ・ルツェルン,ja-JP
Callas Line,カーレス線,ja-JP
Cat's Tail,キャッツテール,ja-JP
Chioriya Boutique,千織屋,ja-JP
Chuyu Trading Company,楚瑜商行,ja-JP
Citadel of Regzar,レグザー庁,ja-JP
Clementine Line,クレメンタイン線,ja-JP
Coupon Cafeteria,特別許可食堂,ja-JP
Damoville Purveyor,ダーモヴィル雑貨店,ja-JP
Djafar Tavern,ジャファータバーン,ja-JP
Djembe Studios,ジャンペ楽器店,ja-JP
Eipekkusu,天井屋,ja-JP
Floral Whisper,花言葉,ja-JP
Floral Whispers,フローラルウィスパー,ja-JP
Good Hunter,鹿狩り,ja-JP
Hanfeng's Ironmongers,寒鋒鉄器,ja-JP
Heyu Tea House,和裕茶館,ja-JP
Hotel Debord,ホテル・ドゥボール,ja-JP
House of Daena,知恵の殿堂,ja-JP
Komore Teahouse,木漏茶屋,ja-JP
Kuminami Restaurant,木南料亭,ja-JP
Lambad's Tavern,ランバド酒場,ja-JP
Lepaute Horlogerie,ルポート時計店,ja-JP
Leschots Clockwork Workshop,レシュッツのクロックワーク工房,ja-JP
Liuli Pavilion,琉璃亭,ja-JP
Me & Dew,ドランクハニー,ja-JP
Mead-Boy,ミードボーイ,ja-JP
Menakeri's Treasure Shop,メナケリーショップ,ja-JP
Mimisbrunnr Books,ミミール書店,ja-JP
Mingxing Jewelry,明星斎,ja-JP
Mondstadt General Goods,モンドショップ,ja-JP
Muhuru's Gemporium,ムフル宝石店,ja-JP
Naganohara Fireworks,長野原花火屋,ja-JP
Navia Line,ナヴィア線,ja-JP
Netsuke no Gen Crafts,根付の源,ja-JP
Northland Bank,北国銀行,ja-JP
"Nuts ""N"" Nuts",ナッツ＆ナット,ja-JP
Ogura Textiles & Kimono,小倉屋,ja-JP
Outlander Affairs Agency,遠国監察,ja-JP
Pankration Ring,鉄拳闘技場,ja-JP
Pharos Lighthouse,ファロス灯台,ja-JP
Puspa Café,プスパカフェ,ja-JP
Rag and Bone Shop,ラグ&ボーンショップ,ja-JP
Romaritime Station,ポート・ロマリタイム,ja-JP
Sailing Breeze,セーリングブリーズ,ja-JP
Scent of Spring,春香窯,ja-JP
Shimura's,志村屋,ja-JP
Shoal's Haven,魚たちの家,ja-JP
Speranza,スペランザ,ja-JP
Station Main Hall,セントラルポートホール,ja-JP
Street Fighting Fontainian,ストリート ファイティング フォンテニアン,ja-JP
Sun,太陽,ja-JP
Syavushi Bakshesh Shoppe,豊穣の願い,ja-JP
The Flagship,フラッグシップ,ja-JP
The Jade Mystery,解翠行,ja-JP
Third-Round Knockout,三杯酔,ja-JP
Throne of the Primal Fire,原火の玉座,ja-JP
Tsukumomono Groceries,九十九物,ja-JP
Uyuu Restaurant,烏有亭,ja-JP
Vesnici Proleca Greenhouse,スプリング・ヴィレッジ,ja-JP
Voynich Guild,ヴォイニッチ商会,ja-JP
Wangsheng Funeral Parlor,往生堂,ja-JP
Wanmin Restaurant,万民堂,ja-JP
Wanwen Bookhouse,万文集舎,ja-JP
Wanyou Boutique,万有商舗,ja-JP
Weary Inn,草臥の家,ja-JP
Welfare Meal,サービス食,ja-JP
Wikala Funduq,ウィカラ隊商宿,ja-JP
With Wind Comes Glory,栄光の風,ja-JP
Xigu Antiques,希古居,ja-JP
Xinyue Kiosk,新月軒,ja-JP
Yae Publishing House,八重堂,ja-JP
Yanshang Teahouse,岩上茶室,ja-JP
Yayoi Lacquerware,弥生漆器,ja-JP
Yuehai Pavilion,月海亭,ja-JP
Zakan's Street Bites,ザカンの屋台,ja-JP
Zubayr Theater,ズバイルシアター,ja-JP
「夢見月的舒心小站」,「夢見月のホッと一息」,ja-JP
「梦见月的舒心小站」,「夢見月のホッと一息」,ja-JP
万文集舍,万文集舎,ja-JP
