id,term,src_table
SquadType.Main,突击,localization.json:SquadType
SquadType.Support,支援,localization.json:SquadType
BulletType.Explosion,爆发,localization.json:BulletType
BulletType.Pierce,贯穿,localization.json:BulletType
BulletType.Mystic,神秘,localization.json:BulletType
BulletType.Normal,普通,localization.json:BulletType
BulletType.Sonic,振动,localization.json:BulletType
BulletType.Mixed,轮换,localization.json:BulletType
ArmorType.LightArmor,轻装甲,localization.json:ArmorType
ArmorType.HeavyArmor,重装甲,localization.json:ArmorType
ArmorType.Unarmed,特殊装甲,localization.json:ArmorType
ArmorType.ElasticArmor,弹力装甲,localization.json:ArmorType
ArmorType.Normal,一般装甲,localization.json:ArmorType
ArmorType.Structure,结构物,localization.json:ArmorType
ArmorTypeLong.LightArmor,轻装甲,localization.json:ArmorTypeLong
ArmorTypeLong.HeavyArmor,重装甲,localization.json:ArmorTypeLong
ArmorTypeLong.Unarmed,特殊装甲,localization.json:ArmorTypeLong
ArmorTypeLong.ElasticArmor,弹力装甲,localization.json:ArmorTypeLong
ArmorTypeLong.Normal,一般装甲,localization.json:ArmorTypeLong
TacticRole.DamageDealer,输出,localization.json:TacticRole
TacticRole.Tanker,坦克,localization.json:TacticRole
TacticRole.Healer,治疗,localization.json:TacticRole
TacticRole.Supporter,辅助,localization.json:TacticRole
TacticRole.Vehicle,T.S,localization.json:TacticRole
AdaptationType.Street,街区,localization.json:AdaptationType
AdaptationType.Outdoor,野外,localization.json:AdaptationType
AdaptationType.Indoor,室内,localization.json:AdaptationType
SkillType.Normal,普通攻击,localization.json:SkillType
SkillType.FormChange,普通攻击(增强),localization.json:SkillType
SkillType.Ex,EX技能,localization.json:SkillType
SkillType.Public,普通技能,localization.json:SkillType
SkillType.GearPublic,普通技能＋,localization.json:SkillType
SkillType.Passive,被动技能,localization.json:SkillType
SkillType.WeaponPassive,被动技能＋,localization.json:SkillType
SkillType.ExtraPassive,子技能,localization.json:SkillType
SkillTypeShort.Normal,普攻,localization.json:SkillTypeShort
SkillTypeShort.Ex,EX技能,localization.json:SkillTypeShort
SkillTypeShort.Public,普通技能,localization.json:SkillTypeShort
SkillTypeShort.GearPublic,普通技能＋,localization.json:SkillTypeShort
SkillTypeShort.Passive,被动技能,localization.json:SkillTypeShort
SkillTypeShort.WeaponPassive,被动技能＋,localization.json:SkillTypeShort
SkillTypeShort.ExtraPassive,子技能,localization.json:SkillTypeShort
Stat.Level,等级,localization.json:Stat
Stat.MaxHP,最大体力,localization.json:Stat
Stat.AttackPower,攻击力,localization.json:Stat
Stat.DefensePower,防御力,localization.json:Stat
Stat.HealPower,治疗力,localization.json:Stat
Stat.AccuracyPoint,命中值,localization.json:Stat
Stat.DodgePoint,闪避值,localization.json:Stat
Stat.CriticalPoint,暴击值,localization.json:Stat
Stat.CriticalDamageRate,暴击伤害,localization.json:Stat
Stat.HealEffectivenessRate,受恢复率,localization.json:Stat
Stat.OppressionPower,群控强化,localization.json:Stat
Stat.OppressionResist,群控抵抗,localization.json:Stat
Stat.CriticalChanceResistPoint,暴击抵抗力,localization.json:Stat
Stat.CriticalDamageResistRate,暴击伤害抵抗率,localization.json:Stat
Stat.StabilityPoint,稳定值,localization.json:Stat
Stat.StabilityRate,稳定率,localization.json:Stat
Stat.Range,普通攻击射程,localization.json:Stat
Stat.AmmoCount,装弹数,localization.json:Stat
Stat.AmmoCost,普通攻击弹药消耗,localization.json:Stat
Stat.MoveSpeed,移动速度,localization.json:Stat
Stat.DamageRatio,增伤率(敌),localization.json:Stat
Stat.DamageRatio2,增伤率,localization.json:Stat
Stat.DamagedRatio,免伤率(敌),localization.json:Stat
Stat.DamagedRatio2,免伤率,localization.json:Stat
Stat.ExDamagedRatio,EX技能承伤率,localization.json:Stat
Stat.EnhanceExDamageRate,EX技能增伤率,localization.json:Stat
Stat.AttackSpeed,攻击速度,localization.json:Stat
Stat.BlockRate,掩体格挡率,localization.json:Stat
Stat.DefensePenetration,防御无视值,localization.json:Stat
Stat.RegenCost,蓄能值恢复力,localization.json:Stat
Stat.EnhanceExplosionRate,爆炸克制率,localization.json:Stat
Stat.EnhancePierceRate,贯通克制率,localization.json:Stat
Stat.EnhanceMysticRate,神秘克制率,localization.json:Stat
Stat.EnhanceSonicRate,振动克制率,localization.json:Stat
Stat.EnhanceLightArmorRate,轻型护甲性能,localization.json:Stat
Stat.EnhanceHeavyArmorRate,重型装甲性能,localization.json:Stat
Stat.EnhanceUnarmedRate,特殊装甲性能,localization.json:Stat
Stat.EnhanceElasticArmorRate,弹性装甲性能,localization.json:Stat
