source,target,tgt_lng
累积消耗200干劲,Consume a total of 200 Vigor,en-US
累积消耗200干劲,やる気を累計200消費する,ja-JP
累积消耗200干劲,누적 200 활력 소모,ko-KR
Consume a total of 200 Vigor,累积消耗200干劲,zh-CN
Consume a total of 200 Vigor,やる気を累計200消費する,ja-JP
Consume a total of 200 Vigor,누적 200 활력 소모,ko-KR
やる気を累計200消費する,累积消耗200干劲,zh-CN
やる気を累計200消費する,Consume a total of 200 Vigor,en-US
やる気を累計200消費する,누적 200 활력 소모,ko-KR
누적 200 활력 소모,累积消耗200干劲,zh-CN
누적 200 활력 소모,Consume a total of 200 Vigor,en-US
누적 200 활력 소모,やる気を累計200消費する,ja-JP
累积消耗300干劲,Consume a total of 300 Vigor,en-US
累积消耗300干劲,やる気を累計300消費する,ja-JP
累积消耗300干劲,누적 300 활력 소모,ko-KR
Consume a total of 300 Vigor,累积消耗300干劲,zh-CN
Consume a total of 300 Vigor,やる気を累計300消費する,ja-JP
Consume a total of 300 Vigor,누적 300 활력 소모,ko-KR
やる気を累計300消費する,累积消耗300干劲,zh-CN
やる気を累計300消費する,Consume a total of 300 Vigor,en-US
やる気を累計300消費する,누적 300 활력 소모,ko-KR
누적 300 활력 소모,累积消耗300干劲,zh-CN
누적 300 활력 소모,Consume a total of 300 Vigor,en-US
누적 300 활력 소모,やる気を累計300消費する,ja-JP
累积消耗400干劲,Consume a total of 400 Vigor,en-US
累积消耗400干劲,やる気を累計400消費する,ja-JP
累积消耗400干劲,누적 400 활력 소모,ko-KR
Consume a total of 400 Vigor,累积消耗400干劲,zh-CN
Consume a total of 400 Vigor,やる気を累計400消費する,ja-JP
Consume a total of 400 Vigor,누적 400 활력 소모,ko-KR
やる気を累計400消費する,累积消耗400干劲,zh-CN
やる気を累計400消費する,Consume a total of 400 Vigor,en-US
やる気を累計400消費する,누적 400 활력 소모,ko-KR
누적 400 활력 소모,累积消耗400干劲,zh-CN
누적 400 활력 소모,Consume a total of 400 Vigor,en-US
누적 400 활력 소모,やる気を累計400消費する,ja-JP
累积消耗600干劲,Consume a total of 600 Vigor,en-US
累积消耗600干劲,やる気を累計600消費する,ja-JP
累积消耗600干劲,누적 600 활력 소모,ko-KR
Consume a total of 600 Vigor,累积消耗600干劲,zh-CN
Consume a total of 600 Vigor,やる気を累計600消費する,ja-JP
Consume a total of 600 Vigor,누적 600 활력 소모,ko-KR
やる気を累計600消費する,累积消耗600干劲,zh-CN
やる気を累計600消費する,Consume a total of 600 Vigor,en-US
やる気を累計600消費する,누적 600 활력 소모,ko-KR
누적 600 활력 소모,累积消耗600干劲,zh-CN
누적 600 활력 소모,Consume a total of 600 Vigor,en-US
누적 600 활력 소모,やる気を累計600消費する,ja-JP
累积消耗800干劲,Consume a total of 800 Vigor,en-US
累积消耗800干劲,やる気を累計800消費する,ja-JP
累积消耗800干劲,누적 800 활력 소모,ko-KR
Consume a total of 800 Vigor,累积消耗800干劲,zh-CN
Consume a total of 800 Vigor,やる気を累計800消費する,ja-JP
Consume a total of 800 Vigor,누적 800 활력 소모,ko-KR
やる気を累計800消費する,累积消耗800干劲,zh-CN
やる気を累計800消費する,Consume a total of 800 Vigor,en-US
やる気を累計800消費する,누적 800 활력 소모,ko-KR
누적 800 활력 소모,累积消耗800干劲,zh-CN
누적 800 활력 소모,Consume a total of 800 Vigor,en-US
누적 800 활력 소모,やる気を累計800消費する,ja-JP
累积消耗1000干劲,"Consume a total of 1,000 Vigor",en-US
累积消耗1000干劲,やる気を累計1000消費する,ja-JP
累积消耗1000干劲,누적 1000 활력 소모,ko-KR
"Consume a total of 1,000 Vigor",累积消耗1000干劲,zh-CN
"Consume a total of 1,000 Vigor",やる気を累計1000消費する,ja-JP
"Consume a total of 1,000 Vigor",누적 1000 활력 소모,ko-KR
やる気を累計1000消費する,累积消耗1000干劲,zh-CN
やる気を累計1000消費する,"Consume a total of 1,000 Vigor",en-US
やる気を累計1000消費する,누적 1000 활력 소모,ko-KR
누적 1000 활력 소모,累积消耗1000干劲,zh-CN
누적 1000 활력 소모,"Consume a total of 1,000 Vigor",en-US
누적 1000 활력 소모,やる気を累計1000消費する,ja-JP
累积消耗1200干劲,"Consume a total of 1,200 Vigor",en-US
累积消耗1200干劲,やる気を累計1200消費する,ja-JP
累积消耗1200干劲,누적 1200 활력 소모,ko-KR
"Consume a total of 1,200 Vigor",累积消耗1200干劲,zh-CN
"Consume a total of 1,200 Vigor",やる気を累計1200消費する,ja-JP
"Consume a total of 1,200 Vigor",누적 1200 활력 소모,ko-KR
やる気を累計1200消費する,累积消耗1200干劲,zh-CN
やる気を累計1200消費する,"Consume a total of 1,200 Vigor",en-US
やる気を累計1200消費する,누적 1200 활력 소모,ko-KR
누적 1200 활력 소모,累积消耗1200干劲,zh-CN
누적 1200 활력 소모,"Consume a total of 1,200 Vigor",en-US
누적 1200 활력 소모,やる気を累計1200消費する,ja-JP
通关「入镜伊始」,Clear Moment of Entry,en-US
通关「入镜伊始」,始まりの鏡をクリアする,ja-JP
通关「入镜伊始」,「거울의 서막」 클리어,ko-KR
Clear Moment of Entry,通关「入镜伊始」,zh-CN
Clear Moment of Entry,始まりの鏡をクリアする,ja-JP
Clear Moment of Entry,「거울의 서막」 클리어,ko-KR
始まりの鏡をクリアする,通关「入镜伊始」,zh-CN
始まりの鏡をクリアする,Clear Moment of Entry,en-US
始まりの鏡をクリアする,「거울의 서막」 클리어,ko-KR
「거울의 서막」 클리어,通关「入镜伊始」,zh-CN
「거울의 서막」 클리어,Clear Moment of Entry,en-US
「거울의 서막」 클리어,始まりの鏡をクリアする,ja-JP
通关「火之镜」,Clear Ignis Mirror,en-US
通关「火之镜」,炎を宿す鏡をクリアする,ja-JP
通关「火之镜」,「불의 거울」 클리어,ko-KR
Clear Ignis Mirror,通关「火之镜」,zh-CN
Clear Ignis Mirror,炎を宿す鏡をクリアする,ja-JP
Clear Ignis Mirror,「불의 거울」 클리어,ko-KR
炎を宿す鏡をクリアする,通关「火之镜」,zh-CN
炎を宿す鏡をクリアする,Clear Ignis Mirror,en-US
炎を宿す鏡をクリアする,「불의 거울」 클리어,ko-KR
「불의 거울」 클리어,通关「火之镜」,zh-CN
「불의 거울」 클리어,Clear Ignis Mirror,en-US
「불의 거울」 클리어,炎を宿す鏡をクリアする,ja-JP
以3星评级通关「火之镜」,Clear Ignis Mirror with 3★.,en-US
以3星评级通关「火之镜」,炎を宿す鏡を★3でクリアする,ja-JP
以3星评级通关「火之镜」,「불의 거울」 ★3 클리어,ko-KR
Clear Ignis Mirror with 3★.,以3星评级通关「火之镜」,zh-CN
Clear Ignis Mirror with 3★.,炎を宿す鏡を★3でクリアする,ja-JP
Clear Ignis Mirror with 3★.,「불의 거울」 ★3 클리어,ko-KR
炎を宿す鏡を★3でクリアする,以3星评级通关「火之镜」,zh-CN
炎を宿す鏡を★3でクリアする,Clear Ignis Mirror with 3★.,en-US
炎を宿す鏡を★3でクリアする,「불의 거울」 ★3 클리어,ko-KR
「불의 거울」 ★3 클리어,以3星评级通关「火之镜」,zh-CN
「불의 거울」 ★3 클리어,Clear Ignis Mirror with 3★.,en-US
「불의 거울」 ★3 클리어,炎を宿す鏡を★3でクリアする,ja-JP
通关「水之镜」,Clear Aqua Mirror,en-US
通关「水之镜」,水を宿す鏡をクリアする,ja-JP
通关「水之镜」,「물의 거울」 클리어,ko-KR
Clear Aqua Mirror,通关「水之镜」,zh-CN
Clear Aqua Mirror,水を宿す鏡をクリアする,ja-JP
Clear Aqua Mirror,「물의 거울」 클리어,ko-KR
水を宿す鏡をクリアする,通关「水之镜」,zh-CN
水を宿す鏡をクリアする,Clear Aqua Mirror,en-US
水を宿す鏡をクリアする,「물의 거울」 클리어,ko-KR
「물의 거울」 클리어,通关「水之镜」,zh-CN
「물의 거울」 클리어,Clear Aqua Mirror,en-US
「물의 거울」 클리어,水を宿す鏡をクリアする,ja-JP
以3星评级通关「水之镜」,Clear Aqua Mirror with 3★.,en-US
以3星评级通关「水之镜」,水を宿す鏡を★3でクリアする,ja-JP
以3星评级通关「水之镜」,「물의 거울」 ★3 클리어,ko-KR
Clear Aqua Mirror with 3★.,以3星评级通关「水之镜」,zh-CN
Clear Aqua Mirror with 3★.,水を宿す鏡を★3でクリアする,ja-JP
Clear Aqua Mirror with 3★.,「물의 거울」 ★3 클리어,ko-KR
水を宿す鏡を★3でクリアする,以3星评级通关「水之镜」,zh-CN
水を宿す鏡を★3でクリアする,Clear Aqua Mirror with 3★.,en-US
水を宿す鏡を★3でクリアする,「물의 거울」 ★3 클리어,ko-KR
「물의 거울」 ★3 클리어,以3星评级通关「水之镜」,zh-CN
「물의 거울」 ★3 클리어,Clear Aqua Mirror with 3★.,en-US
「물의 거울」 ★3 클리어,水を宿す鏡を★3でクリアする,ja-JP
通关「风之镜」,Clear Ventus Mirror,en-US
通关「风之镜」,風を宿す鏡をクリアする,ja-JP
通关「风之镜」,「바람의 거울」 클리어,ko-KR
Clear Ventus Mirror,通关「风之镜」,zh-CN
Clear Ventus Mirror,風を宿す鏡をクリアする,ja-JP
Clear Ventus Mirror,「바람의 거울」 클리어,ko-KR
風を宿す鏡をクリアする,通关「风之镜」,zh-CN
風を宿す鏡をクリアする,Clear Ventus Mirror,en-US
風を宿す鏡をクリアする,「바람의 거울」 클리어,ko-KR
「바람의 거울」 클리어,通关「风之镜」,zh-CN
「바람의 거울」 클리어,Clear Ventus Mirror,en-US
「바람의 거울」 클리어,風を宿す鏡をクリアする,ja-JP
以3星评级通关「风之镜」,Clear Ventus Mirror with 3★.,en-US
以3星评级通关「风之镜」,風を宿す鏡を★3でクリアする,ja-JP
以3星评级通关「风之镜」,「바람의 거울」 ★3 클리어,ko-KR
Clear Ventus Mirror with 3★.,以3星评级通关「风之镜」,zh-CN
Clear Ventus Mirror with 3★.,風を宿す鏡を★3でクリアする,ja-JP
Clear Ventus Mirror with 3★.,「바람의 거울」 ★3 클리어,ko-KR
風を宿す鏡を★3でクリアする,以3星评级通关「风之镜」,zh-CN
風を宿す鏡を★3でクリアする,Clear Ventus Mirror with 3★.,en-US
風を宿す鏡を★3でクリアする,「바람의 거울」 ★3 클리어,ko-KR
「바람의 거울」 ★3 클리어,以3星评级通关「风之镜」,zh-CN
「바람의 거울」 ★3 클리어,Clear Ventus Mirror with 3★.,en-US
「바람의 거울」 ★3 클리어,風を宿す鏡を★3でクリアする,ja-JP
通关「终焉之镜」,Clear Ultimate Mirror,en-US
通关「终焉之镜」,終焉の鏡をクリアする,ja-JP
通关「终焉之镜」,「종언의 거울」 클리어,ko-KR
Clear Ultimate Mirror,通关「终焉之镜」,zh-CN
Clear Ultimate Mirror,終焉の鏡をクリアする,ja-JP
Clear Ultimate Mirror,「종언의 거울」 클리어,ko-KR
終焉の鏡をクリアする,通关「终焉之镜」,zh-CN
終焉の鏡をクリアする,Clear Ultimate Mirror,en-US
終焉の鏡をクリアする,「종언의 거울」 클리어,ko-KR
「종언의 거울」 클리어,通关「终焉之镜」,zh-CN
「종언의 거울」 클리어,Clear Ultimate Mirror,en-US
「종언의 거울」 클리어,終焉の鏡をクリアする,ja-JP
通关「合约之镜」,Clear Contract Mirror,en-US
通关「合约之镜」,契約の鏡をクリアする,ja-JP
通关「合约之镜」,「계약의 거울」 클리어,ko-KR
Clear Contract Mirror,通关「合约之镜」,zh-CN
Clear Contract Mirror,契約の鏡をクリアする,ja-JP
Clear Contract Mirror,「계약의 거울」 클리어,ko-KR
契約の鏡をクリアする,通关「合约之镜」,zh-CN
契約の鏡をクリアする,Clear Contract Mirror,en-US
契約の鏡をクリアする,「계약의 거울」 클리어,ko-KR
「계약의 거울」 클리어,通关「合约之镜」,zh-CN
「계약의 거울」 클리어,Clear Contract Mirror,en-US
「계약의 거울」 클리어,契約の鏡をクリアする,ja-JP
"单次对局得分达成 100,000 分","Score 100,000 points in a single run",en-US
"单次对局得分达成 100,000 分","ステージ1回でスコアを100,000以上達成する",ja-JP
"单次对局得分达成 100,000 分","한 게임에서 100,000포인트 획득",ko-KR
"Score 100,000 points in a single run","单次对局得分达成 100,000 分",zh-CN
"Score 100,000 points in a single run","ステージ1回でスコアを100,000以上達成する",ja-JP
"Score 100,000 points in a single run","한 게임에서 100,000포인트 획득",ko-KR
"ステージ1回でスコアを100,000以上達成する","单次对局得分达成 100,000 分",zh-CN
"ステージ1回でスコアを100,000以上達成する","Score 100,000 points in a single run",en-US
"ステージ1回でスコアを100,000以上達成する","한 게임에서 100,000포인트 획득",ko-KR
"한 게임에서 100,000포인트 획득","单次对局得分达成 100,000 分",zh-CN
"한 게임에서 100,000포인트 획득","Score 100,000 points in a single run",en-US
"한 게임에서 100,000포인트 획득","ステージ1回でスコアを100,000以上達成する",ja-JP
"单次对局得分达成 200,000 分","Score 200,000 points in a single run",en-US
"单次对局得分达成 200,000 分","ステージ1回でスコアを200,000以上達成する",ja-JP
"单次对局得分达成 200,000 分","한 게임에서 200,000포인트 획득",ko-KR
"Score 200,000 points in a single run","单次对局得分达成 200,000 分",zh-CN
"Score 200,000 points in a single run","ステージ1回でスコアを200,000以上達成する",ja-JP
"Score 200,000 points in a single run","한 게임에서 200,000포인트 획득",ko-KR
"ステージ1回でスコアを200,000以上達成する","单次对局得分达成 200,000 分",zh-CN
"ステージ1回でスコアを200,000以上達成する","Score 200,000 points in a single run",en-US
"ステージ1回でスコアを200,000以上達成する","한 게임에서 200,000포인트 획득",ko-KR
"한 게임에서 200,000포인트 획득","单次对局得分达成 200,000 分",zh-CN
"한 게임에서 200,000포인트 획득","Score 200,000 points in a single run",en-US
"한 게임에서 200,000포인트 획득","ステージ1回でスコアを200,000以上達成する",ja-JP
"单次对局得分达成 300,000 分","Score 300,000 points in a single run",en-US
"单次对局得分达成 300,000 分","ステージ1回でスコアを300,000以上達成する",ja-JP
"单次对局得分达成 300,000 分","한 게임에서 300,000포인트 획득",ko-KR
"Score 300,000 points in a single run","单次对局得分达成 300,000 分",zh-CN
"Score 300,000 points in a single run","ステージ1回でスコアを300,000以上達成する",ja-JP
"Score 300,000 points in a single run","한 게임에서 300,000포인트 획득",ko-KR
"ステージ1回でスコアを300,000以上達成する","单次对局得分达成 300,000 分",zh-CN
"ステージ1回でスコアを300,000以上達成する","Score 300,000 points in a single run",en-US
"ステージ1回でスコアを300,000以上達成する","한 게임에서 300,000포인트 획득",ko-KR
"한 게임에서 300,000포인트 획득","单次对局得分达成 300,000 分",zh-CN
"한 게임에서 300,000포인트 획득","Score 300,000 points in a single run",en-US
"한 게임에서 300,000포인트 획득","ステージ1回でスコアを300,000以上達成する",ja-JP
"单次对局得分达成 400,000 分","Score 400,000 points in a single run",en-US
"单次对局得分达成 400,000 分","ステージ1回でスコアを400,000以上達成する",ja-JP
"单次对局得分达成 400,000 分","한 게임에서 400,000포인트 획득",ko-KR
"Score 400,000 points in a single run","单次对局得分达成 400,000 分",zh-CN
"Score 400,000 points in a single run","ステージ1回でスコアを400,000以上達成する",ja-JP
"Score 400,000 points in a single run","한 게임에서 400,000포인트 획득",ko-KR
"ステージ1回でスコアを400,000以上達成する","单次对局得分达成 400,000 分",zh-CN
"ステージ1回でスコアを400,000以上達成する","Score 400,000 points in a single run",en-US
"ステージ1回でスコアを400,000以上達成する","한 게임에서 400,000포인트 획득",ko-KR
"한 게임에서 400,000포인트 획득","单次对局得分达成 400,000 分",zh-CN
"한 게임에서 400,000포인트 획득","Score 400,000 points in a single run",en-US
"한 게임에서 400,000포인트 획득","ステージ1回でスコアを400,000以上達成する",ja-JP
"单次对局得分达成 500,000 分","Score 500,000 points in a single run",en-US
"单次对局得分达成 500,000 分","ステージ1回でスコアを500,000以上達成する",ja-JP
"单次对局得分达成 500,000 分","한 게임에서 500,000포인트 획득",ko-KR
"Score 500,000 points in a single run","单次对局得分达成 500,000 分",zh-CN
"Score 500,000 points in a single run","ステージ1回でスコアを500,000以上達成する",ja-JP
"Score 500,000 points in a single run","한 게임에서 500,000포인트 획득",ko-KR
"ステージ1回でスコアを500,000以上達成する","单次对局得分达成 500,000 分",zh-CN
"ステージ1回でスコアを500,000以上達成する","Score 500,000 points in a single run",en-US
"ステージ1回でスコアを500,000以上達成する","한 게임에서 500,000포인트 획득",ko-KR
"한 게임에서 500,000포인트 획득","单次对局得分达成 500,000 分",zh-CN
"한 게임에서 500,000포인트 획득","Score 500,000 points in a single run",en-US
"한 게임에서 500,000포인트 획득","ステージ1回でスコアを500,000以上達成する",ja-JP
"单次对局得分达成 600,000 分","Score 600,000 points in a single run",en-US
"单次对局得分达成 600,000 分","ステージ1回でスコアを600,000以上達成する",ja-JP
"单次对局得分达成 600,000 分","한 게임에서 600,000포인트 획득",ko-KR
"Score 600,000 points in a single run","单次对局得分达成 600,000 分",zh-CN
"Score 600,000 points in a single run","ステージ1回でスコアを600,000以上達成する",ja-JP
"Score 600,000 points in a single run","한 게임에서 600,000포인트 획득",ko-KR
"ステージ1回でスコアを600,000以上達成する","单次对局得分达成 600,000 分",zh-CN
"ステージ1回でスコアを600,000以上達成する","Score 600,000 points in a single run",en-US
"ステージ1回でスコアを600,000以上達成する","한 게임에서 600,000포인트 획득",ko-KR
"한 게임에서 600,000포인트 획득","单次对局得分达成 600,000 分",zh-CN
"한 게임에서 600,000포인트 획득","Score 600,000 points in a single run",en-US
"한 게임에서 600,000포인트 획득","ステージ1回でスコアを600,000以上達成する",ja-JP
"单次对局得分达成 700,000 分","Score 700,000 points in a single run",en-US
"单次对局得分达成 700,000 分","ステージ1回でスコアを700,000以上達成する",ja-JP
"单次对局得分达成 700,000 分","한 게임에서 700,000포인트 획득",ko-KR
"Score 700,000 points in a single run","单次对局得分达成 700,000 分",zh-CN
"Score 700,000 points in a single run","ステージ1回でスコアを700,000以上達成する",ja-JP
"Score 700,000 points in a single run","한 게임에서 700,000포인트 획득",ko-KR
"ステージ1回でスコアを700,000以上達成する","单次对局得分达成 700,000 分",zh-CN
"ステージ1回でスコアを700,000以上達成する","Score 700,000 points in a single run",en-US
"ステージ1回でスコアを700,000以上達成する","한 게임에서 700,000포인트 획득",ko-KR
"한 게임에서 700,000포인트 획득","单次对局得分达成 700,000 分",zh-CN
"한 게임에서 700,000포인트 획득","Score 700,000 points in a single run",en-US
"한 게임에서 700,000포인트 획득","ステージ1回でスコアを700,000以上達成する",ja-JP
"单次对局得分达成 800,000 分","Score 800,000 points in a single run",en-US
"单次对局得分达成 800,000 分","ステージ1回でスコアを800,000以上達成する",ja-JP
"单次对局得分达成 800,000 分","한 게임에서 800,000포인트 획득",ko-KR
"Score 800,000 points in a single run","单次对局得分达成 800,000 分",zh-CN
"Score 800,000 points in a single run","ステージ1回でスコアを800,000以上達成する",ja-JP
"Score 800,000 points in a single run","한 게임에서 800,000포인트 획득",ko-KR
"ステージ1回でスコアを800,000以上達成する","单次对局得分达成 800,000 分",zh-CN
"ステージ1回でスコアを800,000以上達成する","Score 800,000 points in a single run",en-US
"ステージ1回でスコアを800,000以上達成する","한 게임에서 800,000포인트 획득",ko-KR
"한 게임에서 800,000포인트 획득","单次对局得分达成 800,000 分",zh-CN
"한 게임에서 800,000포인트 획득","Score 800,000 points in a single run",en-US
"한 게임에서 800,000포인트 획득","ステージ1回でスコアを800,000以上達成する",ja-JP
"单次对局得分达成 900,000 分","Score 900,000 points in a single run",en-US
"单次对局得分达成 900,000 分","ステージ1回でスコアを900,000以上達成する",ja-JP
"单次对局得分达成 900,000 分","한 게임에서 900,000포인트 획득",ko-KR
"Score 900,000 points in a single run","单次对局得分达成 900,000 分",zh-CN
"Score 900,000 points in a single run","ステージ1回でスコアを900,000以上達成する",ja-JP
"Score 900,000 points in a single run","한 게임에서 900,000포인트 획득",ko-KR
"ステージ1回でスコアを900,000以上達成する","单次对局得分达成 900,000 分",zh-CN
"ステージ1回でスコアを900,000以上達成する","Score 900,000 points in a single run",en-US
"ステージ1回でスコアを900,000以上達成する","한 게임에서 900,000포인트 획득",ko-KR
"한 게임에서 900,000포인트 획득","单次对局得分达成 900,000 分",zh-CN
"한 게임에서 900,000포인트 획득","Score 900,000 points in a single run",en-US
"한 게임에서 900,000포인트 획득","ステージ1回でスコアを900,000以上達成する",ja-JP
"单次对局得分达成 1,000,000 分","Score 1,000,000 points in a single run",en-US
"单次对局得分达成 1,000,000 分","ステージ1回でスコアを1,000,000以上達成する",ja-JP
"单次对局得分达成 1,000,000 分","한 게임에서 1,000,000포인트 획득",ko-KR
"Score 1,000,000 points in a single run","单次对局得分达成 1,000,000 分",zh-CN
"Score 1,000,000 points in a single run","ステージ1回でスコアを1,000,000以上達成する",ja-JP
"Score 1,000,000 points in a single run","한 게임에서 1,000,000포인트 획득",ko-KR
"ステージ1回でスコアを1,000,000以上達成する","单次对局得分达成 1,000,000 分",zh-CN
"ステージ1回でスコアを1,000,000以上達成する","Score 1,000,000 points in a single run",en-US
"ステージ1回でスコアを1,000,000以上達成する","한 게임에서 1,000,000포인트 획득",ko-KR
"한 게임에서 1,000,000포인트 획득","单次对局得分达成 1,000,000 分",zh-CN
"한 게임에서 1,000,000포인트 획득","Score 1,000,000 points in a single run",en-US
"한 게임에서 1,000,000포인트 획득","ステージ1回でスコアを1,000,000以上達成する",ja-JP
"牌局累计得分 300,000 分","Reach a total of 300,000 pts in card challenges",en-US
"牌局累计得分 300,000 分","スコアを累計で300,000以上達成する",ja-JP
"牌局累计得分 300,000 分","페이트 하우스 300,000포인트 누적",ko-KR
