source,target,tgt_lng
阿拜多斯,Abydos,en-US
アビドス,Abydos,en-US
아비도스,Abydos,en-US
อะบิดอส,Abydos,en-US
阿里乌斯,Arius,en-US
アリウス,Arius,en-US
奧利斯,Arius,en-US
아리우스,Arius,en-US
อาเรียส,Arius,en-US
歌赫娜,Gehenna,en-US
ゲヘナ,Gehenna,en-US
格黑娜,Gehenna,en-US
게헨나,Gehenna,en-US
เกเฮนน่า,Gehenna,en-US
百鬼夜行,Hyakkiyako,en-US
백귀야행,Hyakkiyako,en-US
เฮียกคิยาโค,Hyakkiyako,en-US
千禧年,Millennium,en-US
ミレニアム,Millennium,en-US
千年,Millennium,en-US
밀레니엄,Millennium,en-US
มิลเลเนียม,Millennium,en-US
红冬,Red Winter,en-US
レッドウィンター,Red Winter,en-US
赤冬,Red Winter,en-US
붉은겨울,Red Winter,en-US
เรดวินเทอร์,Red Winter,en-US
山海经,Shanhaijing,en-US
山海経,Shanhaijing,en-US
山海經,Shanhaijing,en-US
산해경,Shanhaijing,en-US
ซานไห่จิง,Shanhaijing,en-US
崔尼蒂,Trinity,en-US
トリニティ,Trinity,en-US
三一,Trinity,en-US
트리니티,Trinity,en-US
ทรีนิตี้,Trinity,en-US
瓦尔基丽,Valkyrie,en-US
ヴァルキューレ,Valkyrie,en-US
女武神,Valkyrie,en-US
발키리,Valkyrie,en-US
วัลคิรี่,Valkyrie,en-US
其他,Etc.,en-US
その他,Etc.,en-US
그 외,Etc.,en-US
อื่นๆ,Etc.,en-US
常盤台中学,Tokiwadai,en-US
常盤台中學,Tokiwadai,en-US
토키와다이 중학교,Tokiwadai,en-US
โทคิวะได,Tokiwadai,en-US
柵川中学,Sakugawa,en-US
柵川中學,Sakugawa,en-US
사쿠가와 중학교,Sakugawa,en-US
ซากุงาวะ,Sakugawa,en-US
其他,Other,en-US
その他,Other,en-US
그 외,Other,en-US
อื่นๆ,Other,en-US
阿拜多斯,Abydos High School,en-US
アビドス高等学校,Abydos High School,en-US
阿拜多斯高中,Abydos High School,en-US
아비도스 고등학교,Abydos High School,en-US
โรงเรียนมัธยมอะบิดอส,Abydos High School,en-US
阿里乌斯,Arius Satellite School,en-US
アリウス分校,Arius Satellite School,en-US
奧利斯分校,Arius Satellite School,en-US
아리우스 분교,Arius Satellite School,en-US
โรงเรียนสาขาอาเรียส,Arius Satellite School,en-US
歌赫娜,Gehenna Academy,en-US
ゲヘナ学園,Gehenna Academy,en-US
格黑娜學園,Gehenna Academy,en-US
게헨나 학원,Gehenna Academy,en-US
สถาบันเกเฮนน่า,Gehenna Academy,en-US
百鬼夜行,Allied Hyakkiyako Academy,en-US
百鬼夜行連合学院,Allied Hyakkiyako Academy,en-US
百鬼夜行聯合學園,Allied Hyakkiyako Academy,en-US
백귀야행 연합학원,Allied Hyakkiyako Academy,en-US
สหพันธ์เฮียกคิยาโค,Allied Hyakkiyako Academy,en-US
千禧年,Millennium Science School,en-US
ミレニアムサイエンススクール,Millennium Science School,en-US
千年科學學園,Millennium Science School,en-US
밀레니엄 사이언스 스쿨,Millennium Science School,en-US
โรงเรียนวิทย์มิลเลเนียม,Millennium Science School,en-US
红冬,Red Winter Federal Academy,en-US
レッドウィンター連邦学園,Red Winter Federal Academy,en-US
赤冬聯邦學園,Red Winter Federal Academy,en-US
붉은겨울 연방학원,Red Winter Federal Academy,en-US
สถาบันสหพันธ์เรดวินเทอร์,Red Winter Federal Academy,en-US
山海经,Shanhaijing Academy,en-US
山海経高級中学校,Shanhaijing Academy,en-US
山海經高級中學,Shanhaijing Academy,en-US
산해경 고급중학교,Shanhaijing Academy,en-US
โรงเรียนมัธยมซานไห่จิง,Shanhaijing Academy,en-US
SRT,SRT Academy,en-US
SRT特殊学園,SRT Academy,en-US
SRT特殊學園,SRT Academy,en-US
SRT 특수학원,SRT Academy,en-US
สถาบันพิเศษ SRT,SRT Academy,en-US
崔尼蒂,Trinity General School,en-US
トリニティ総合学園,Trinity General School,en-US
三一綜合學園,Trinity General School,en-US
트리니티 종합학원,Trinity General School,en-US
โรงเรียนสามัญทรีนิตี้,Trinity General School,en-US
瓦尔基丽,Valkyrie Police School,en-US
ヴァルキューレ警察学校,Valkyrie Police School,en-US
女武神警察學園,Valkyrie Police School,en-US
발키리 경찰학교,Valkyrie Police School,en-US
สถาบันฝึกตำรวจวัลคิรี่,Valkyrie Police School,en-US
常盤台中學,Tokiwadai Middle School,en-US
常盤台中学,Tokiwadai Middle School,en-US
토키와다이 중학교,Tokiwadai Middle School,en-US
โรงเรียนมัธยมต้นโทคิวะได,Tokiwadai Middle School,en-US
柵川中學,Sakugawa Middle School,en-US
柵川中学,Sakugawa Middle School,en-US
사쿠가와 중학교,Sakugawa Middle School,en-US
โรงเรียนมัธยมต้นซากุงาวะ,Sakugawa Middle School,en-US
