source,target,tgt_lng
1か所の宿舎の快適度を4000にする,Reach 4000 Ambience in at least 1 dorms,en-US
1つの勢力の構成員を全て獲得する,Collect all the members of 1 faction(s),en-US
1개 세력의 모든 멤버 획득,Collect all the members of 1 faction(s),en-US
1차 정예화 이상의 오퍼레이터 1명 보유,Own 1 Operator(s) of Elite 1,en-US
1차 정예화 이상의 오퍼레이터 2명 보유,Own 2 Operator(s) of Elite 1,en-US
1차 정예화 이상의 오퍼레이터 8명 보유,Own 8 Operator(s) of Elite 1,en-US
2차 정예화 이상의 오퍼레이터 1명 보유,Own 1 Operator(s) of Elite 2,en-US
3つの勢力の構成員を全て獲得する,Collect all the members of 3 faction(s),en-US
3回,ground,en-US
3개 세력의 모든 멤버 획득,Collect all the members of 3 faction(s),en-US
3회,ground,en-US
BSW――国際的な大手警備会社。ボディーガードから軍事介入まで、各国に安全保障業務を提供している。,Blacksteel: A transnational security company that provides all kinds of security services from bodyguard to military force.,en-US
FP交換所でFPを200受け取る,Collect 200 Credit from the Credit Store,en-US
FP交換所でFPを500受け取る,Collect 500 Credit from the Credit Store,en-US
FP交換所では宿舎の快適度と戦友支援回数に応じて毎日FPを受け取れます。,"Every day, the Credit Store grants Credit according to the Dormitories' Ambience and the number of support units being used yesterday",en-US
FP交換所でアイテムを1回交換,Buy any items from the Credit Store 1 time(s),en-US
HPが最大値の,When attacking enemies with less than,en-US
HP가,When attacking enemies with less than,en-US
Mechanistの記章,Mechanist's Badge,en-US
Mechanist證章,Mechanist's Badge,en-US
Mechanist证章,Mechanist's Badge,en-US
Miseryの記章,Misery's Badge,en-US
Misery證章,Misery's Badge,en-US
Misery证章,Misery's Badge,en-US
Pithの記章,Pith's Badge,en-US
Pith證章,Pith's Badge,en-US
Pith证章,Pith's Badge,en-US
Raidianの記章,Raidian's Badge,en-US
Raidian證章,Raidian's Badge,en-US
Raidian证章,Raidian's Badge,en-US
Sharpの記章,Sharp's Badge,en-US
Sharp證章,Sharp's Badge,en-US
Sharp证章,Sharp's Badge,en-US
Stormeyeの記章,Stormeye's Badge,en-US
Stormeye證章,Stormeye's Badge,en-US
Stormeye证章,Stormeye's Badge,en-US
Touchの記章,Touch's Badge,en-US
Touch證章,Touch's Badge,en-US
Touch证章,Touch's Badge,en-US
の確率で回収される,chance they are retrieved,en-US
の術ダメージを,additional instance of,en-US
やや長い,extended,en-US
を治療する,targets simultaneously,en-US
アーツ――源石の含有物であり量子化アーツに用いられるエネルギー元素の励起を通して、物質や意識に変化を引き起こす技術。,"Originium Arts: A technique that can alter matter or consciousness by stimulating the energy inside Originium, harnessing it to manifest Arts",en-US
ウルサス帝国――ウルサス族を主体とする広大な帝国。自然環境は厳しいが、極めて豊富な軍事力を有している。,"Ursus Empire: A great empire formed primarily by the Ursus peoples. It is known for its vast territory, harsh environment, and military might.",en-US
エレベーター,Elevator,en-US
オペレーター1名の信頼度を10%にする,Increase any Operator's Trust to 10%,en-US
オペレーター1名の信頼度を100%にする,Increase any Operator's Trust to 100%,en-US
オペレーター1名の信頼度を20%にする,Increase any Operator's Trust to 20%,en-US
オペレーター1名の信頼度を40%にする,Increase any Operator's Trust to 40%,en-US
オペレーター1名をLv20にする,Raise any Operator to Lv. 20.,en-US
オペレーター1名をLv40にする,Raise any Operator to Lv. 40,en-US
オペレーター1名を昇進段階1にする,Own 1 Operator(s) of Elite 1,en-US
オペレーター1名を昇進段階2にする,Own 1 Operator(s) of Elite 2,en-US
オペレーター2名を昇進段階1にする,Own 2 Operator(s) of Elite 1,en-US
オペレーター3名をLv20にする,Raise 3 Operators to Lv. 20,en-US
オペレーター8名を昇進段階1にする,Own 8 Operator(s) of Elite 1,en-US
オペレーターが施設に配属していると、オペレーターの基地スキルの効率が加算される他、施設の基礎効率も加算されます。,Assigning Operators to facilities allows them to benefit from both Base skills as well as their innate skills,en-US
オペレーターのレベルを上げて強くしましょう。,Upgrade your Operators to improve their defensive stats,en-US
オペレーターの信頼を60%にする,Increase any Operator's Trust to 60%,en-US
オペレーターの信頼を80%にする,Increase any Operator's Trust to 80%,en-US
オペレーターの信頼度は作戦能力に影響します。,Operators' Trust affects their stats,en-US
オペレーターの素質や特性を生かした運用をすることで、戦術の幅が広がります。,Make good use of Operators' Talents and Traits to enrich your strategies,en-US
オペレーターはそれぞれ手がかりを捜索する傾向が異なり、レアリティや昇進段階に影響される。,Different Operators have different tendencies to collect certain clues. This depends on the rarity of the Operator and their Elite status.,en-US
オペレーターはレベルアップや昇進によって新たな基地スキルを獲得できます。,Operators can improve their Base Skills or get new ones through upgrading or Promotion,en-US
オペレーターは宿舎に配置されると体力が回復していきます。,Operators can be assigned to Dormitories to restore Morale,en-US
オペレーターは編成ごとに違うスキルを選択できます。,An Operator can be equipped with a different skill when he/she is in a different squad,en-US
オペレーターを1回強化,Upgrade any Operator 1 time(s),en-US
サーベイランスマシン――感染判断、症候測定、症状追跡調査など様々な用途がある感染サーベイランスの装置。ロドスで広く使われている。,"Infection Monitor: A multi-functional monitoring device whose function includes Oripathy diagnosis, vital sign monitoring and condition tracking. It is widely used at Rhodes Island.",en-US
スキルの影響を受けない,unaffected by skill,en-US
スキルを1回強化,Upgrade any Operator's Skills 1 time(s),en-US
スキルランクが７に到達すると、訓練室でスキルを特化することができます。,"When skills reach Lv.7, you can increase their Specialization Level in the Training Room",en-US
ステルス,Invisible,en-US
ステージメインステージ0-11を1回クリア,Clear Main Storyline0-11 stages 1 time(s),en-US
チャージ,stored up,en-US
チューリップの記章,Tulip's Badge,en-US
デフォルトスキルの変更は、既に編成中のオペレーターには影響しません、手動で編成内のオペレーターのスキルを変更するか、もう一度編成に入れ直す必要があります。,Default skill only works when an Operator is added to a new squad. It won't work if the Operator is already in the squad,en-US
ドローンでの時間短縮を行う時には、基地スキルなどは適用されません。,"Drone Assistance can speed up production, but it cannot benefit from efficiency bonus.",en-US
ドローンは施設の整理、建造、強化、物資生産のサポートまで幅広く活躍します。,"Drones can be operated to work in many fields, including cleaning, building, upgrading facilities and assisting with production",en-US
プレイヤーLvが2に到達,Player reaches Lv.2,en-US
プレイヤーLvが30に到達,Player reaches Lv.30,en-US
ペンギン急便――謎に満ちた物流会社。主な業務は情報売買、武装輸送と秘密輸送。,"Penguin Logistics: A mysterious logistics company that specializes in intelligence trading, armed escort and covert transportation.",en-US
マップ上の特殊な地形やギミックを活用しましょう。,Make good use of the special terrains and mechanisms on some maps,en-US
メインテーマと物資調達ではクリア後に稀に家具をドロップすることもあります。,There is a very small chance to obtain Lucky Drop (furniture) from Main Theme stages and Supplies stages,en-US
ユニットの配置順とスキルの発動タイミングが戦局を大きく左右します。,Sometimes the order of your deployment and the timing of using skills can decide the result of a battle,en-US
ユニット配置時、方向がまだ決定していない場合、四角のエリアの外をタップすることで配置をキャンセルできます。,"When an Operator is deployed but his/her direction is not decided, you can tap on somewhere outside the diamond to cancel the deployment",en-US
ライン生命――誰もが注目するクルビアの科学技術団体。各種最先端科学技術の実用化に尽力している。,"Rhine Lab: A famous technology organization from Columbia, committed to expanding the practical applications of all kinds of cutting-edge technology.",en-US
レア度の低いオペレーターは昇進しやすいです。,Lower-rarity Operators are easier to Promote,en-US
レジスト,status resistance,en-US
レユニオンムーブメント――抑圧を受けた感染者により組織され、非感染者及びその政権に反抗する民間軍事組織。,Reunion Movement: A non-governmental military organization formed by persecuted Oripathy victims. They rebel against the non-Infected and their oppressive societies.,en-US
ロドスの整理を通して、更に多くのドローンが使えるようになります。,"By cleaning up the Base of Rhodes Island, you can get more drones for use",en-US
ロドス・アイランド――製薬会社。各国から広く優秀な人材をキャリア不問で集めている。,"Rhodes Island: A registered pharmaceutical company that recruits talent from across the world, regardless of their background",en-US
ヴィクトリア――ドラコとアスランによって統治される現代国家。権力政治と領土拡張を重視し、強大な軍事力と繁栄した経済を備えており、名実ともにテラの覇権国家とされている。,"Victoria——A modern nation ruled by Draco and Aslan. Focused on might and expansion, it possesses a powerful military and a flourishing economy, cementing its position as a hegemonic nation of Terra.",en-US
一般、上級、購買資格証交換所で任意の品を1回購入する,"Purchase any item in Commendations, Distinctions or Purchase Certificates Store 1 time(s)",en-US
三次,ground,en-US
上昇,greatly increased,en-US
不再降低,no longer reduced,en-US
不受技能影响,unaffected by skill,en-US
不受技能影響,unaffected by skill,en-US
不叠加,does not stack,en-US
不同干员会有不同的线索搜集倾向，倾向程度与干员稀有度、精英化阶段有关,Different Operators have different tendencies to collect certain clues. This depends on the rarity of the Operator and their Elite status.,en-US
不同幹員會有不同的線索蒐集傾向，傾向程度與幹員稀有度、精英化階段有關,Different Operators have different tendencies to collect certain clues. This depends on the rarity of the Operator and their Elite status.,en-US
不容易受到敌方攻击,Less likely to be attacked by enemies,en-US
不容易受到敵方攻擊,Less likely to be attacked by enemies,en-US
不攻击,does not attack,en-US
不攻擊,does not attack,en-US
不消耗,does not consume,en-US
不疊加,does not stack,en-US
个目标,targets simultaneously,en-US
主題曲和物資籌備過關後有極小機會獲得部分傢俱的幸運掉落,There is a very small chance to obtain Lucky Drop (furniture) from Main Theme stages and Supplies stages,en-US
主题曲和物资筹备过关后有极小机会获得部分家具的幸运掉落,There is a very small chance to obtain Lucky Drop (furniture) from Main Theme stages and Supplies stages,en-US
举行1次线索交流,Unlock Clue Exchange 1 time(s),en-US
乌萨斯帝国——以乌萨斯为主体民族的庞大帝国；幅员辽阔，自然环境严酷，有着极其丰富的军事资本。,"Ursus Empire: A great empire formed primarily by the Ursus peoples. It is known for its vast territory, harsh environment, and military might.",en-US
事務室,Office,en-US
事務室に配属させると事務連絡ができます。公開求人で連絡回数を消費すると、募集条件を更新できます。,Assigning an Operator to network with the HR Office can increase the rate at which Recruitment tags may be refreshed,en-US
从信用商店累计收取200信用点,Collect 200 Credit from the Credit Store,en-US
从信用商店累计收取500信用点,Collect 500 Credit from the Credit Store,en-US
从接收库接收的线索会有过期时间，且无法传递给好友,Clues received from other players will expire and cannot be given to friends,en-US
以3星評價通關任意關卡1次,Complete any stages with 3 stars 1 time(s),en-US
以3星评价通关任意关卡1次,Complete any stages with 3 stars 1 time(s),en-US
以演习模式进入战斗不会消耗理智也无法获得报酬,"Starting an operation on Practice mode won't consume Sanity, but no rewards will be given out",en-US
以演習模式進入戰鬥不會消耗理智也無法獲得報酬,"Starting an operation on Practice mode won't consume Sanity, but no rewards will be given out",en-US
任意1名干员达到20级,Raise any Operator to Lv. 20.,en-US
任意1名干员达到40级,Raise any Operator to Lv. 40,en-US
任意1名幹員達到20級,Raise any Operator to Lv. 20.,en-US
任意1名幹員達到40級,Raise any Operator to Lv. 40,en-US
任意3名干员达到20级,Raise 3 Operators to Lv. 20,en-US
任意3名幹員達到20級,Raise 3 Operators to Lv. 20,en-US
任意のオペレーター3名の潜在能力を2まで強化,Increase 1 Operators' Potential to 2,en-US
任意のオペレーター3名の潜在能力を4まで強化,Increase 1 Operators' Potential to 4,en-US
任意のオペレーター3名の潜在能力を6まで強化,Increase 1 Operators' Potential to 6,en-US
任意のオペレーターのスキルを1回特化する,Upgrade any Operator's Specialization Skill 1 time(s),en-US
任意のオペレーターのスキルを2まで特化する,Upgrade any Operator's Specialization Skill to Lv.2,en-US
任意のオペレーターのスキルをRank3にする,Upgrade any Operator's Skills to Rank3,en-US
任意のオペレーターのスキルをRank5にする,Upgrade any Operator's Skills to Rank5,en-US
任意のステージを★3評価で1回クリア,Complete any stages with 3 stars 1 time(s),en-US
任意のステージを演習作戦で1回クリア,Complete any stages 1 time(s) on Practice mode,en-US
任意のステージを自動指揮でクリア,Complete any stage with Auto Deploy 1 time,en-US
任意の強襲作戦を1回クリア,Clear any Challenge Mode stages 1 time(s),en-US
任意の殲滅作戦の作戦進捗報酬を全入手,Gain all the progress rewards of any of the Annihilation operations,en-US
企鵝物流——充滿謎團的物流運輸公司，主營業務為情報販賣、武裝押運與秘密運輸。,"Penguin Logistics: A mysterious logistics company that specializes in intelligence trading, armed escort and covert transportation.",en-US
企鹅物流——充满谜团的物流运输公司，主营业务为情报贩卖、武装押运与秘密运输。,"Penguin Logistics: A mysterious logistics company that specializes in intelligence trading, armed escort and covert transportation.",en-US
优先部署先锋干员是开场时的好选择,Vanguard Operators are a good choice for the beginning of a battle,en-US
会客室,Reception Room,en-US
位移,Shift,en-US
低星干员比高星干员更容易晋升,Lower-rarity Operators are easier to Promote,en-US
低星幹員比高星幹員更容易晉升,Lower-rarity Operators are easier to Promote,en-US
使用代理指挥完成任意关卡1次,Complete any stage with Auto Deploy 1 time,en-US
使用代理指揮完成任意關卡1次,Complete any stage with Auto Deploy 1 time,en-US
使用公开招募1次,Perform Recruitment one time,en-US
使用公開招募1次,Perform Recruitment one time,en-US
使用後のドローンは充電とメンテナンスが必要なため、再度使用可能になるまでは一定の時間が必要です。,Used drones must be charged for a certain period of time before being used again,en-US
使用演习完成任意1次作战,Complete any stages 1 time(s) on Practice mode,en-US
使用演習完成任意1次作戰,Complete any stages 1 time(s) on Practice mode,en-US
信用商店每天会根据昨天宿舍氛围以及支援单位次数来结算信用,"Every day, the Credit Store grants Credit according to the Dormitories' Ambience and the number of support units being used yesterday",en-US
信用商店每天會根據昨天宿舍氛圍以及支援單位次數來結算信用,"Every day, the Credit Store grants Credit according to the Dormitories' Ambience and the number of support units being used yesterday",en-US
個目標,targets simultaneously,en-US
倒された、あるいは撤退したユニットは一定時間後再配置出来ますが、コストは増加します。,"Operators that have retreated or were knocked out can be redeployed after a certain period of time, but their cost will be increased",en-US
倒下或撤退的干员在一定时间后可以再次部署，但费用也会增加,"Operators that have retreated or were knocked out can be redeployed after a certain period of time, but their cost will be increased",en-US
倒下或撤退的幹員在一定時間後可以再次部署，但費用也會增加,"Operators that have retreated or were knocked out can be redeployed after a certain period of time, but their cost will be increased",en-US
储存,stored up,en-US
優先部署先鋒幹員是開場時的好選擇,Vanguard Operators are a good choice for the beginning of a battle,en-US
儲存,stored up,en-US
元素脆弱,Elemental Fragility,en-US
