source,target,tgt_lng
ASH,Ash,en-US
BLITZ,Blitz,en-US
DOC,Doc,en-US
ELA,Ela,en-US
FROST,Frost,en-US
FUZE,Fuze,en-US
IANA,Iana,en-US
TACHANKA,Tachanka,en-US
ア,Aak,en-US
アイリス,Iris,en-US
アイリーニ,Irene,en-US
アオスタ,Aosta,en-US
アカフユ,Akafuyu,en-US
アコルト,Akkord,en-US
アシッドドロップ,Aciddrop,en-US
アスカロン,Ascalon,en-US
アステシア,Astesia,en-US
アステジーニ,Astgenne,en-US
アスベストス,Asbestos,en-US
アズリウス,Blue Poison,en-US
アッシュロック,Ashlock,en-US
アドナキエル,Adnachiel,en-US
アブサント,Absinthe,en-US
アランナ,Alanna,en-US
アルケット,Archetto,en-US
アレーン,Arene,en-US
アロマ,Aroma,en-US
アンジェリーナ,Angelina,en-US
アンセル,Ansel,en-US
アンダーフロー,Underflow,en-US
アンドレアナ,Andreana,en-US
アンブリエル,Ambriel,en-US
アーススピリット,Earthspirit,en-US
アーミヤ,Amiya,en-US
アーモンド,Almond,en-US
イェラ,Kjera,en-US
イグゼキュター,Executor,en-US
イネス,Ines,en-US
イフリータ,Ifrit,en-US
インサイダー,Insider,en-US
インディゴ,Indigo,en-US
インドラ,Indra,en-US
イーサン,Ethan,en-US
イースチナ,Istina,en-US
ウァン,Wang,en-US
ウィシャデル,Wiš'adel,en-US
ウィスパーレイン,Whisperain,en-US
ウィスラッシュ,Whislash,en-US
ウィンドスクート,Windscoot,en-US
ウィンドチャイム,Wind Chimes,en-US
ウィーディ,Weedy,en-US
ウインドフリット,Windflit,en-US
ウォーミー,Warmy,en-US
ウタゲ,Utage,en-US
ウユウ,Mr. Nothing,en-US
ウルピアヌス,Ulpianus,en-US
ウルピスフォリア,Vulpisfoglia,en-US
ウルフェナイト,Wulfenite,en-US
ウン,Hung,en-US
エアースカーペ,Ayerscarpe,en-US
エイプリル,April,en-US
エイヤフィヤトラ,Eyjafjalla,en-US
エクシア,Exusiai,en-US
エステル,Estelle,en-US
エフイーター,FEater,en-US
エラト,Erato,en-US
エリジウム,Elysium,en-US
エンカク,Flamebringer,en-US
エンテレケイア,Entelechia,en-US
エンフォーサー,Enforcer,en-US
エーベンホルツ,Ebenholz,en-US
オッダ,Odda,en-US
オーキッド,Orchid,en-US
オーロラ,Aurora,en-US
カシャ,Click,en-US
カゼマル,Kazemaru,en-US
カタパルト,Catapult,en-US
カッター,Cutter,en-US
カニパラート,Qanipalaat,en-US
カフカ,Kafka,en-US
カンタービレ,Cantabile,en-US
カーディ,Cardigan,en-US
カーネリアン,Carnelian,en-US
ガヴィル,Gavial,en-US
キアーベ,Chiave,en-US
キチセイ,Kichisei,en-US
キャサリン,Catherine,en-US
キララ,Kirara,en-US
キリンRヤトウ,Kirin R Yato,en-US
ギターノ,Gitano,en-US
クエルクス,Quercus,en-US
クォーツ,Quartz,en-US
クオーラ,Cuora,en-US
クラウンスレイヤー,Crownslayer,en-US
クリフハート,Cliffheart,en-US
クルース,Kroos,en-US
クロワッサン,Croissant,en-US
クーリエ,Courier,en-US
グム,Gummy,en-US
グラウコス,Glaucus,en-US
グラニ,Grani,en-US
グラベル,Gravel,en-US
グレイ,Greyy,en-US
グレイディーア,Gladiia,en-US
グレインバッズ,Grain Buds,en-US
グレースベアラー,Gracebearer,en-US
グレースロート,GreyThroat,en-US
ケイパー,Caper,en-US
ケオベ,Ceobe,en-US
ケストレル,Kestrel,en-US
ケルシー,Kal'tsit,en-US
ケルン,Cairn,en-US
コロセラム,Corroserum,en-US
コントレイル,Contrail,en-US
コンビクション,Conviction,en-US
コールドショット,Coldshot,en-US
ゴールデングロー,Goldenglow,en-US
サイラッハ,Saileach,en-US
サイレンス,Silence,en-US
サガ,Saga,en-US
サベージ,Savage,en-US
サリア,Saria,en-US
サンクタ・ミキサー,Sankta Miksaparato,en-US
サンタラ,Santalla,en-US
サンドレコナー,Sand Reckoner,en-US
サーファー,Surfer,en-US
シィンズゥ,Xingzhu,en-US
シェーシャ,Sesa,en-US
シデロカ,Sideroca,en-US
