source,target,tgt_lng
"
Banimento válido até: %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
El bloqueo acabará en %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
Fecha de desbloqueo: %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
Lệnh cấm sẽ hết hiệu lực vào %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
Rimozione del ban: %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
Votre bannissement prendra fin le %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
Yasağınız %s tarihinde kalkacak","
Deine Sperre wird am %s aufgehoben",de-DE
"
Your ban will be removed on %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
Ваша блокировка будет снята %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
คุณจะได้รับการปลดแบนเมื่อ %s","
Deine Sperre wird am %s aufgehoben",de-DE
"
アクセスの禁止は%sに解除されます","
Deine Sperre wird am %s aufgehoben",de-DE
"
你的封禁将于%s解除","
Deine Sperre wird am %s aufgehoben",de-DE
"
您的封鎖將於 %s 解除","
Deine Sperre wird am %s aufgehoben",de-DE
"
차단은 %s에 해제됩니다","
Deine Sperre wird am %s aufgehoben",de-DE
"""%s"" sera perdu pour toujours ! (Très longtemps !)",‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
"""%s"" será perdido para sempre! (é muito tempo!)",‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
%2$s人のうち%1$s人のプレイヤーがオンラインです,%s von %s Spielern online,de-DE
%2$s명 중 %1$s명 접속 중,%s von %s Spielern online,de-DE
"%s

Mensagem do servidor:
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

Mensaje del servidor:
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

Message du serveur :
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

Message from server:
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

Messaggio dal server:
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

Sunucu iletisi:
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

Tin nhắn từ máy chủ:
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

Сообщение сервера:
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

ข้อความจากเซิร์ฟเวอร์:
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

サーバーからのメッセージ：
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

来自服务器的消息：
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

訊息來自於以下伺服器：
%s","%s

Nachricht vom Server:
%s",de-DE
"%s

서버에서 보낸 메시지:
%s","%s

Nachricht vom Server:
%s",de-DE
%s (anciennement connu(e) sous le nom de %s) a rejoint la partie,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s (antes conocido como %s) se ha unido a la partida,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s (eski adıyla %s) oyuna katıldı,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s (formerly known as %s) joined the game,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s (in precedenza %s) è ora nella partita,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s (previamente como %s) entrou no jogo,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s (trước đây gọi là %s) đã tham gia trò chơi,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s (ранее известный как %s) присоединился к игре,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s (แต่เดิมชื่อ %s) เข้าร่วมเกม,%s (früher bekannt als %s) hat das Spiel betreten,de-DE
%s a quitté la partie,%s hat das Spiel verlassen,de-DE
%s a rejoint la partie,%s hat das Spiel betreten,de-DE
%s de %s jogadores online,%s von %s Spielern online,de-DE
%s de %s jugadores en línea,%s von %s Spielern online,de-DE
%s entrou no jogo,%s hat das Spiel betreten,de-DE
%s ha abandonado la partida,%s hat das Spiel verlassen,de-DE
%s ha abbandonato la partita,%s hat das Spiel verlassen,de-DE
%s joined the game,%s hat das Spiel betreten,de-DE
%s joueurs sur %s en ligne,%s von %s Spielern online,de-DE
%s left the game,%s hat das Spiel verlassen,de-DE
%s ms (miligiây),%s ms,de-DE
%s out of %s players online,%s von %s Spielern online,de-DE
%s oyuna katıldı,%s hat das Spiel betreten,de-DE
%s oyundan ayrıldı,%s hat das Spiel verlassen,de-DE
%s PS,%s LP,de-DE
%s PV,%s LP,de-DE
%s saiu do jogo,%s hat das Spiel verlassen,de-DE
%s se ha unido a la partida,%s hat das Spiel betreten,de-DE
%s trên %s người chơi đang trực tuyến,%s von %s Spielern online,de-DE
%s è ora nella partita,%s hat das Spiel betreten,de-DE
%s đã rời trò chơi,%s hat das Spiel verlassen,de-DE
%s đã tham gia trò chơi,%s hat das Spiel betreten,de-DE
%s из %s игроков в сети,%s von %s Spielern online,de-DE
%s мс,%s ms,de-DE
%s покинул игру,%s hat das Spiel verlassen,de-DE
%s присоединился к игре,%s hat das Spiel betreten,de-DE
