source,target,tgt_lng
"""Aquele Garoto vai Fazer uma Fortuna..."" (Efeito)",「看到那小子掙錢…」（生效中）,zh-TW
"""Bir Zamanlar Karanlık Felaketi Uzak Tutan Yalnız Rüzgar...""",「曾如孤風阻隔黑災蔓延…」,zh-TW
"""Burada Görülecek Bir Şey Yok"" Tamoto",無事發生之袖,zh-TW
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",「究極霸王超級魔劍」,zh-TW
"""Called In For Cleanup"" (Active)",「清潔工作」（生效中）,zh-TW
"""Called In For Cleanup"" (ระหว่างเกิดผล)",「清潔工作」（生效中）,zh-TW
"""Coi Đồ Nhóc Đó Kiếm Tiền..."" (Đang có hiệu lực)",「看到那小子掙錢…」（生效中）,zh-TW
"""Colui che si oppose alle maree delle acque oscure come un macigno...""",「曾如磐石抵擋黑水奔流…」,zh-TW
"""Công Việc Dọn Dẹp"" (Đang có hiệu lực)",「清潔工作」（生效中）,zh-TW
"""Cùng Nghe Ta Ca Tụng, Nâng Ly Rượu Tình Yêu!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Duyun Sesimi! Aşk Kadehini Kaldıralım!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Ergueu-se como um penhasco contra a maré das águas escuras...""",「曾如磐石抵擋黑水奔流…」,zh-TW
"""Flower-Feather Clan"" (In Effect)",「花羽會」（生效中）,zh-TW
"""Hear Me — Let Us Raise the Chalice of Love!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Humanity's Name"" Unfettered",「人之名」解放,zh-TW
"""Hội Hoa Vũ"" (Đang có hiệu lực)",「花羽會」（生效中）,zh-TW
"""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""",「唇啊，為我紡出歌與吟哦」,zh-TW
"""I'd Rather Lose Money Myself..."" (In Effect)",「看到那小子掙錢…」（生效中）,zh-TW
"""I'd Rather Lose Money Myself..."" (ระหว่างเกิดผล)",「看到那小子掙錢…」（生效中）,zh-TW
"""Karanlık Gelgitlerin Yıkamadığı Kadim Kaya...""",「曾如磐石抵擋黑水奔流…」,zh-TW
"""Lavoro di pulizia"" (Attiva)",「清潔工作」（生效中）,zh-TW
"""Libiamo ne' lieti calici!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Nothing to See Here"" Tamoto",無事發生之袖,zh-TW
"""O Lips, Weave Me Songs and Psalms""",「唇啊，為我紡出歌與吟哦」,zh-TW
"""Once Stood Against the Tide of Dark Waters Like Bedrock...""",「曾如磐石抵擋黑水奔流…」,zh-TW
"""Once, the Lone Wind That Kept the Dark Calamity at Bay...""",「曾如孤風阻隔黑災蔓延…」,zh-TW
"""Para Kaybetmeyi Yeğlerim..."" (Etkin)",「看到那小子掙錢…」（生效中）,zh-TW
"""Preferirei perdere soldi io stesso..."" (in uso)",「看到那小子掙錢…」（生效中）,zh-TW
"""Salmodiate, o mie labbra""",「唇啊，為我紡出歌與吟哦」,zh-TW
"""Senhores, Escutem-me, Ergamos a Taça do Amor!""",「諸君聽我頌，共舉愛之杯！」,zh-TW
"""Spada magica del Super Signore Supremo""",「究極霸王超級魔劍」,zh-TW
"""Temizlik İşi Vardı"" (Etkin)",「清潔工作」（生效中）,zh-TW
"""Trabalho de limpeza"" (Efeito)",「清潔工作」（生效中）,zh-TW
"""Từng Như Ngọn Gió Cô Độc Ngăn Chặn Sự Lan Rộng Của Bóng Tối...""",「曾如孤風阻隔黑災蔓延…」,zh-TW
"""Từng Như Tảng Đá Ngăn Dòng Nước Đen...""",「曾如磐石抵擋黑水奔流…」,zh-TW
"""Ultimate Overlord's Mega Magic Sword""",「究極霸王超級魔劍」,zh-TW
"""Um Vento Solitário Impediu Uma Vez a Escuridão de se Espalhar...""",「曾如孤風阻隔黑災蔓延…」,zh-TW
"""Un tempo, il vento solitario che teneva a bada l'oscura calamità...""",「曾如孤風阻隔黑災蔓延…」,zh-TW
"""Yüce Lordun Devasa Büyü Kılıcı""",「究極霸王超級魔劍」,zh-TW
"""Çiçek Tüyü Klanı"" (Etkin)",「花羽會」（生效中）,zh-TW
"""Ó, Lábios, Recitem Salmos e Canções!""",「唇啊，為我紡出歌與吟哦」,zh-TW
"""İnsanlığın Adı"" Artık Özgür",「人之名」解放,zh-TW
"""Şarkıdan ve İlahiden Başkasını Okumasın Bu Dudaklar""",「唇啊，為我紡出歌與吟哦」,zh-TW
"""ตัวอย่างเสียงต้นฉบับ"" - น้ำ",「源音取樣」·水,zh-TW
"""ตัวอย่างเสียงต้นฉบับ"" - น้ำแข็ง",「源音取樣」·冰,zh-TW
"""ตัวอย่างเสียงต้นฉบับ"" - หิน",「源音取樣」·岩,zh-TW
"""ตัวอย่างเสียงต้นฉบับ"" - ไฟ",「源音取樣」·火,zh-TW
"""ตัวอย่างเสียงต้นฉบับ"" - ไฟฟ้า",「源音取樣」·雷,zh-TW
"""พรแห่งจ้าวอัคคี""",「焰主之祝」,zh-TW
"""มังกรร้าย""",「邪龍」,zh-TW
"""วงศ์ปีกบุปผา"" (ระหว่างเกิดผล)",「花羽會」（生效中）,zh-TW
*brüll*! *brüll*!,呀！呀！,zh-TW
*brüll*!!!,呀——！,zh-TW
A Arte do Orçamento,預算師的技藝,zh-TW
A Arte do Orçamento (Efeito),預算師的技藝（生效中）,zh-TW
A Bocajarro,拳力鬥技,zh-TW
A Bruxa das Chamas Carmesim,熾烈的炎之魔女,zh-TW
A Cold Blade Like a Shadow,如影流露的冷刃,zh-TW
A Doca,船塢長劍,zh-TW
A Estrela Chegou: Grande Colapso Vulcânico,閃烈降臨·大火山崩落,zh-TW
A Hero of Justice's Triumph,正義英雄的凱旋,zh-TW
A Princesa Javali (Efeito),野豬公主（生效中）,zh-TW
A Responsabilidade de um Gênio Mecânico,天才之為構造之責任,zh-TW
A Subordinate's Skills,僚佐的才巧,zh-TW
A Summation of Interest,以有趣相關為要義,zh-TW
A Thousand Floating Dreams,千夜浮夢,zh-TW
A Thousand Young,萬千子嗣,zh-TW
A sangue freddo,冷血之劍,zh-TW
A/S 포탄,售後服務彈,zh-TW
ANG-Bonus,攻擊力增加,zh-TW
ATK Bonus,攻擊力增加,zh-TW
ATK Decrease,攻擊力降低,zh-TW
ATK Increase,攻擊力提高,zh-TW
Abanador de Penas Vermelhas (Efeito),紅羽團扇（生效中）,zh-TW
Abandon mystique,忘玄,zh-TW
Abandono Místico,忘玄,zh-TW
Abandono místico,忘玄,zh-TW
Abanico de plumas rojas (efecto activado),紅羽團扇（生效中）,zh-TW
Abbandono mistico,忘玄,zh-TW
Abenteuer abgeschlossen!,完成冒險！,zh-TW
Abençoador,通明庇佑,zh-TW
Abertura da Cortina da Neve,撥開雪翳之幕,zh-TW
Abgeworfene Karte(n),棄置卡牌數,zh-TW
Abito cerimoniale,儀來羽衣,zh-TW
Abklingphase für Wiederbelebung läuft,復甦冷卻中,zh-TW
Abondance de phlogistique (En effet),燃素充盈（生效中）,zh-TW
Abrace os Ventos,緒風之擁,zh-TW
Abraza los vientos,緒風之擁,zh-TW
Abrecaminos del juramento|s1:abrecaminos del juramento,啟途誓使,zh-TW
Abschließender Beifall,完場喝彩,zh-TW
Absorbierter Effekt – Anemo,汲取效應·風元素,zh-TW
Absorbierter Effekt – Dendro,汲取效應·草元素,zh-TW
Absorbierter Effekt – Elektro,汲取效應·雷元素,zh-TW
Absorbierter Effekt – Geo,汲取效應·岩元素,zh-TW
Absorbierter Effekt – Hydro,汲取效應·水元素,zh-TW
Absorbierter Effekt – Kryo,汲取效應·冰元素,zh-TW
Absorbierter Effekt – Pyro,汲取效應·火元素,zh-TW
Absorption Effect: Anemo,汲取效應·風元素,zh-TW
Absorption Effect: Cryo,汲取效應·冰元素,zh-TW
Absorption Effect: Dendro,汲取效應·草元素,zh-TW
Absorption Effect: Electro,汲取效應·雷元素,zh-TW
Absorption Effect: Geo,汲取效應·岩元素,zh-TW
Absorption Effect: Hydro,汲取效應·水元素,zh-TW
Absorption Effect: Pyro,汲取效應·火元素,zh-TW
Absorção: Anemo,汲取效應·風元素,zh-TW
Absorção: Cryo,汲取效應·冰元素,zh-TW
Absorção: Dendro,汲取效應·草元素,zh-TW
Absorção: Electro,汲取效應·雷元素,zh-TW
Absorção: Geo,汲取效應·岩元素,zh-TW
Absorção: Hydro,汲取效應·水元素,zh-TW
Absorção: Pyro,汲取效應·火元素,zh-TW
Abundant Phlogiston (In Effect),燃素充盈（生效中）,zh-TW
Abyssal Mayhem: Hydrospout,深淵之災·凝水盛放,zh-TW
Abyssal Tides,深淵潮聲,zh-TW
Accidenti!,呀——！,zh-TW
Acción adicional|s1:acción adicional,額外行動,zh-TW
Accruing Power,積蓄烈威,zh-TW
Accumulation de puissance,積蓄烈威,zh-TW
Accumulo di potere,積蓄烈威,zh-TW
Acil Neko Kargo,貓箱急件,zh-TW
Action supplémentaire,額外行動,zh-TW
Actions gain less Energy,行動獲得充能減少,zh-TW
Activated,活化狀態,zh-TW
Aculeo di ghiaccio,冰翎,zh-TW
Acúmulo de Poder,積蓄烈威,zh-TW
Acı Savaş: Gelişmiş,烈性戰意·高階,zh-TW
Acı Savaş: Orta,烈性戰意·中階,zh-TW
Acı Savaş: Temel,烈性戰意·低階,zh-TW
Acımasız İhtişam,龍威,zh-TW
Acının İntikamı,苦痛奉還,zh-TW
Adalet Kahramanının Zaferi,正義英雄的凱旋,zh-TW
Adağın Yankısı,來歆餘響,zh-TW
Adept Technique,嫻熟技巧,zh-TW
Adeptal Legacy,桂子仙機,zh-TW
Adeptus Doyuran (Etkin),仙跳牆（生效中）,zh-TW
Adeptus Mirası,桂子仙機,zh-TW
Adeptus' Temptation (In Effect),仙跳牆（生效中）,zh-TW
Adeptus' Temptation (ระหว่างเกิดผล),仙跳牆（生效中）,zh-TW
Adil Yargı,衡平推裁,zh-TW
Adventure Completed!,完成冒險！,zh-TW
Adventurer's Bandana,冒險家頭帶,zh-TW
Aegis of Abyssal Flame,淵火加護,zh-TW
Aeon Wave,萬世的浪濤,zh-TW
Aerial Superiority,空中優勢,zh-TW
Aeroánima|s1:aeroánima,靈風,zh-TW
Affûtage de lame,打磨利刃,zh-TW
Afiar a Lâmina,打磨利刃,zh-TW
Afinidade Mágica,嗜魔,zh-TW
After-Sales Service,售後服務彈,zh-TW
After-Sales Service Rounds,售後服務彈,zh-TW
Agencement vertical,縱陣武力統籌,zh-TW
Aggressore dei Fatui,愚人眾伏兵,zh-TW
Aggressore dei Fatui: Dama degli specchi,愚人眾伏兵·藏鏡仕女,zh-TW
Aggressore dei Fatui: Electromartello d'assalto,愚人眾伏兵·雷錘前鋒軍,zh-TW
Aggressore dei Fatui: Fante Pyrocacciatore,愚人眾伏兵·火銃游擊兵,zh-TW
Aggressore dei Fatui: Maga Cicin di Cryo,愚人眾伏兵·冰螢術士,zh-TW
Agile Switch,敏捷切換,zh-TW
"Agitato, non ""miaoscolato""",貓爪冰搖,zh-TW
Agua sacramental|s1:agua sacramental,霧雨秘跡,zh-TW
"Ahau, Señor de los Dragones",偉大聖龍阿喬,zh-TW
Ahenk Rüzgarları,協鳴之風,zh-TW
Ahşap Büyük Kalkan,原木大盾,zh-TW
Aide de Mehrak,梅赫拉克的助力,zh-TW
Aide de Mehrak|s1:aide de Mehrak,梅赫拉克的助力,zh-TW
Aide volontaire|s1:aide volontaire,意志馳援,zh-TW
Ailes de la Voûte d'Azur,天空之翼,zh-TW
Ainda Não Fui Derrotado!,本大爺還沒有輸！,zh-TW
Ainda não fui derrotado! (Recarga),本大爺還沒有輸！（冷卻中）,zh-TW
Aiutante del porto,船塢長劍,zh-TW
Ajout d'action supplémentaire,額外行動次數提高,zh-TW
Ajuste de cuentas (efecto activado),「清潔工作」（生效中）,zh-TW
Akan Alev,流火焦灼,zh-TW
Akrep Kıyameti,魔蠍烈禍,zh-TW
Akrep Lütfu,魔蠍祝福,zh-TW
Aktivierter Modus,活化狀態,zh-TW
Aktivierungsstimulus,活化激能,zh-TW
Akım Harmonisi,優風傾姿,zh-TW
Akışların Kesişimi,匯流,zh-TW
Alacakaranlık Meditasyonu,寂想瞑影,zh-TW
Alacalı Avcı Vatoz,異色獵刀鰩,zh-TW
Alamet Ruhu: Ateş Akrebi,厄靈·炎之魔蠍,zh-TW
Alamet Ruhu: Doğa Ruh Yılanı,厄靈·草之靈蛇,zh-TW
Alamet Ruhu: Taş Ejderi,厄靈·岩之魔蜥,zh-TW
Alamet Ruhunun Uyanışı: Buz,厄靈甦醒·冰,zh-TW
Alamet Ruhunun Uyanışı: Elektrik,厄靈甦醒·雷,zh-TW
Alamet Ruhunun Uyanışı: Su,厄靈甦醒·水,zh-TW
Alas Celestiales,天空之翼,zh-TW
Alaycı Kedi Şapkası,怪笑貓貓帽,zh-TW
Aldilà vermiglio,辰砂往生錄,zh-TW
Aldilà vermiglio (in uso),辰砂往生錄（生效中）,zh-TW
Alev Bariyeri,烈燒佑命護盾,zh-TW
Alev Sureti,幽焰顯跡,zh-TW
Alevgezer: Alevli Yol,馳輪車·涉渡,zh-TW
Alevgezer: Büyük Yükseliş,馳輪車·躍升,zh-TW
Alevgezer: Tam Gaz,馳輪車·疾馳,zh-TW
Alevgezer: Tam Gaz (Etkin),馳輪車·疾馳（生效中）,zh-TW
Alevler İçinde Rock,地獄裡搖擺,zh-TW
Alevlerin Efendisi'nin Lütfu,「焰主之祝」,zh-TW
Alevli Aslan: Alevli Yele Yumruğu,熾炎獅子·熾鬃拳,zh-TW
Alevli Aslan: Kül Eden Tekme,熾炎獅子·焚落踢,zh-TW
All Green and Good to Go,蓄勢待發,zh-TW
"All Reprisals and Arrears, Mine to Bear",所有的仇與債皆由我償…,zh-TW
All Things Are of the Earth,在地為化,zh-TW
All-Fire Armaments: Ring of Searing Radiance,諸火武裝·焚曜之環,zh-TW
"Alla grande, amico (in uso)",很棒，哥們。（生效中）,zh-TW
Allenamento,鍛煉,zh-TW
Alles ist startklar,蓄勢待發,zh-TW
Alles wendender Heiliger Fürst,回天的聖主,zh-TW
Allesfresser,饕噬盡吞,zh-TW
Allfeuerrüstung – Ring des Sengenden Glanzes,諸火武裝·焚曜之環,zh-TW
Allmächtiger Drachenfürst Ajaw,偉大聖龍阿喬,zh-TW
Alma do Vento,靈風,zh-TW
"Almighty Dragonlord, Ajaw",偉大聖龍阿喬,zh-TW
Alt Akıntının Laneti,暗流的詛咒,zh-TW
Altes Hofritual,昔日宗室之儀,zh-TW
Altes Hofritual (aktiv),昔日宗室之儀（生效中）,zh-TW
Altın Alev,琉金火光,zh-TW
Altın Alev Durumu,金焰形態,zh-TW
Altın Aşınma,黃金侵蝕,zh-TW
