source,target,tgt_lng
Fontaine,楓丹,zh-TW
Inazuma,稻妻,zh-TW
Liyue,璃月,zh-TW
Mondstadt,蒙德,zh-TW
Natlan,納塔,zh-TW
Nod Krai,挪德卡萊,zh-TW
Nod-Krai,挪德卡萊,zh-TW
Sumeru,須彌,zh-TW
Инадзума,稻妻,zh-TW
Ли Юэ,璃月,zh-TW
Мондштадт,蒙德,zh-TW
Натлан,納塔,zh-TW
Нод-Край,挪德卡萊,zh-TW
Сумеру,須彌,zh-TW
Фонтейн,楓丹,zh-TW
スメール,須彌,zh-TW
ナタ,納塔,zh-TW
ナド・クライ,挪德卡萊,zh-TW
フォンテーヌ,楓丹,zh-TW
モンド,蒙德,zh-TW
挪德卡莱,挪德卡萊,zh-TW
枫丹,楓丹,zh-TW
稲妻,稻妻,zh-TW
纳塔,納塔,zh-TW
须弥,須彌,zh-TW
나타,納塔,zh-TW
노드크라이,挪德卡萊,zh-TW
리월,璃月,zh-TW
몬드,蒙德,zh-TW
수메르,須彌,zh-TW
이나즈마,稻妻,zh-TW
폰타인,楓丹,zh-TW
