id,term,src_table
EventName.701,特殊作戰十字神名篇,localization.json:EventName
EventName.801,櫻花盛開慶典大騷動！,localization.json:EventName
EventName.802,革命的伊凡．庫帕拉,localization.json:EventName
EventName.803,夏日天空的願望清單,localization.json:EventName
EventName.804,陽奈委員長的暑假！,localization.json:EventName
EventName.805,夢幻島的捉迷藏,localization.json:EventName
EventName.806,船上的兔子追逐者,localization.json:EventName
EventName.807,初音未來的特別現場會,localization.json:EventName
EventName.808,227號溫泉浴場營運日誌！,localization.json:EventName
EventName.809,新春狂想曲第68號,localization.json:EventName
EventName.810,夏萊的快樂♡情人節巡邏,localization.json:EventName
EventName.811,狐坂若藻的沉默與祝宴,localization.json:EventName
EventName.812,冒失修女和古書館的魔術師,localization.json:EventName
EventName.813,不忍之心,localization.json:EventName
EventName.814,阿拜多斯渡假勝地復原對策委員會,localization.json:EventName
EventName.815,出差！百夜堂大海之家加盟計畫,localization.json:EventName
EventName.816,放學後的甜點故事～甜祕密和槍擊戰～,localization.json:EventName
EventName.817,ON YOUR MARK @ MILLENNIUM,localization.json:EventName
EventName.818,"Get Set, Go! ～奇普托斯晄輪大祭～",localization.json:EventName
EventName.819,教堂的聖誕祝福～救護騎士團的禮物～,localization.json:EventName
EventName.820,正餐前的開胃年菜～一局定輸贏～,localization.json:EventName
EventName.821,虛假的聖所攻略戰,localization.json:EventName
EventName.822,阿特拉哈西斯的方舟占領戰,localization.json:EventName
EventName.823,誘騙者決戰,localization.json:EventName
EventName.824,修復作業：D.U.白鳥區,localization.json:EventName
EventName.825,純白的預告信～虛飾之館與美學所在之處～,localization.json:EventName
EventName.826,龍武同舟～心中描繪的，是同一個未來～,localization.json:EventName
EventName.827,夏日特殊作戰！RABBIT小隊與消失的蝦子之謎,localization.json:EventName
EventName.828,尋找隱藏的遺產～三一的課外活動～,localization.json:EventName
EventName.829,漫畫同人物語～2人所追求的最終回～,localization.json:EventName
EventName.830,Trip-Trap-Train,localization.json:EventName
EventName.831,科學青春紀錄,localization.json:EventName
EventName.832,電腦新春行進曲,localization.json:EventName
EventName.833,向陽前行 她們的小夜曲,localization.json:EventName
EventName.834,來自歌劇 0068 的滿腔愛意！,localization.json:EventName
EventName.835,熱熱鬧鬧 融融洽洽,localization.json:EventName
EventName.836,-ive aLIVE!,localization.json:EventName
EventName.837,Say-Bing!,localization.json:EventName
EventName.838,Sheside Outside,localization.json:EventName
EventName.839,月華夢喧,localization.json:EventName
EventName.840,五塵來降,localization.json:EventName
EventName.841,Serenade Promenade,localization.json:EventName
EventName.842,秘密的午夜派對 鳴鐘時刻鬼捉人,localization.json:EventName
EventName.60000,夏萊總結算,localization.json:EventName
EventName.70001,質點之樹,localization.json:EventName
