id,term,src_table
StoryIndex.main.0,บทนำ,story-viewer:mainStoryIndex.ts
StoryIndex.main.11000,บทนำ 1.1,story-viewer:mainStoryIndex.ts
StoryIndex.main.1,Vol.3 สนธิสัญญาเอเดน ตอนที่ 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.31010,บทเริ่มต้น,story-viewer:mainStoryIndex.ts
StoryIndex.main.31020,ชมรมชั้นเรียนเสริม,story-viewer:mainStoryIndex.ts
StoryIndex.main.31030,สภาน้ำชา,story-viewer:mainStoryIndex.ts
StoryIndex.main.31040,นักเรียนที่สอบตก 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.31050,นักเรียนที่สอบตก 2,story-viewer:mainStoryIndex.ts
StoryIndex.main.31060,เวลาสำหรับการแนะนำตัว,story-viewer:mainStoryIndex.ts
StoryIndex.main.31070,เตรียมตัวสอบ,story-viewer:mainStoryIndex.ts
StoryIndex.main.31080,การสอบประเมินครั้งที่ 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.31090,สิ่งที่ซ่อนอยู่เบื้องลึก,story-viewer:mainStoryIndex.ts
StoryIndex.main.31100,เริ่มแคมป์ฝึกฝน!,story-viewer:mainStoryIndex.ts
StoryIndex.main.31110,ทำความสะอาดครั้งใหญ่!,story-viewer:mainStoryIndex.ts
StoryIndex.main.31120,คืนแรกในแคมป์ฝึกฝน,story-viewer:mainStoryIndex.ts
StoryIndex.main.31130,การสอบเสมือนจริงครั้งที่ 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.31140,รองหัวหน้าชมรมทวงความยุติธรรม 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.31150,รองหัวหน้าชมรมทวงความยุติธรรม 2,story-viewer:mainStoryIndex.ts
StoryIndex.main.31160,โอกาสเล็กๆ,story-viewer:mainStoryIndex.ts
StoryIndex.main.31170,คนทรยศในทรีนิตี้,story-viewer:mainStoryIndex.ts
StoryIndex.main.2,Vol.3 สนธิสัญญาเอเดน ตอนที่ 2,story-viewer:mainStoryIndex.ts
StoryIndex.main.32010,ปีศาจยักษ์,story-viewer:mainStoryIndex.ts
StoryIndex.main.32020,ชมรมซิสเตอร์,story-viewer:mainStoryIndex.ts
StoryIndex.main.32030,การประชุมลับ,story-viewer:mainStoryIndex.ts
StoryIndex.main.32040,เสวนาชุดว่ายน้ำ,story-viewer:mainStoryIndex.ts
StoryIndex.main.32050,โกลาหลกลางดึก (1),story-viewer:mainStoryIndex.ts
StoryIndex.main.32060,โกลาหลกลางดึก (2),story-viewer:mainStoryIndex.ts
StoryIndex.main.32070,มุมมองใหม่,story-viewer:mainStoryIndex.ts
