source,target,tgt_lng
A Bruxa das Chamas Carmesim,Crimson Witch of Flames,en-US
Abenteurer,Adventurer,en-US
Adağın Yankısı,Echoes of an Offering,en-US
Afortunado,Lucky Dog,en-US
Alborada de la Estrella del Alba y la Luna,Aubade of Morningstar and Moon,en-US
Aldilà vermiglio,Vermillion Hereafter,en-US
Alim,Scholar,en-US
Altes Hofritual,Noblesse Oblige,en-US
Altın Kumpanya,Golden Troupe,en-US
Além-vida Cinábrio,Vermillion Hereafter,en-US
Amata fanciulla,Maiden Beloved,en-US
Amour chéri,Maiden Beloved,en-US
Ancien rituel royal,Noblesse Oblige,en-US
Antigo Ritual Real,Noblesse Oblige,en-US
Apostador,Gambler,en-US
Archaischer Fels,Archaic Petra,en-US
Arkaik Taşlar,Archaic Petra,en-US
Armonik İlham Parçası,Fragment of Harmonic Whimsy,en-US
Artista Marcial,Martial Artist,en-US
Artiste martial,Martial Artist,en-US
Ascensão Zéfira,A Day Carved From Rising Winds,en-US
Asil Minnettarlık,Noblesse Oblige,en-US
Atravessador do Fogo,Lavawalker,en-US
Attraversafuochi,Lavawalker,en-US
Au-delà cinabrin,Vermillion Hereafter,en-US
Aubade d'astre et de lune,Aubade of Morningstar and Moon,en-US
Aubade della stella del mattino e della luna,Aubade of Morningstar and Moon,en-US
Ausbilder,Instructor,en-US
Aventureiro,Adventurer,en-US
Aventurero,Adventurer,en-US
Aventurier,Adventurer,en-US
Avventuriere,Adventurer,en-US
Aydınlanma Duası,Prayers for Illumination,en-US
Bagliore di Vourukasha,Vourukasha's Glow,en-US
Bahar Duası,Prayers to Springtime,en-US
Bahtı Açık,Lucky Dog,en-US
Bande vagabonde,Wanderer's Troupe,en-US
Bedrückende Desillusionierung im Schatten,Disenchantment in Deep Shadow,en-US
Bereketli Rüyaların Hatıraları,Husk of Opulent Dreams,en-US
Beschützerinstinkt,Defender's Will,en-US
Bilgelik Duası,Prayers for Wisdom,en-US
Blitzopfer,Prayers for Wisdom,en-US
Blumen des verlorenen Paradieses,Flower of Paradise Lost,en-US
Blutiger Weg eines Ritters,Bloodstained Chivalry,en-US
Blutroter Beweis,Scarlet Proof,en-US
Brennende Pyro-Hexe,Crimson Witch of Flames,en-US
Brilho Vourukasha,Vourukasha's Glow,en-US
Briseur de glace,Blizzard Strayer,en-US
Bruja Carmesí en Llamas,Crimson Witch of Flames,en-US
Bí Điển Obsidian,Obsidian Codex,en-US
Bóng Hình Màu Xanh,Viridescent Venerer,en-US
Bằng Chứng Máu Đỏ,Scarlet Proof,en-US
Bức Tranh Dũng Sĩ Thành Tro Tàn,Scroll of the Hero of Cinder City,en-US
Caballería Sanguinaria,Bloodstained Chivalry,en-US
Cacciatore della Maréchaussée,Marechaussee Hunter,en-US
Cacciatrice smeraldo,Viridescent Venerer,en-US
Canto di giorni che furono,Song of Days Past,en-US
Canção do Passado,Song of Days Past,en-US
Casca de Sonhos Opulentos,Husk of Opulent Dreams,en-US
Cavaleiro Manchado de Sangue,Bloodstained Chivalry,en-US
Cavalleria sanguinaria,Bloodstained Chivalry,en-US
Cazador Fantasmal,Marechaussee Hunter,en-US
Caçador das Sombras,Marechaussee Hunter,en-US
Cesur Yürek,Brave Heart,en-US
Chama Pálida,Pale Flame,en-US
