source,target,tgt_lng
魔王之路 I,魔王の道Ⅰ,ja-JP
Becoming a Real Boss Ⅰ,魔王の道Ⅰ,ja-JP
마왕의 길 I,魔王の道Ⅰ,ja-JP
魔王之路 Ⅰ,魔王の道Ⅰ,ja-JP
日行一善 III,一日一善Ⅲ,ja-JP
A Good Deed a Day Ⅲ,一日一善Ⅲ,ja-JP
매일 선행 한 가지 III,一日一善Ⅲ,ja-JP
日行一善 Ⅲ,一日一善Ⅲ,ja-JP
术有专精·火 II,火のエキスパートⅡ,ja-JP
Ignis Expertise Ⅱ,火のエキスパートⅡ,ja-JP
전문 기술·불 II,火のエキスパートⅡ,ja-JP
術有專精·火 Ⅱ,火のエキスパートⅡ,ja-JP
术有专精·火 III,火のエキスパートⅢ,ja-JP
Ignis Expertise Ⅲ,火のエキスパートⅢ,ja-JP
전문 기술·불 III,火のエキスパートⅢ,ja-JP
術有專精·火 Ⅲ,火のエキスパートⅢ,ja-JP
术有专精·火 IV,火のエキスパートⅣ,ja-JP
Ignis Expertise Ⅳ,火のエキスパートⅣ,ja-JP
전문 기술·불 IV,火のエキスパートⅣ,ja-JP
術有專精·火 Ⅳ,火のエキスパートⅣ,ja-JP
术有专精·地 I,地のエキスパートⅠ,ja-JP
Terra Expertise Ⅰ,地のエキスパートⅠ,ja-JP
전문 기술·땅 I,地のエキスパートⅠ,ja-JP
術有專精·地 I,地のエキスパートⅠ,ja-JP
术有专精·地 II,地のエキスパートⅡ,ja-JP
Terra Expertise Ⅱ,地のエキスパートⅡ,ja-JP
전문 기술·땅 II,地のエキスパートⅡ,ja-JP
術有專精·地 Ⅱ,地のエキスパートⅡ,ja-JP
术有专精·地 III,地のエキスパートⅢ,ja-JP
Terra Expertise Ⅲ,地のエキスパートⅢ,ja-JP
전문 기술·땅 III,地のエキスパートⅢ,ja-JP
術有專精·地 Ⅲ,地のエキスパートⅢ,ja-JP
术有专精·地 IV,地のエキスパートⅣ,ja-JP
Terra Expertise Ⅳ,地のエキスパートⅣ,ja-JP
전문 기술·땅 IV,地のエキスパートⅣ,ja-JP
術有專精·地 Ⅳ,地のエキスパートⅣ,ja-JP
术有专精·风 I,風のエキスパートⅠ,ja-JP
Ventus Expertise Ⅰ,風のエキスパートⅠ,ja-JP
전문 기술·바람 I,風のエキスパートⅠ,ja-JP
術有專精·風 I,風のエキスパートⅠ,ja-JP
术有专精·风 II,風のエキスパートⅡ,ja-JP
Ventus Expertise Ⅱ,風のエキスパートⅡ,ja-JP
전문 기술·바람 II,風のエキスパートⅡ,ja-JP
術有專精·風 Ⅱ,風のエキスパートⅡ,ja-JP
术有专精·风 III,風のエキスパートⅢ,ja-JP
Ventus Expertise Ⅲ,風のエキスパートⅢ,ja-JP
전문 기술·바람 III,風のエキスパートⅢ,ja-JP
術有專精·風 Ⅲ,風のエキスパートⅢ,ja-JP
