id,term,src_table
MainSkill.100101.1,強音·主調,MainSkill.json
MainSkill.100201.1,強音·和聲,MainSkill.json
MainSkill.100301.1,律動·主調,MainSkill.json
MainSkill.100401.1,律動·和聲,MainSkill.json
MainSkill.100501.1,高潮·主調,MainSkill.json
MainSkill.100601.1,高潮·和聲,MainSkill.json
MainSkill.100701.1,協奏·主調,MainSkill.json
MainSkill.100801.1,協奏·和聲,MainSkill.json
MainSkill.200101.1,盛宴歡愉,MainSkill.json
MainSkill.200201.1,喧嘩勇力,MainSkill.json
MainSkill.200301.1,極樂忘我,MainSkill.json
MainSkill.200501.1,情熱如火,MainSkill.json
MainSkill.200601.1,光啟吉兆,MainSkill.json
MainSkill.200701.1,乘風而起,MainSkill.json
MainSkill.200801.1,湧水泡沫,MainSkill.json
MainSkill.200901.1,黯滅餘音,MainSkill.json
MainSkill.201001.1,堅韌意志,MainSkill.json
MainSkill.300101.1,檸柚好奇,MainSkill.json
MainSkill.300201.1,季節波形,MainSkill.json
MainSkill.300301.1,搖滾派對,MainSkill.json
MainSkill.300401.1,熱情雙月,MainSkill.json
MainSkill.300501.1,嘭嘭光芒,MainSkill.json
MainSkill.300601.1,安眠之光,MainSkill.json
MainSkill.300701.1,翠色夢彩,MainSkill.json
MainSkill.300801.1,順風旅程,MainSkill.json
MainSkill.300901.1,夢幻泡影,MainSkill.json
MainSkill.301001.1,蒸汽清香,MainSkill.json
MainSkill.301101.1,暗夜節拍,MainSkill.json
MainSkill.301201.1,星空暢想,MainSkill.json
MainSkill.301301.1,樹影斑駁,MainSkill.json
MainSkill.301401.1,千錘百鍊,MainSkill.json
MainSkill.301501.1,花香依舊,MainSkill.json
MainSkill.301601.1,盛怒綻放,MainSkill.json
MainSkill.301701.1,轉轉光芒,MainSkill.json
MainSkill.301801.1,勁爽開蓋,MainSkill.json
MainSkill.301901.1,浮影落塵,MainSkill.json
MainSkill.302001.1,刻奇恐懼,MainSkill.json
MainSkill.302101.1,魅鏡閃爍,MainSkill.json
MainSkill.302201.1,提燈祝禱,MainSkill.json
MainSkill.302301.1,天使祈願,MainSkill.json
MainSkill.302401.1,假日呼喚,MainSkill.json
MainSkill.302501.1,誘惑之蜜,MainSkill.json
MainSkill.302601.1,營業技巧,MainSkill.json
MainSkill.400101.1,貓神降歌,MainSkill.json
MainSkill.400201.1,空與花與詩,MainSkill.json
MainSkill.400301.1,你與我相似,MainSkill.json
MainSkill.400401.1,仙蹤良夢,MainSkill.json
MainSkill.400501.1,晴之花,MainSkill.json
MainSkill.400601.1,魔女的鞦韆,MainSkill.json
