id,term,src_table
ContentWord.1000.1,諾瓦帝國,ContentWord.json
ContentWord.1002.1,緋瞳傳訊,ContentWord.json
ContentWord.1008.1,雛菊之家,ContentWord.json
ContentWord.1009.1,餘燼,ContentWord.json
ContentWord.1010.1,諾瓦盾,ContentWord.json
Force.1.1,空白旅團,Force.json
Force.10.1,恩賜意志,Force.json
Force.11.1,聯合種業,Force.json
Force.12.1,花令旅團,Force.json
Force.13.1,地理協會,Force.json
Force.14.1,鳳凰炒蛋,Force.json
Force.15.1,白澤公署,Force.json
Force.16.1,雲笈文化,Force.json
Force.17.1,柔光會社,Force.json
Force.2.1,自由旅人,Force.json
Force.4.1,帝國衛隊,Force.json
Force.5.1,白貓劇團,Force.json
Force.6.1,灰風俱樂部,Force.json
Force.7.1,萬送屋,Force.json
Force.8.1,谷風家政,Force.json
Force.9.1,緋瞳傳訊,Force.json
