source,target,tgt_lng
Abgrundbote – Reißender Strom,Apôtre de l'Abîme - Torrent,fr-FR
Abgrundsänger – Abgrundflammen,Chantre de l'Abîme - Flamme abyssale,fr-FR
Abgrundsänger – Lila Blitze,Chantre de l'Abîme - Foudre pourpre,fr-FR
Abyss Herald - Wicked Torrents,Apôtre de l'Abîme - Torrent,fr-FR
Abyss Herald: Wicked Torrents,Apôtre de l'Abîme - Torrent,fr-FR
Abyss Lector - Fathomless Flames,Chantre de l'Abîme - Flamme abyssale,fr-FR
Abyss Lector - Violet Lightning,Chantre de l'Abîme - Foudre pourpre,fr-FR
Abyss Lector: Fathomless Flames,Chantre de l'Abîme - Flamme abyssale,fr-FR
Abyss Lector: Violet Lightning,Chantre de l'Abîme - Foudre pourpre,fr-FR
Aerofidio Sacróseo,Serpent volant sacralisé,fr-FR
Agente dei Fatui di Pyro,Usurier Pyro des Fatui,fr-FR
Alhacén,Alhaitham,fr-FR
All-Devouring Narwhal,Narval stellavore,fr-FR
Altın Alevli Gukuzor Tiran,Tyran qucusaure de flamme dorée,fr-FR
Andarilho,Nomade,fr-FR
Apep Vahası'nın Muhafızı,Garde de l'oasis d'Apep,fr-FR
Apostolo dell'Abisso: Torrenti maligni,Apôtre de l'Abîme - Torrent,fr-FR
Apóstolo do Abismo - Corrente Torrencial,Apôtre de l'Abîme - Torrent,fr-FR
Asceta Espiritista,Spiritoratrice excentrique isolée,fr-FR
Asi Hermetik Ruh Sözcüsü,Spiritoratrice excentrique isolée,fr-FR
Ateş ve Demir İmparatoru,Empereur du feu ferreux,fr-FR
Avare,Nomade,fr-FR
Aynalı Rahibe,Suivante miroir des Fatui,fr-FR
Aşınmış Kadim Ateşin Efendisi,Érodé seigneur du feu primordial,fr-FR
Baleia Devoradora,Narval stellavore,fr-FR
Bardo del Abismo - Llamas abismales,Chantre de l'Abîme - Flamme abyssale,fr-FR
Bardo del Abismo - Trueno púrpura,Chantre de l'Abîme - Foudre pourpre,fr-FR
Bardo do Abismo - Chamas Abismais,Chantre de l'Abîme - Flamme abyssale,fr-FR
Bardo do Abismo - Trovão Violeta,Chantre de l'Abîme - Foudre pourpre,fr-FR
Beschützer von Apeps Oase,Garde de l'oasis d'Apep,fr-FR
Besta de Presas da Ossada Sagrada,Caniné sacralisé,fr-FR
Bestia zannuta consacrata,Caniné sacralisé,fr-FR
Bin Yıllık İnci Denizatı,Hippocampe perlé millénaire,fr-FR
Black Serpent Knight: Rockbreaker Ax,Chevalier des Serpents noirs - Casseur de pierre,fr-FR
Black Serpent Knight: Windcutter,Chevalier des Serpents noirs - Fendeur de vent,fr-FR
Bruja Carmesí de las Ascuas,Sorcière des braises écarlates,fr-FR
Bruxa das Chamas Carmesim,Sorcière des braises écarlates,fr-FR
Buz Ajanı,Opérateur Fatui du givre,fr-FR
Buz Hipostazı,Hypostase Cryo,fr-FR
Bárbara,Barbara,fr-FR
Bò Cạp Độc Thánh Hóa,Scorpion sacralisé,fr-FR
Băng Nguyên Bản,Hypostase Cryo,fr-FR
Bạo Chúa Qucusaur Lửa Vàng,Tyran qucusaure de flamme dorée,fr-FR
Caballero Serpiente Negra - Aire afilado,Chevalier des Serpents noirs - Fendeur de vent,fr-FR
Caballero Serpiente Negra - Hachero demolerrocas,Chevalier des Serpents noirs - Casseur de pierre,fr-FR
Cantore dell'Abisso: Fiamme imperscrutabili,Chantre de l'Abîme - Flamme abyssale,fr-FR
Cantore dell'Abisso: Fulmine viola,Chantre de l'Abîme - Foudre pourpre,fr-FR
Cavaleiro da Serpente Negra - Machado Quebra-rocha,Chevalier des Serpents noirs - Casseur de pierre,fr-FR
Cavaleiro da Serpente Negra - Quebra-Vento,Chevalier des Serpents noirs - Fendeur de vent,fr-FR
Cavaliere del Serpente nero: Fendivento,Chevalier des Serpents noirs - Fendeur de vent,fr-FR
Cavaliere del Serpente nero: Scure spaccapietra,Chevalier des Serpents noirs - Casseur de pierre,fr-FR
Cavalo-Marinho Perolado Milenar,Hippocampe perlé millénaire,fr-FR
Chúa Tể Lửa Nguồn Ăn Mòn,Érodé seigneur du feu primordial,fr-FR
Citlalí,Citlali,fr-FR
Cobra Voadora da Ossada Sagrada,Serpent volant sacralisé,fr-FR
Colmibestia Sacrósea,Caniné sacralisé,fr-FR
Consecrated Fanged Beast,Caniné sacralisé,fr-FR
Consecrated Flying Serpent,Serpent volant sacralisé,fr-FR
Consecrated Horned Crocodile,Crococornu sacralisé,fr-FR
Consecrated Scorpion,Scorpion sacralisé,fr-FR
Corcel de Mar Perlamilenario,Hippocampe perlé millénaire,fr-FR
Corniodrilo Sacróseo,Crococornu sacralisé,fr-FR
Cornodrillo consacrato,Crococornu sacralisé,fr-FR
Crimson Witch of Embers,Sorcière des braises écarlates,fr-FR
Crocodilo da Ossada Sagrada,Crococornu sacralisé,fr-FR
Cryo Hypostasis,Hypostase Cryo,fr-FR
Cá Ngựa Ngọc Trai Ngàn Năm,Hippocampe perlé millénaire,fr-FR
Cá Sấu Sừng Thánh Hóa,Crococornu sacralisé,fr-FR
Dama degli specchi,Suivante miroir des Fatui,fr-FR
Deneysel Alan Oluşturucu,Générateur de champ expérimental,fr-FR
Eccentrica seclusa Cercaspiriti,Spiritoratrice excentrique isolée,fr-FR
Electro Hypostasis,Hypostase Électro,fr-FR
Elektrik Hipostazı,Hypostase Électro,fr-FR
Elektro-Hypostase,Hypostase Électro,fr-FR
Emilie,Émilie,fr-FR
Emisario del Abismo - Rápidos malignos,Apôtre de l'Abîme - Torrent,fr-FR
Emperador Piroacorazado,Empereur du feu ferreux,fr-FR
Emperor of Fire and Iron,Empereur du feu ferreux,fr-FR
Eremita Danzacróbata,Pirouettière florale des Érémites,fr-FR
Eremita Dançarina Floral,Pirouettière florale des Érémites,fr-FR
Eremita Narradora da Areia Ardente,Lettrée incandescente des Érémites,fr-FR
Eremita Susurrarenas,Lettrée incandescente des Érémites,fr-FR
Eremita danzatrice dell'anello floreale,Pirouettière florale des Érémites,fr-FR
Eremita maestra del folklore infuocato,Lettrée incandescente des Érémites,fr-FR
Eremite - Diệp Luân Vũ Giả,Pirouettière florale des Érémites,fr-FR
Eremite - Người Kể Chuyện Cát Nóng,Lettrée incandescente des Érémites,fr-FR
Eremite Floral Ring-Dancer,Pirouettière florale des Érémites,fr-FR
Eremite Scorching Loremaster,Lettrée incandescente des Érémites,fr-FR
Errante do Proferespírito,Spiritoratrice excentrique isolée,fr-FR
Escorpião da Ossada Sagrada,Scorpion sacralisé,fr-FR
Escorpión Sacróseo,Scorpion sacralisé,fr-FR
Espantohongo Plumaverde,Champieffroi panaché,fr-FR
Experimental Field Generator,Générateur de champ expérimental,fr-FR
