id,term,src_table
Club.Kohshinjo68,便利屋68,localization.json:Club
Club.Justice,正義実現委員会,localization.json:Club
Club.CleanNClearing,Cleaning&Clearing,localization.json:Club
Club.BookClub,図書委員会,localization.json:Club
Club.Countermeasure,対策委員会,localization.json:Club
Club.Engineer,エンジニア部,localization.json:Club
Club.FoodService,給食部,localization.json:Club
Club.Fuuki,風紀委員会,localization.json:Club
Club.GourmetClub,美食研究会,localization.json:Club
Club.HoukagoDessert,放課後スイーツ部,localization.json:Club
Club.KnightsHospitaller,救護騎士団,localization.json:Club
Club.MatsuriOffice,お祭り運営委員会,localization.json:Club
Club.Meihuayuan,梅花園,localization.json:Club
Club.Onmyobu,陰陽部,localization.json:Club
Club.RemedialClass,補習授業部,localization.json:Club
Club.SPTF,特異現象捜査部,localization.json:Club
Club.Shugyobu,修行部,localization.json:Club
Club.Endanbou,錬丹術研究会,localization.json:Club
Club.TheSeminar,セミナー,localization.json:Club
Club.TrainingClub,トレーニング部,localization.json:Club
Club.TrinityVigilance,トリニティ自警団,localization.json:Club
Club.Veritas,ヴェリタス,localization.json:Club
Club.NinpoKenkyubu,忍術研究部,localization.json:Club
Club.GameDev,ゲーム開発部,localization.json:Club
Club.RedwinterSecretary,レッドウィンター事務局,localization.json:Club
Club.anzenkyoku,生活安全局,localization.json:Club
Club.SisterHood,シスターフッド,localization.json:Club
Club.Class227,227号特別クラス,localization.json:Club
Club.Emergentology,救急医学部,localization.json:Club
Club.RabbitPlatoon,RABBIT小隊,localization.json:Club
Club.PandemoniumSociety,パンデモニウム・ソサエティー,localization.json:Club
Club.AriusSqud,アリウススクワッド,localization.json:Club
Club.HotSpringsDepartment,温泉開発部,localization.json:Club
Club.TeaParty,ティーパーティー,localization.json:Club
Club.PublicPeaceBureau,公安局,localization.json:Club
Club.BlackTortoisePromenade,玄武商会,localization.json:Club
Club.Genryumon,玄龍門,localization.json:Club
Club.LaborParty,工務部,localization.json:Club
Club.KnowledgeLiberationFront,知識解放戦線,localization.json:Club
Club.Hyakkayouran,百花繚乱紛争調停委員会,localization.json:Club
Club.ShinySparkleSociety,キラキラ部,localization.json:Club
Club.AbydosStudentCouncil,アビドス生徒会,localization.json:Club
Club.EmptyClub,無し,localization.json:Club
