source,target,tgt_lng
《至強融合·音控師重混甄選》,Fusion Profusion: DJ Remix Selections,en-US
《至强融合·控碟乐师重混甄选》,Fusion Profusion: DJ Remix Selections,en-US
《轉生成為鬼兜蟲然後撞翻世界》,"""I Got Reincarnated as an Onikabuto... And Flipped the World Upside Down""",en-US
《转生成为鬼兜虫然后撞翻世界》,"""I Got Reincarnated as an Onikabuto... And Flipped the World Upside Down""",en-US
「イェーイェー副教官」,Assistant Instructor Yehyeh,en-US
「カラフルノロマ」の手記,Dopey Dazzler's Notes on Graffit,en-US
「シャムシール使いのおっさん」,Uncle Scimitar,en-US
「ダンス交流会」開幕,Dance Exchanges - A Beautiful Start,en-US
「バンバンローリングストーン」,Bold Bang Bouldern,en-US
「保證讓人輕輕鬆鬆長高的超厲害靈藥」,"""Ultra-Amazing Miracle Tonic Guaranteed to Make You Taller with Zero Effort!""",en-US
「保证让人轻轻松松长高超厉害灵药」,"""Ultra-Amazing Miracle Tonic Guaranteed to Make You Taller with Zero Effort!""",en-US
「噩夢碎片」,"""Nightmare Fragment""",en-US
「噩梦碎片」,"""Nightmare Fragment""",en-US
「弯刀大叔」,Uncle Scimitar,en-US
「彎刀大叔」,Uncle Scimitar,en-US
「後輩」からの共有,A Message From the Junior,en-US
「悪夢の断片」,"""Nightmare Fragment""",en-US
「悪龍」の絵本,Fell Dragon's Picturebook,en-US
「月莲杯」驯兽师大赛,Nilotpala Cup Beast Tamers Tournament,en-US
「月蓮杯」馴獸師大賽,Nilotpala Cup Beast Tamers Tournament,en-US
「残酷ドドリアン」,"""Ruthless Calla Lily""",en-US
「炫彩呆子」的塗鴉手記,Dopey Dazzler's Notes on Graffit,en-US
「炫彩呆子」的涂鸦手记,Dopey Dazzler's Notes on Graffit,en-US
「瞬影」レンズ! 早くも人気に陰りあり!?,"Hot in a Flash, or Cold Just as Fast?",en-US
「瞬影」鏡頭! 瞬間遇冷?,"Hot in a Flash, or Cold Just as Fast?",en-US
「瞬影」镜头! 瞬间遇冷?,"Hot in a Flash, or Cold Just as Fast?",en-US
「秘聞の館」からの依頼,A Commission From the Curatorium of Secrets,en-US
「絶対ラクラク背が伸びる超すごい霊薬」,"""Ultra-Amazing Miracle Tonic Guaranteed to Make You Taller with Zero Effort!""",en-US
「耶耶副教官」,Assistant Instructor Yehyeh,en-US
「耶耶副教官」,Assistant Instructor Yehyeh,en-US
「舞力交流」的开幕,Dance Exchanges - A Beautiful Start,en-US
「舞力交流」的開幕,Dance Exchanges - A Beautiful Start,en-US
「邦邦滚石」,Bold Bang Bouldern,en-US
「邦邦滾石」,Bold Bang Bouldern,en-US
「邪龍」繪卷,Fell Dragon's Picturebook,en-US
「邪龙」绘卷,Fell Dragon's Picturebook,en-US
『ウルトラフュージョン・DJによる厳選リミックス』,Fusion Profusion: DJ Remix Selections,en-US
『最強オニカブトムシに転生して 世界をひっくり返してやった』,"""I Got Reincarnated as an Onikabuto... And Flipped the World Upside Down""",en-US
あかたましっぽ,Sproutie,en-US
いけ! フィエテナ!,"Go, Fietena, Go!",en-US
いばらと栄冠,Of Thorns and Crowns,en-US
おてて繋いで帰りましょ,A Little Walk Home,en-US
かつてこの手にあったもの,Those We Have Kept,en-US
からくり械画,Evermotion Mechanical Painting,en-US
からくり械画・七聖編,Evermotion Mechanical Painting: Invoker,en-US
すりこみの鏡,Inscribed Mirror,en-US
そよ風のバラッド,Ballads of Breeze,en-US
たぎれ！奇妙な競技場,Quirky Quaking Arena,en-US
ちびチエキノコン,Lil' Fungus / Lil' Fungi,en-US
ちび竜の宝探し,Saurian Treasure Seeker,en-US
のんびりガーデン,Mellow Manor,en-US
のんびりナタののびのびサマー!,An Easy-Breezy Natlan in an Easy-Breezy Summer!,en-US
のんびり旅行記 観月の章,Travelers' Tales: Moongaze Chapter,en-US
のんびり旅行記・金メッキの章,Travelers' Tales: Gilded Chapter,en-US
のんびり旅行記・集う詩の章,Travelers' Tales: Anthology Chapter,en-US
びゅんびゅん爆速車,Choo-Choo Cart,en-US
ふたたび会えたなら,Should We Meet Again,en-US
まったりリズムビートパーティー,Dance Dance Easy-Breezy Disco,en-US
もぎもぎフルーツ大調査,Fruit Supplement Survey,en-US
ゆらゆらフロート車,Rocking Carriage,en-US
わくわくドンパチ大冒険,Companion Caper Chronicles,en-US
アクアリウム、オープン!,Fisharium Open For Business!,en-US
アシッコ,Asikko,en-US
アシュヴァパティ,Ashvapati,en-US
アターシェ,Atashye,en-US
アティ,Ati,en-US
アナトール,Anatole,en-US
アニマルトゥギャザー,Claw Convoy,en-US
アニマルビジョン,Shared Sight,en-US
アルケウム,Arkhium,en-US
アルジャントー,Argenteau,en-US
アングルヴァン,Angoulvant,en-US
アンジェニーナ,Enghiene,en-US
アントゥ,Antu,en-US
アヴィスラ,Avisura,en-US
アーモンド,Almond,en-US
