id,term,src_table
Item.5000,波浪猫枕,items.json
Item.5001,佩洛洛健腹滚轮,items.json
Item.5002,A-Pods Pro,items.json
Item.5003,禁忌之恋 ～不被允许才更加美好～,items.json
Item.5004,游戏杂志「Hit Girls」,items.json
Item.5005,樱桃玫瑰唇彩,items.json
Item.5006,让肌肤清透的BB霜,items.json
Item.5007,三合一军用迷彩霜,items.json
Item.5008,高级盒装饼干,items.json
Item.5009,『枪 可爱 青春』,items.json
Item.5010,天文望远镜,items.json
Item.5011,Game Girl Color复刻版,items.json
Item.5012,MX-口粮 C型甜点风味,items.json
Item.5013,抹茶味弹珠汽水,items.json
Item.5014,果冻软垫,items.json
Item.5015,超绝兔子侦探 ～被烟雾遮掩的温泉滑倒事件～,items.json
Item.5016,O-Fit,items.json
Item.5017,藏宝图,items.json
Item.5018,cosplay用旋圈眼镜,items.json
Item.5019,世界上最没用的机器盒,items.json
Item.5020,绑着蝴蝶结的熊娃娃,items.json
Item.5021,预售电影双人票,items.json
Item.5022,30色颜料组合,items.json
Item.5023,古典诗集,items.json
Item.5024,可爱餐具组合,items.json
Item.5025,智力开发魔方,items.json
Item.5026,大型蛋糕,items.json
Item.5027,高级自助餐招待券,items.json
Item.5028,食虫植物盆栽,items.json
Item.5029,看上去很高级的欲望之坛,items.json
Item.5030,发条八音盒,items.json
Item.5031,刺绣手帕,items.json
Item.5032,百科全书,items.json
Item.5033,The·Supplement,items.json
Item.5034,夏忆泳圈,items.json
Item.5100,蕾丝枕头,items.json
Item.5101,街头混混 第1卷,items.json
Item.5102,莎慕艾菈「The·Beyond」,items.json
Item.5103,复古蛋形工艺品,items.json
Item.5104,正宗千层芭菲,items.json
Item.5105,A～Book Rare,items.json
Item.5106,时髦梳子,items.json
Item.5107,富有营养的综合维生素软糖,items.json
Item.5108,最高级枫树盆栽,items.json
Item.5109,针线包,items.json
Item.5110,音乐演奏会门票,items.json
Item.5111,一日三次哑铃套装,items.json
Item.5112,桌游「THE·人生」,items.json
Item.5997,美しい花束,items.json
Item.5998,初音未来的写真卡,items.json
Item.5999,闪耀花束,items.json
