source,target,tgt_lng
ウェーブキャットの枕,波浪猫枕,zh-CN
波浪貓造型枕,波浪猫枕,zh-CN
Wavecat Pillow,波浪猫枕,zh-CN
웨이브캣 베개,波浪猫枕,zh-CN
หมอนเวฟแคท,波浪猫枕,zh-CN
ペロロの腹筋ローラー,佩洛洛健腹滚轮,zh-CN
佩洛洛健腹滾輪,佩洛洛健腹滚轮,zh-CN
Peroro Wheel,佩洛洛健腹滚轮,zh-CN
페로로 휠 슬라이드,佩洛洛健腹滚轮,zh-CN
ลูกกลิ้งบริหารท้อง เพโรโร่,佩洛洛健腹滚轮,zh-CN
エーポッドプロ,A-Pods Pro,zh-CN
aPod Pro,A-Pods Pro,zh-CN
에이~팟 프로,A-Pods Pro,zh-CN
แอร์พอดส์โปร,A-Pods Pro,zh-CN
禁断の愛 〜許されないからこそ美しく〜,禁忌之恋 ～不被允许才更加美好～,zh-CN
禁忌之戀 ~不被允許的戀情才更加美好~,禁忌之恋 ～不被允许才更加美好～,zh-CN
Forbidden Love: Its beauty lies in its illicitness,禁忌之恋 ～不被允许才更加美好～,zh-CN
"금단의 연애 ~허락되지 않아서, 더욱 아름다운 사랑~",禁忌之恋 ～不被允许才更加美好～,zh-CN
นิยายความรักต้องห้าม [รักนี้มิอาจกั้น],禁忌之恋 ～不被允许才更加美好～,zh-CN
ゲームマガジン 「ヒットガールズ」,游戏杂志「Hit Girls」,zh-CN
遊戲雜誌 『Hit girls 』,游戏杂志「Hit Girls」,zh-CN
Hitgirls Gaming Magazine,游戏杂志「Hit Girls」,zh-CN
게임 잡지 『히트걸즈』,游戏杂志「Hit Girls」,zh-CN
นิตยสารเกม [ฮิตเกิร์ล],游戏杂志「Hit Girls」,zh-CN
チェリーローズカラーのグロス,樱桃玫瑰唇彩,zh-CN
櫻桃玫瑰唇彩,樱桃玫瑰唇彩,zh-CN
Cherry-Rose Lip Gloss,樱桃玫瑰唇彩,zh-CN
체리로즈 립글로즈,樱桃玫瑰唇彩,zh-CN
ลิปกลอสเชอรี่โรส,樱桃玫瑰唇彩,zh-CN
お肌を透明にするBBクリーム,让肌肤清透的BB霜,zh-CN
讓肌膚清透的BB霜,让肌肤清透的BB霜,zh-CN
Glassy Glow BB Cream,让肌肤清透的BB霜,zh-CN
피부까지 투명해지는 BB크림,让肌肤清透的BB霜,zh-CN
BB ครีมผิวเด้ง,让肌肤清透的BB霜,zh-CN
ミリタリー用カモフラージュクリーム3種セット,三合一军用迷彩霜,zh-CN
軍事3重偽裝用粉底霜,三合一军用迷彩霜,zh-CN
Military Camo Foundation Trio,三合一军用迷彩霜,zh-CN
밀리터리 3종 위장용 파운데이션,三合一军用迷彩霜,zh-CN
ครีมพรางตัวทหาร รุ่น 3 สี,三合一军用迷彩霜,zh-CN
高級なクッキーセット,高级盒装饼干,zh-CN
高級餅乾組合,高级盒装饼干,zh-CN
Fine Cookie Set,高级盒装饼干,zh-CN
고급 쿠키 세트,高级盒装饼干,zh-CN
กล่องคุกกี้หรู,高级盒装饼干,zh-CN
『銃 可愛い 青春』,『枪 可爱 青春』,zh-CN
&lt;槍、可愛、青春&gt;,『枪 可爱 青春』,zh-CN
"Guns, Charm, and Zeal",『枪 可爱 青春』,zh-CN
"&lt;총, 귀여움, 청춘&gt;",『枪 可爱 青春』,zh-CN
หนังสือ [ปืน ความน่ารักและวัยรุ่น],『枪 可爱 青春』,zh-CN
天体望遠鏡,天文望远镜,zh-CN
天文望遠鏡,天文望远镜,zh-CN
Astronomical Telescope,天文望远镜,zh-CN
천체망원경,天文望远镜,zh-CN
กล้องส่องดูดาว,天文望远镜,zh-CN
ゲームガールカラー復刻版,Game Girl Color复刻版,zh-CN
Game Girl Color 復刻版,Game Girl Color复刻版,zh-CN
Gamegirl Color Replica,Game Girl Color复刻版,zh-CN
게임걸 컬러 복각판,Game Girl Color复刻版,zh-CN
เครื่องเกมเกิร์ลสี รุ่นผลิตใหม่,Game Girl Color复刻版,zh-CN
MX-レーションC型デザート風味,MX-口粮 C型甜点风味,zh-CN
MX-ration C型甜點口味,MX-口粮 C型甜点风味,zh-CN
MX-Ration C-Type Dessert Flavor,MX-口粮 C型甜点风味,zh-CN
MX-레이션 C형 디저트 맛,MX-口粮 C型甜点风味,zh-CN
แป้งทำขนมแบบ C MX-เรชั่น,MX-口粮 C型甜点风味,zh-CN
抹茶味の瓶ラムネ,抹茶味弹珠汽水,zh-CN
抹茶口味彈珠汽水,抹茶味弹珠汽水,zh-CN
Matcha Ramune,抹茶味弹珠汽水,zh-CN
말차맛 라무네,抹茶味弹珠汽水,zh-CN
น้ำรามูเนะรสชาเขียว,抹茶味弹珠汽水,zh-CN
ゼリーズの枕,果冻软垫,zh-CN
果凍軟墊,果冻软垫,zh-CN
Jellies Cushion,果冻软垫,zh-CN
젤리즈 쿠션,果冻软垫,zh-CN
หมอนเจลลี่,果冻软垫,zh-CN
跳躍探偵ウサギ 〜霧に包まれた温泉での滑落〜,超绝兔子侦探 ～被烟雾遮掩的温泉滑倒事件～,zh-CN
超絕兔子偵探~被煙霧遮掩的溫泉滑倒事件~,超绝兔子侦探 ～被烟雾遮掩的温泉滑倒事件～,zh-CN
Extraordinary Cottontail Detective- Case of the Misty Hot Spring Slide -,超绝兔子侦探 ～被烟雾遮掩的温泉滑倒事件～,zh-CN
초절 토끼 탐정~안개로 가려진 온천 미끄덩 사건~,超绝兔子侦探 ～被烟雾遮掩的温泉滑倒事件～,zh-CN
หนังสือกระต่ายยอดนักสืบ [คดีในหมอกน้ำพุร้อน],超绝兔子侦探 ～被烟雾遮掩的温泉滑倒事件～,zh-CN
O-フィット,O-Fit,zh-CN
O-奧比特,O-Fit,zh-CN
Ring Bit,O-Fit,zh-CN
O-오피트,O-Fit,zh-CN
O-ริงฟิต,O-Fit,zh-CN
埋蔵金の地図,藏宝图,zh-CN
藏寶圖,藏宝图,zh-CN
Buried Treasure Map,藏宝图,zh-CN
매장금의 지도,藏宝图,zh-CN
แผนที่ขุมทรัพย์,藏宝图,zh-CN
コスプレ用ぐるぐるメガネ,cosplay用旋圈眼镜,zh-CN
cosplay用的圈圈眼鏡,cosplay用旋圈眼镜,zh-CN
Cosplayer Coke-Bottle Glasses,cosplay用旋圈眼镜,zh-CN
코스프레용 뱅뱅이 안경,cosplay用旋圈眼镜,zh-CN
แว่นแฟนซีลายวน,cosplay用旋圈眼镜,zh-CN
世界で最も無駄な絡繰りボックス,世界上最没用的机器盒,zh-CN
世界上最沒用的機器,世界上最没用的机器盒,zh-CN
World&#x27;s Most Useless Gadget,世界上最没用的机器盒,zh-CN
세상에서 가장 쓸데없는 기계,世界上最没用的机器盒,zh-CN
เครื่องที่ไร้ประโยชน์ ที่สุดในโลก,世界上最没用的机器盒,zh-CN
リボンのついた熊のぬいぐるみ,绑着蝴蝶结的熊娃娃,zh-CN
綁著蝴蝶結的熊娃娃,绑着蝴蝶结的熊娃娃,zh-CN
Teddy Bear with Bow,绑着蝴蝶结的熊娃娃,zh-CN
리본이 달린 곰인형,绑着蝴蝶结的熊娃娃,zh-CN
ตุ๊กตาหมีผูกโบว์,绑着蝴蝶结的熊娃娃,zh-CN
映画の前売りペアチケット,预售电影双人票,zh-CN
電影預售票,预售电影双人票,zh-CN
Movie Ticket,预售电影双人票,zh-CN
영화 예매권,预售电影双人票,zh-CN
ตั๋วหนังแบบ จองล่วงหน้า,预售电影双人票,zh-CN
30色の絵の具セット,30色颜料组合,zh-CN
30色顏料組合,30色颜料组合,zh-CN
30-Color Paint Set,30色颜料组合,zh-CN
30색 물감 세트,30色颜料组合,zh-CN
เซ็ตสีน้ำ 30 สี,30色颜料组合,zh-CN
古典の詩集,古典诗集,zh-CN
古典詩集,古典诗集,zh-CN
Classical Poetry Anthology,古典诗集,zh-CN
고전 시집,古典诗集,zh-CN
บทกวีคลาสสิก,古典诗集,zh-CN
可愛い食器セット,可爱餐具组合,zh-CN
可愛器皿組合,可爱餐具组合,zh-CN
Cute Dishware Set,可爱餐具组合,zh-CN
귀여운 그릇 세트,可爱餐具组合,zh-CN
เซ็ตจานชามลายน่ารัก,可爱餐具组合,zh-CN
頭脳開発キューブパズル,智力开发魔方,zh-CN
智力開發用拼圖方塊,智力开发魔方,zh-CN
Brain Teaser Puzzle Cube,智力开发魔方,zh-CN
