source,target,tgt_lng
Card Shop unlocked,Boutique de cartes débloquée,fr-FR
Co-Op Match unlocked,Parties en multijoueur dans un même monde débloquées,fr-FR
Convites desbloqueados,Invitations de partie débloquées,fr-FR
Có thể ghép đấu tại Bảng Mời,Parties en matchmaking via le tableau d'invitations débloquées,fr-FR
Davet etme açıldı.,Invitations de partie débloquées,fr-FR
Davet panosu ile eşleştirme açıldı.,Parties en matchmaking via le tableau d'invitations débloquées,fr-FR
Desafios Semanais de Convidados desbloqueado,Défis de convive hebdomadaires débloqués,fr-FR
Disponibili nuovi avversari,Nouveaux joueurs à défier,fr-FR
Disponibili nuovi avversari a Inazuma,Nouveaux joueurs à défier à Inazuma,fr-FR
Disponibili nuovi avversari a Liyue,Nouveaux joueurs à défier à Liyue,fr-FR
Disponibili nuovi avversari a Mondstadt,Nouveaux joueurs à défier à Mondstadt,fr-FR
Disponibili nuovi avversari a Sumeru,Nouveaux joueurs à défier à Sumeru,fr-FR
Duelos contra jugadores a través del tablón de invitaciones desbloqueados,Parties en matchmaking via le tableau d'invitations débloquées,fr-FR
Duelos de visitantes semanales desbloqueados,Défis de convive hebdomadaires débloqués,fr-FR
Duelos multijugador en un mismo mundo desbloqueados,Parties en multijoueur dans un même monde débloquées,fr-FR
Duelos por invitación desbloqueados,Invitations de partie débloquées,fr-FR
Einladungsduell freigeschaltet,Invitations de partie débloquées,fr-FR
Eşli Düello açıldı.,Parties en multijoueur dans un même monde débloquées,fr-FR
Guia do Jogador desbloqueado,Guide de joueur débloqué,fr-FR
Haftalık Misafir Mücadeleleri açıldı.,Défis de convive hebdomadaires débloqués,fr-FR
Inazuma mở thêm khiêu chiến mới,Nouveaux joueurs à défier à Inazuma,fr-FR
Inazuma'da mücadele edilebilecek yeni oyuncular mevcut.,Nouveaux joueurs à défier à Inazuma,fr-FR
Invitationals unlocked,Invitations de partie débloquées,fr-FR
Kart Dükkanı açıldı.,Boutique de cartes débloquée,fr-FR
Kartenbeschwörerhandbuch freigeschaltet,Guide de joueur débloqué,fr-FR
Kartenhändler freigeschaltet,Boutique de cartes débloquée,fr-FR
Liyue mở thêm khiêu chiến mới,Nouveaux joueurs à défier à Liyue,fr-FR
