source,target,tgt_lng
"""Burada Görülecek Bir Şey Yok"" Tamoto",Tamoto « Rien à voir ici »,fr-FR
"""Nothing to See Here"" Tamoto",Tamoto « Rien à voir ici »,fr-FR
"""มังกรร้าย""",Dragon maléfique,fr-FR
A/S 포탄,Obus de S.A.V.,fr-FR
After-Sales Service,Obus de S.A.V.,fr-FR
After-Sales Service Rounds,Obus de S.A.V.,fr-FR
"Ahau, Señor de los Dragones",Sa Majesté saurienne suprême Ajaw,fr-FR
Alamet Ruhu: Taş Ejderi,Esprit sinistre du varan de pierre,fr-FR
Alaycı Kedi Şapkası,Chapeau félinois,fr-FR
Alles wendender Heiliger Fürst,Seigneur sacré renversant les tendances,fr-FR
Allmächtiger Drachenfürst Ajaw,Sa Majesté saurienne suprême Ajaw,fr-FR
"Almighty Dragonlord, Ajaw",Sa Majesté saurienne suprême Ajaw,fr-FR
Altın Gül Selamı,Salut de rose d'or,fr-FR
Anel da Tempestade,Anneau de tempête,fr-FR
Anello avviluppante,Anneau de tempête,fr-FR
Animal Hidromimético,Mimiqueur Hydro,fr-FR
Arauto da Floresta,Héraut de givre,fr-FR
Ardilla Hidromimética,Mimiqueur Hydro : Écureuil,fr-FR
Ardilla voladora de papel,Écureuil-papier volant,fr-FR
Armonispirito,Esprit de gaze,fr-FR
Autumn Whirlwind,Vent d'automne,fr-FR
Autômatos Simples de Chiori,Poupées automates de Chiori,fr-FR
Ave Rapaz Hidromimética,Mimiqueur Hydro : Faucon,fr-FR
Ayazın Habercisi,Héraut de givre,fr-FR
Bake-Kurage,Méduse fantôme,fr-FR
Bakekurage,Méduse fantôme,fr-FR
Bala posventa,Obus de S.A.V.,fr-FR
Baron Bunny,Baron Lapinou,fr-FR
Baron Coniglio,Baron Lapinou,fr-FR
Baron Tavşan,Baron Lapinou,fr-FR
Barão Coelho,Baron Lapinou,fr-FR
Barón Bunny,Baron Lapinou,fr-FR
Bauklotzfigur,Ludi-figurine,fr-FR
Bereketli Çekirdek,Noyau d'abondance,fr-FR
Bogglecat Box,Boîte minestyque,fr-FR
Bogglecat Box (กล่องแมวเหมียวสุดอึ้ง),Boîte minestyque,fr-FR
Bombastic Side-Eye Tamoto,Tamoto « Super œil en coin »,fr-FR
Bountiful Core,Noyau d'abondance,fr-FR
Burning Flame,Flamme brûlante,fr-FR
Buz Cicinleri,Cryoluciole,fr-FR
Buzdan Seki no To,Tourbillon givré,fr-FR
Bá Tước Thỏ,Baron Lapinou,fr-FR
Bóng Ma Nước,Mimiqueur Hydro,fr-FR
Bóng Ma Nước - Chim Ưng,Mimiqueur Hydro : Faucon,fr-FR
Bóng Ma Nước - Sóc Chuột,Mimiqueur Hydro : Écureuil,fr-FR
Bóng Ma Nước - Ếch,Mimiqueur Hydro : Grenouille,fr-FR
Búp Bê Tự Động Của Chiori,Poupées automates de Chiori,fr-FR
Büyük Rüzgar Ruhu,Esprit du vent de grande taille,fr-FR
Băng Linh Châu,Perle de glace,fr-FR
Băng Tiễn Hilichurl,Arbalétrier Brutocollinus Cryo,fr-FR
Ca Sĩ Nước Nguồn,Chanteur des eaux,fr-FR
Cadenas de tormenta inminente,Chaîne du tonnerre protecteur,fr-FR
Caixa Lumidouce Nível 1,Flacon de Lumidouce (niveau 1),fr-FR
Caixa Lumidouce Nível 2,Flacon de Lumidouce (niveau 2),fr-FR
Caixa Lumidouce Nível 3,Flacon de Lumidouce (niveau 3),fr-FR
Caixa Surpresa Miau Miau,Boîte minestyque,fr-FR
Calaveras de Acechador,Crâne de faille,fr-FR
Camgöz Füzesi,Missile de Requinou,fr-FR
Campo Notizia flash,Champ de flash info,fr-FR
Campo de Dandelion,Champ de pissenlits,fr-FR
Campo de bruma embriagadora,Champ de vapeur d'alcool,fr-FR
Campo de dientes de león,Champ de pissenlits,fr-FR
Campo di denti di leone,Champ de pissenlits,fr-FR
Cantante delle Mille Acque,Chanteur des eaux,fr-FR
Cantora das Correntes,Chanteur des eaux,fr-FR
Cappello sogghignante,Chapeau félinois,fr-FR
Catene del Tuono tutelare,Chaîne du tonnerre protecteur,fr-FR
Celestesfera onírica,Sphère de rêve céleste,fr-FR
Celestial Dreamsphere,Sphère de rêve céleste,fr-FR
Cerchio melodioso,Cercle de mélodie,fr-FR
Cerco ígneo,Zone de sanctuaire ardent,fr-FR
Cerezo kitsune,Sakura dévastateur,fr-FR
Chains of Warding Thunder,Chaîne du tonnerre protecteur,fr-FR
Chamas Ardentes,Flamme brûlante,fr-FR
Chapéu do Gato Brincalhão,Chapeau félinois,fr-FR
Chiori'nin Kukla Canavar Makinaları,Poupées automates de Chiori,fr-FR
Chiori's Automaton Dolls,Poupées automates de Chiori,fr-FR
Chioris Automaton-Puppen,Poupées automates de Chiori,fr-FR
Chuva da Cura,Pluie curative,fr-FR
Chó Ma Đầu Đàn,Crâne de faille,fr-FR
Cicin Băng,Cryoluciole,fr-FR
Cicin Cryo,Cryoluciole,fr-FR
Cicin Electro,Électroluciole,fr-FR
Cicin Lôi,Électroluciole,fr-FR
Cicin di Cryo,Cryoluciole,fr-FR
Cicin di Electro,Électroluciole,fr-FR
Cicines Cryo,Cryoluciole,fr-FR
Cicines Electro,Électroluciole,fr-FR
Ciclón,Tornade,fr-FR
Cin,Djinn,fr-FR
Clusterbloom Arrow,Flèche fleuronnée,fr-FR
Collambei,Cuilein-Anbar,fr-FR
Colleámbar,Cuilein-Anbar,fr-FR
Con Mắt Lôi Phạt,Œil de jugement orageux,fr-FR
