source,target,tgt_lng
"""Burada Görülecek Bir Şey Yok"" Tamoto",Tamoto indiferente,es-ES
"""Nothing to See Here"" Tamoto",Tamoto indiferente,es-ES
"""มังกรร้าย""",Dragón malvado,es-ES
A/S 포탄,Bala posventa,es-ES
After-Sales Service,Bala posventa,es-ES
After-Sales Service Rounds,Bala posventa,es-ES
Alamet Ruhu: Taş Ejderi,Ominoespíritu - Dragón rocoso,es-ES
Alaycı Kedi Şapkası,Sombrero gatorrisueño,es-ES
Alles wendender Heiliger Fürst,Sagrado Señor reconversor,es-ES
Allmächtiger Drachenfürst Ajaw,"Ahau, Señor de los Dragones",es-ES
"Almighty Dragonlord, Ajaw","Ahau, Señor de los Dragones",es-ES
Altın Gül Selamı,Salva de cañones,es-ES
Anel da Tempestade,Electroanillo enredador,es-ES
Anello avviluppante,Electroanillo enredador,es-ES
Anneau de tempête,Electroanillo enredador,es-ES
Arauto da Floresta,Heraldo de la escarcha,es-ES
Arbalétrier Brutocollinus Cryo,Hilichurl Ballestero Cryo,es-ES
Arbalétrier Brutocollinus Électro,Hilichurl Ballestero Electro,es-ES
Armonispirito,Espíritu sérico,es-ES
Aura solaire,Isotoma solar,es-ES
Autumn Whirlwind,Viento del otoño,es-ES
Autômatos Simples de Chiori,Robomuñecas de Chiori,es-ES
Ayazın Habercisi,Heraldo de la escarcha,es-ES
Bake-Kurage,Medusa,es-ES
Bakekurage,Medusa,es-ES
Baron Bunny,Barón Bunny,es-ES
Baron Coniglio,Barón Bunny,es-ES
Baron Lapinou,Barón Bunny,es-ES
Baron Tavşan,Barón Bunny,es-ES
Barão Coelho,Barón Bunny,es-ES
Bauklotzfigur,Muñeco,es-ES
Bereketli Çekirdek,Núcleo feraz,es-ES
Berserker Brutocollinus,Hilichurl Berserker,es-ES
Berserkers Brutocollinus,Hilichurl Berserker,es-ES
Bogglecat Box,Michicaja sorpresa,es-ES
Bogglecat Box (กล่องแมวเหมียวสุดอึ้ง),Michicaja sorpresa,es-ES
Bombastic Side-Eye Tamoto,Tamoto desdeñosa,es-ES
Bountiful Core,Núcleo feraz,es-ES
Boîte minestyque,Michicaja sorpresa,es-ES
Brutocollinus,Hilichurl,es-ES
Brutoshaman Hydro,Samachurl Hydro,es-ES
Burning Flame,Llama ardiente,es-ES
Buz Cicinleri,Cicines Cryo,es-ES
Buzdan Seki no To,Ráfaga de ventisca,es-ES
Bá Tước Thỏ,Barón Bunny,es-ES
Bóng Ma Nước,Animal Hidromimético,es-ES
Bóng Ma Nước - Chim Ưng,Ave Rapaz Hidromimética,es-ES
Bóng Ma Nước - Sóc Chuột,Ardilla Hidromimética,es-ES
Bóng Ma Nước - Ếch,Rana Hidromimética,es-ES
Búp Bê Tự Động Của Chiori,Robomuñecas de Chiori,es-ES
Büyük Rüzgar Ruhu,Gran espíritu del viento,es-ES
Băng Linh Châu,Perla de hielo sagrada,es-ES
Băng Tiễn Hilichurl,Hilichurl Ballestero Cryo,es-ES
Ca Sĩ Nước Nguồn,Juglar de las aguas,es-ES
Caixa Lumidouce Nível 1,Perfume lumidulce (niv. 1),es-ES
Caixa Lumidouce Nível 2,Perfume lumidulce (niv. 2),es-ES
Caixa Lumidouce Nível 3,Perfume lumidulce (niv. 3),es-ES
Caixa Surpresa Miau Miau,Michicaja sorpresa,es-ES
Camgöz Füzesi,Escualoproyectil,es-ES
Campo Notizia flash,Área de flashes,es-ES
Campo de Dandelion,Campo de dientes de león,es-ES
Campo di denti di leone,Campo de dientes de león,es-ES
Canardeur tranquille,Patito bajahumos,es-ES
Cantante delle Mille Acque,Juglar de las aguas,es-ES
Cantora das Correntes,Juglar de las aguas,es-ES
Cappello sogghignante,Sombrero gatorrisueño,es-ES
Catene del Tuono tutelare,Cadenas de tormenta inminente,es-ES
Celestial Dreamsphere,Celestesfera onírica,es-ES
Cerchio melodioso,Círculos melódicos,es-ES
Cercle de mélodie,Círculos melódicos,es-ES
Chains of Warding Thunder,Cadenas de tormenta inminente,es-ES
Chamas Ardentes,Llama ardiente,es-ES
Champ de flash info,Área de flashes,es-ES
Champ de pissenlits,Campo de dientes de león,es-ES
Champ de vapeur d'alcool,Campo de bruma embriagadora,es-ES
Chanteur des eaux,Juglar de las aguas,es-ES
Chapeau félinois,Sombrero gatorrisueño,es-ES
Chapéu do Gato Brincalhão,Sombrero gatorrisueño,es-ES
Chaîne du tonnerre protecteur,Cadenas de tormenta inminente,es-ES
Chiori'nin Kukla Canavar Makinaları,Robomuñecas de Chiori,es-ES
Chiori's Automaton Dolls,Robomuñecas de Chiori,es-ES
Chioris Automaton-Puppen,Robomuñecas de Chiori,es-ES
Chuva da Cura,Lluvia sanadora,es-ES
Chó Ma Đầu Đàn,Calaveras de Acechador,es-ES
Cicin Băng,Cicines Cryo,es-ES
Cicin Cryo,Cicines Cryo,es-ES
Cicin Electro,Cicines Electro,es-ES
Cicin Lôi,Cicines Electro,es-ES
Cicin di Cryo,Cicines Cryo,es-ES
Cicin di Electro,Cicines Electro,es-ES
Cin,Genio de la lámpara,es-ES
Clusterbloom Arrow,Flechas de inflorescencia,es-ES
Collambei,Colleámbar,es-ES
Con Mắt Lôi Phạt,Ojo del castigo atronador,es-ES
Cooking Mek: Cold Storage Mode,Mecachef: modo crioalmacenamiento,es-ES
Cool Your Jets Ducky,Patito bajahumos,es-ES
Correntes do Trovão,Prisión tronante,es-ES
Correntes do Trovão Protetor,Cadenas de tormenta inminente,es-ES
Criceto origami,Hámster rechoncho de papel,es-ES
Cryo Cicin,Cicines Cryo,es-ES
Cryo Cicins,Cicines Cryo,es-ES
Cryo Hilichurl Shooter,Hilichurl Ballestero Cryo,es-ES
Cryoluciole,Cicines Cryo,es-ES
Crâne de faille,Calaveras de Acechador,es-ES
Cuilein-Anbar,Colleámbar,es-ES
Cães da Fenda Alfa,Calaveras de Acechador,es-ES
Círculo Melódico,Círculos melódicos,es-ES
Cổng Băng Tuyết,Ráfaga de ventisca,es-ES
Dandelion Field,Campo de dientes de león,es-ES
Dark Shadow,Ilusión oscura,es-ES
Darkfire Furnace,Horno de llamas oscuras,es-ES
Daruma Muji-Muji,Tejón daruma,es-ES
Daruma Muji-muji,Tejón daruma,es-ES
Dazzling Polyhedron,Poliedro fulgurante,es-ES
Dağ Yabanisi,Hilichurl,es-ES
Delayed Fuse Munitions,Munición de detonación retardada,es-ES
Delici Buz Tepesi,Púa gélida,es-ES
Demi-tulpa,Tulpa Semimimético,es-ES
Dikili Taş,Cresta de piedra,es-ES
Djinn,Genio de la lámpara,es-ES
Dondurucu Buz Mızrağı,Lanza gélida,es-ES
Donnernde Fesseln,Prisión tronante,es-ES
Donnerrad,Electroanillo enredador,es-ES
Dorsale rocheuse,Cresta de piedra,es-ES
Drago malvagio,Dragón malvado,es-ES
Dragon maléfique,Dragón malvado,es-ES
Dragão Maligno,Dragón malvado,es-ES
Drunken Mist,Campo de bruma embriagadora,es-ES
Durchbohrende Eiszapfen,Púa gélida,es-ES
Düğümlü Yıldırım Halkası,Electroanillo enredador,es-ES
Effortlessly Outclassing Opponents Tamoto,Tamoto despreocupada,es-ES
Eisseelenperle,Perla de hielo sagrada,es-ES
Electro Cicin,Cicines Electro,es-ES
Electro Hilichurl Shooter,Hilichurl Ballestero Electro,es-ES
Elektrik Cicini,Cicines Electro,es-ES
Elektro-Cicin,Cicines Electro,es-ES
Elektro-Hilichurl-Schütze,Hilichurl Ballestero Electro,es-ES
Empörter Taroumaru,Taroumaru enfurecido,es-ES
Esfera de Sonhos Celestes,Celestesfera onírica,es-ES
Espada Luminosa,Espada luminosa,es-ES
Espada Sombra - Gelo Galopante,Espadachín sombrío: Escarcha veloz,es-ES
Espada Sombra - Vento Solitário,Espadachín sombrío: Viento solitario,es-ES
Esplosivo a detonazione ritardata,Munición de detonación retardada,es-ES
Esprit de gaze,Espíritu sérico,es-ES
Esprit du vent de grande taille,Gran espíritu del viento,es-ES
Esprit sinistre du varan de pierre,Ominoespíritu - Dragón rocoso,es-ES
Esprit talismanique,Espíritu hechizado,es-ES
Espírito Ominoso: Dragão de Pedra,Ominoespíritu - Dragón rocoso,es-ES
Espírito Sérico,Espíritu sérico,es-ES
Esquilo Voador de Origami,Ardilla voladora de papel,es-ES
Estela de Pedra,Cresta de piedra,es-ES
Evercold Frostlance,Lanza gélida,es-ES
Explosif à retardement,Munición de detonación retardada,es-ES
Eye of Stormy Judgment,Ojo del castigo atronador,es-ES
Farbiges Spiegelbild,Reflejo radiante,es-ES
Feld des Unzähmbaren Schwertjochs,Cerco ígneo,es-ES
Fell Dragon,Dragón malvado,es-ES
Feuilleton-Bereich,Área de flashes,es-ES
Fiammardente,Llama ardiente,es-ES
Fiery Sanctum Field,Cerco ígneo,es-ES
Fighting With Her Eyes Shut Tamoto,Tamoto atacando a ciegas,es-ES
Fiocco di ghiaccio Seki no To,Ráfaga de ventisca,es-ES
Flacon de Lumidouce (niveau 1),Perfume lumidulce (niv. 1),es-ES
Flacon de Lumidouce (niveau 2),Perfume lumidulce (niv. 2),es-ES
Flacon de Lumidouce (niveau 3),Perfume lumidulce (niv. 3),es-ES
Flamme brûlante,Llama ardiente,es-ES
Flaschengeist,Genio de la lámpara,es-ES
Flechas Florescentes,Flechas de inflorescencia,es-ES
Flèche fleuronnée,Flechas de inflorescencia,es-ES
Fornace di fuoco oscuro,Horno de llamas oscuras,es-ES
Forno Negro,Horno de llamas oscuras,es-ES
Foschia ubriaca,Campo de bruma embriagadora,es-ES
Fourneau de feu noir,Horno de llamas oscuras,es-ES
Frecce a grappolo,Flechas de inflorescencia,es-ES
Frostbringer,Heraldo de la escarcha,es-ES
Frostflake Seki no To,Ráfaga de ventisca,es-ES
Frostflocke Seki no To,Ráfaga de ventisca,es-ES
Fırtına Gözü,Ojo del huracán,es-ES
Garden of Purity,Jardín de paz,es-ES
Garmschädel,Calaveras de Acechador,es-ES
Garten der Reinheit,Jardín de paz,es-ES
Gastro-Mecha – Modus „Kaltlagerung“,Mecachef: modo crioalmacenamiento,es-ES
Gecikmeli Fünye Mühimmatı,Munición de detonación retardada,es-ES
Geist – Felsechse,Ominoespíritu - Dragón rocoso,es-ES
Gelassene Tamoto,Tamoto serena,es-ES
Gema Cryo Sagrada,Perla de hielo sagrada,es-ES
General's Glory,Gloria del general,es-ES
Generalin Görkemi,Gloria del general,es-ES
Geschoss mit Zeitzünder,Munición de detonación retardada,es-ES
Gewitterwolke,Nube de tormenta,es-ES
Giardino di purezza,Jardín de paz,es-ES
Glace perçante,Púa gélida,es-ES
Gleißendes Polyeder,Poliedro fulgurante,es-ES
Gloria del generale,Gloria del general,es-ES
Glória do General,Gloria del general,es-ES
Gooba,Guoba,es-ES
Gossamer Sprite,Espíritu sérico,es-ES
Graf von Hoppel,Barón Bunny,es-ES
Grande Espírito do Vento,Gran espíritu del viento,es-ES
Grande Spirito dei venti,Gran espíritu del viento,es-ES
Granizo Seki no To,Ráfaga de ventisca,es-ES
Grenouille-gami bondissante,Rana saltarina de papel,es-ES
Grin-Malkin Hat,Sombrero gatorrisueño,es-ES
Grinsekatzenmütze,Sombrero gatorrisueño,es-ES
"Grouchy, Knife-Wielding Tamoto",Tamoto descontenta,es-ES
Große Windseele,Gran espíritu del viento,es-ES
Guarda de Brinquedo,Muñeco,es-ES
Guardia giocattolo,Muñeco,es-ES
Gênio da Lâmpada,Genio de la lámpara,es-ES
Gölge Kılıcı: Doludizgin Ayaz,Espadachín sombrío: Escarcha veloz,es-ES
Gölge Kılıcı: Yalnız Rüzgar,Espadachín sombrío: Viento solitario,es-ES
Gözleri Kapalı Savaşan Tamoto,Tamoto atacando a ciegas,es-ES
Güneş Çiçeği,Isotoma solar,es-ES
Gürleyen Prangalar,Prisión tronante,es-ES
Güz Kasırgası,Viento del otoño,es-ES
Haifischgeschoss,Escualoproyectil,es-ES
Half-Tulpa,Tulpa Semimimético,es-ES
Hamster Giấy,Hámster rechoncho de papel,es-ES
Hamster de Origami,Hámster rechoncho de papel,es-ES
Hamster-papier joufflu,Hámster rechoncho de papel,es-ES
Healing Rain,Lluvia sanadora,es-ES
Heilungsregen,Lluvia sanadora,es-ES
Herald of Frost,Heraldo de la escarcha,es-ES
Hiddetli Yargının Gözü,Ojo del castigo atronador,es-ES
Hilichurl Atirador Cryo,Hilichurl Ballestero Cryo,es-ES
Hilichurl Atirador Electro,Hilichurl Ballestero Electro,es-ES
Hilichurl Băng Tiễn,Hilichurl Ballestero Cryo,es-ES
Hilichurl Lôi Tiễn,Hilichurl Ballestero Electro,es-ES
Hilichurl Tiên Phong,Hilichurl Berserker,es-ES
Hilichurl balestriere di Cryo,Hilichurl Ballestero Cryo,es-ES
Hilichurl balestriere di Electro,Hilichurl Ballestero Electro,es-ES
Hilichurl berserker,Hilichurl Berserker,es-ES
Hilichurl-Berserker,Hilichurl Berserker,es-ES
Himmlisches Mobile,Celestesfera onírica,es-ES
Hiçlik Kurdu Kafatası,Calaveras de Acechador,es-ES
Hiện Trường Tạm Thời,Área de flashes,es-ES
Hoa Mặt Trời,Isotoma solar,es-ES
Hortum,Ciclón,es-ES
Huysuz ve Bıçaklı Tamoto,Tamoto descontenta,es-ES
Hydro Samachurl,Samachurl Hydro,es-ES
Hydro-Phantom,Animal Hidromimético,es-ES
Hydro-Phantom – Adler,Ave Rapaz Hidromimética,es-ES
Hydro-Phantom – Frosch,Rana Hidromimética,es-ES
Hydro-Phantom – Hörnchen,Ardilla Hidromimética,es-ES
Hydro-Samachurl,Samachurl Hydro,es-ES
Hàn Bệnh Quỷ Sai,Heraldo de la escarcha,es-ES
Héraut de givre,Heraldo de la escarcha,es-ES
Hügelkamm,Cresta de piedra,es-ES
Hư Ảnh,Ilusión,es-ES
Hạt Nhân Căng Tràn,Núcleo feraz,es-ES
Hộp Lumidouce Cấp 1,Perfume lumidulce (niv. 1),es-ES
Hộp Lumidouce Cấp 2,Perfume lumidulce (niv. 2),es-ES
Hộp Lumidouce Cấp 3,Perfume lumidulce (niv. 3),es-ES
Hộp Mèo Kỳ Quái,Michicaja sorpresa,es-ES
Imitatore dell'Oceanide,Animal Hidromimético,es-ES
Imitatore dell'Oceanide: falco,Ave Rapaz Hidromimética,es-ES
Imitatore dell'Oceanide: rana,Rana Hidromimética,es-ES
Imitatore dell'Oceanide: scoiattolo,Ardilla Hidromimética,es-ES
In mezzo alla tempesta,Ojo del huracán,es-ES
Invocação Aquática,Animal Hidromimético,es-ES
Invocação Aquática - Ave de Rapina,Ave Rapaz Hidromimética,es-ES
Invocação Aquática - Furão,Ardilla Hidromimética,es-ES
Invocação Aquática - Sapo,Rana Hidromimética,es-ES
Isotoma solare,Isotoma solar,es-ES
Işıksaçan Kılıcı,Espada luminosa,es-ES
Jardim Puro,Jardín de paz,es-ES
Jardin de pureté,Jardín de paz,es-ES
Jinni,Genio de la lámpara,es-ES
Kader Bozan Kutsal Lord,Sagrado Señor reconversor,es-ES
Kamaştırıcı Geometrik Top,Poliedro fulgurante,es-ES
Karahindiba Tarlası,Campo de dientes de león,es-ES
Karanlık Ateş,Horno de llamas oscuras,es-ES
Karanlık Gölge,Ilusión oscura,es-ES
Kern der Fülle,Núcleo feraz,es-ES
Khanda-Blütenpfeil,Flechas de inflorescencia,es-ES
Khu Vườn Thanh Tịnh,Jardín de paz,es-ES
Khu Vực Thánh Địa Sôi Trào,Cerco ígneo,es-ES
