source,target,tgt_lng
完成1次社团特训,完成1次社團特訓,zh-TW
Complete Clan Campaign 1 time.,完成1次社團特訓,zh-TW
ギルド特訓を1回完了する,完成1次社團特訓,zh-TW
클럽 트레이닝 1회 완료,完成1次社團特訓,zh-TW
สำเร็จ​การ​ฝึก​พิเศษ​ของ​ชมรม​ 1​ ครั้ง​,完成1次社團特訓,zh-TW
完成2次社团特训,完成2次社團特訓,zh-TW
Complete Clan Campaign 2 times.,完成2次社團特訓,zh-TW
ギルド特訓を2回完了する,完成2次社團特訓,zh-TW
클럽 트레이닝 2회 완료,完成2次社團特訓,zh-TW
สำเร็จ​การ​ฝึก​พิเศษ​ของ​ชมรม​ 2​ ครั้ง​,完成2次社團特訓,zh-TW
完成3次社团特训,完成3次社團特訓,zh-TW
Complete Clan Campaign 3 times.,完成3次社團特訓,zh-TW
ギルド特訓を3回完了する,完成3次社團特訓,zh-TW
클럽 트레이닝 3회 완료,完成3次社團特訓,zh-TW
สำเร็จ​การ​ฝึก​พิเศษ​ของ​ชมรม​ 3​ ครั้ง​,完成3次社團特訓,zh-TW
在社团发言1次,在社團發言1次,zh-TW
Send a message in the Clan once.,在社團發言1次,zh-TW
ギルドチャットで1回発言する,在社團發言1次,zh-TW
클럽 채팅 1회,在社團發言1次,zh-TW
ส่ง​ข้อ​ความใน​ชมรม​ 1​ ครั้ง​,在社團發言1次,zh-TW
登录1次游戏,登入1次遊戲,zh-TW
Log in to the game once.,登入1次遊戲,zh-TW
1回ログインする,登入1次遊戲,zh-TW
게임 로그인 1회,登入1次遊戲,zh-TW
ล็อกอินเกม 1 ครั้ง,登入1次遊戲,zh-TW
你们是不可能拿到奖券的,你們是不可能拿到獎券的,zh-TW
You'll never lay your hands on those Tickets!,你們是不可能拿到獎券的,zh-TW
お前らでは抽選券を手に入らないよ。,你們是不可能拿到獎券的,zh-TW
너희는 보상 티켓을 받을 수 없을 거야,你們是不可能拿到獎券的,zh-TW
พวกคุณ​ไม่มี​ทาง​ได้​ตั๋วรางวัล​หรอก​,你們是不可能拿到獎券的,zh-TW
先追上我再说吧！,先追上我再說吧！,zh-TW
Catch me if you can!,先追上我再說吧！,zh-TW
話はオレに追いついてからだ！,先追上我再說吧！,zh-TW
일단 나를 따라잡은 다음에 이야기해보라구!,先追上我再說吧！,zh-TW
ตาม​ฉัน​ให้ทัน​ก่อน​เถอะ​แล้ว​ค่อย​ว่ากัน​!​,先追上我再說吧！,zh-TW
Hahaha!,哈哈哈,zh-TW
ははは,哈哈哈,zh-TW
하하하,哈哈哈,zh-TW
ฮ่าฮ่าฮ่า,哈哈哈,zh-TW
哼哼，已经是第二天了哦...,哼哼，已經是第二天了哦...,zh-TW
"Hmph, it's already the second day!",哼哼，已經是第二天了哦...,zh-TW
ふふん、もう二日目だぞ,哼哼，已經是第二天了哦...,zh-TW
"흥흥, 벌써 둘째 날이야...",哼哼，已經是第二天了哦...,zh-TW
หึหึ ​นี่มัน​วันที่​สอง​แล้วนะ​,哼哼，已經是第二天了哦...,zh-TW
趁早放弃吧,趁早放棄吧,zh-TW
You should give up while you still can.,趁早放棄吧,zh-TW
とっとと諦めな,趁早放棄吧,zh-TW
일찌감치 포기해버려,趁早放棄吧,zh-TW
ล้มเลิก​ตั้งแต่​ตอนนี้​ซะเถอะ​,趁早放棄吧,zh-TW
可恶，体力有点跟不上了,可惡，體力有點跟不上了,zh-TW
"Damn, I'm losing my energy.",可惡，體力有點跟不上了,zh-TW
クソッ、体力がついていけない。,可惡，體力有點跟不上了,zh-TW
"제길, 체력이 조금 안 따라주네",可惡，體力有點跟不上了,zh-TW
โธ่เอ๊ย ​เหมือน​แรง​จะ​ไม่พอ​ซะแล้ว​,可惡，體力有點跟不上了,zh-TW
你们慢点啊！,你們慢點啊！,zh-TW
"Slow down, you guys!",你們慢點啊！,zh-TW
ちょっと待ってよ！,你們慢點啊！,zh-TW
좀 천천히 갈 수 없어?!,你們慢點啊！,zh-TW
พวกเธอ​ช้าลง​หน่อยสิ​!​,你們慢點啊！,zh-TW
只要再努力跑两天就能,只要再努力跑兩天就能,zh-TW
"Just a little more effort for two days, and I can...",只要再努力跑兩天就能,zh-TW
もうちょっと頑張れば,只要再努力跑兩天就能,zh-TW
이틀만 더 노력한다면,只要再努力跑兩天就能,zh-TW
แค่ต้อง​พยายาม​ให้​มากขึ้น ​วิ่ง​อีก​สองวัน​ก็​ยังไหว​,只要再努力跑兩天就能,zh-TW
甩掉你们了,甩掉你們了,zh-TW
You've been left behind!,甩掉你們了,zh-TW
よしゃ！振り切った！,甩掉你們了,zh-TW
따돌릴 수 있어,甩掉你們了,zh-TW
ไปก่อนละนะ,甩掉你們了,zh-TW
跑不动了，明天就是,跑不動了，明天就是,zh-TW
I'm out of breath. Could tomorrow be...,跑不動了，明天就是,zh-TW
これ以上走れねぇ、このままじゃオレ,跑不動了，明天就是,zh-TW
더는 못 달리겠어. 내일이 바로,跑不動了，明天就是,zh-TW
วิ่ง​ไม่ไหว​แล้ว ​ไว้​พรุ่งนี้​แล้วกัน​,跑不動了，明天就是,zh-TW
我的死期了吗...,我的死期了嗎...,zh-TW
...my end?,我的死期了嗎...,zh-TW
明日に死ぬのかな…,我的死期了嗎...,zh-TW
내가 죽을 날인가...,我的死期了嗎...,zh-TW
ถึง​วันตาย​ของฉันแล้วเหรอ...,我的死期了嗎...,zh-TW
Aaaah!!,啊啊啊！！,zh-TW
あああー！,啊啊啊！！,zh-TW
아아아!!,啊啊啊！！,zh-TW
อ๊ากกก!!,啊啊啊！！,zh-TW
想拿到奖券先击败我！,想拿到獎券先擊敗我！,zh-TW
"Defeat me first, and then we can talk about the Tickets!",想拿到獎券先擊敗我！,zh-TW
抽選券が欲しけりゃオレを倒しな！,想拿到獎券先擊敗我！,zh-TW
보상 티켓을 받고 싶으면 나를 먼저 처치하라구!,想拿到獎券先擊敗我！,zh-TW
ถ้า​อยาก​ได้​ตั๋ว​รางวัล​แล้ว​ล่ะก็ ​ต้อง​เอา​ชนะ​ฉัน​ให้ได้​ก่อน​!​,想拿到獎券先擊敗我！,zh-TW
这是什么？,這是什麼？,zh-TW
What's this?,這是什麼？,zh-TW
これはなに？,這是什麼？,zh-TW
이건 뭐야?,這是什麼？,zh-TW
นี่คืออะไร?,這是什麼？,zh-TW
奖券！,獎券！,zh-TW
A ticket!,獎券！,zh-TW
抽選券！,獎券！,zh-TW
티켓!,獎券！,zh-TW
ตั๋วรางวัล!,獎券！,zh-TW
奖券！？,獎券！？,zh-TW
A ticket!?,獎券！？,zh-TW
抽選券？！,獎券！？,zh-TW
티켓!?,獎券！？,zh-TW
ตั๋วรางวัล!?,獎券！？,zh-TW
Rank No.1,排名第1,zh-TW
1位,排名第1,zh-TW
랭킹 1위,排名第1,zh-TW
อันดับที่ 1,排名第1,zh-TW
排名未达到前1000,排名未達到前1000,zh-TW
Outside the Top 1000,排名未達到前1000,zh-TW
1000位以外,排名未達到前1000,zh-TW
랭킹 1000위 미진입,排名未達到前1000,zh-TW
"ไม่ติด TOP 1,000",排名未達到前1000,zh-TW
Rank No.2,排名第2,zh-TW
2位,排名第2,zh-TW
랭킹 2위,排名第2,zh-TW
อันดับที่ 2,排名第2,zh-TW
Rank No.3,排名第3,zh-TW
3位,排名第3,zh-TW
랭킹 3위,排名第3,zh-TW
อันดับที่ 3,排名第3,zh-TW
Rank No.4,排名第4,zh-TW
4位,排名第4,zh-TW
랭킹 4위,排名第4,zh-TW
อันดับที่ 4,排名第4,zh-TW
排名达到前10,排名達到前10,zh-TW
Reach the Top 10 in the rankings.,排名達到前10,zh-TW
10位以内,排名達到前10,zh-TW
랭킹 10위 이내,排名達到前10,zh-TW
ติด TOP 10,排名達到前10,zh-TW
排名达到前20,排名達到前20,zh-TW
Reach the Top 20 in the rankings.,排名達到前20,zh-TW
20位以内,排名達到前20,zh-TW
랭킹 20위 이내,排名達到前20,zh-TW
ติด TOP 20,排名達到前20,zh-TW
排名达到前100,排名達到前100,zh-TW
Reach the Top 100 in the rankings.,排名達到前100,zh-TW
ランキング100位に入る。,排名達到前100,zh-TW
랭킹 상위 100위 달성,排名達到前100,zh-TW
ติด TOP 100,排名達到前100,zh-TW
排名达到前500,排名達到前500,zh-TW
Reach the Top 500 in the rankings.,排名達到前500,zh-TW
ランキング500位に入る。,排名達到前500,zh-TW
랭킹 상위 500위 달성,排名達到前500,zh-TW
ติด TOP 500,排名達到前500,zh-TW
排名达到前1000,排名達到前1000,zh-TW
Reach the Top 1000 in the rankings.,排名達到前1000,zh-TW
ランキング1000位に入る。,排名達到前1000,zh-TW
