id,term,src_table
MonsterManual.1000111.1,樹樹鼠戰士,MonsterManual.json
MonsterManual.1000161.1,狂暴鼠戰士,MonsterManual.json
MonsterManual.1000200.1,狂暴鼠投手,MonsterManual.json
MonsterManual.1000211.1,樹樹鼠投手,MonsterManual.json
MonsterManual.1000311.1,樹樹鼠堡壘,MonsterManual.json
MonsterManual.1000411.1,獠牙追隨者,MonsterManual.json
MonsterManual.1000516.1,猛進之靈,MonsterManual.json
MonsterManual.1000641.1,吠嘯梟,MonsterManual.json
MonsterManual.1000705.1,狂風青梟,MonsterManual.json
MonsterManual.1000800.1,暴烈長尾蠍,MonsterManual.json
MonsterManual.1001066.1,寄生之庭,MonsterManual.json
MonsterManual.1001205.1,靜默之抗禮,MonsterManual.json
MonsterManual.1001216.1,荊棘之抗禮,MonsterManual.json
MonsterManual.1001226.1,狂潮之抗禮,MonsterManual.json
MonsterManual.1001236.1,熔芯之抗禮,MonsterManual.json
MonsterManual.1001246.1,蒼穹之抗禮,MonsterManual.json
MonsterManual.1001256.1,閃熠之抗禮,MonsterManual.json
MonsterManual.1001266.1,夢魘之抗禮,MonsterManual.json
MonsterManual.1001500.1,犰魚,MonsterManual.json
MonsterManual.1001511.1,犰魚·重巖,MonsterManual.json
MonsterManual.1001521.1,犰魚·湍流,MonsterManual.json
MonsterManual.1001531.1,犰魚·灼熱,MonsterManual.json
MonsterManual.1001541.1,犰魚·呼嘯,MonsterManual.json
MonsterManual.1001551.1,犰魚·耀光,MonsterManual.json
MonsterManual.1001561.1,犰魚·暗影,MonsterManual.json
MonsterManual.1001800.1,汽鍋鐵錘,MonsterManual.json
MonsterManual.1001811.1,汽鍋鐵錘·重巖,MonsterManual.json
MonsterManual.1001821.1,汽鍋鐵錘·湍流,MonsterManual.json
MonsterManual.1001831.1,汽鍋鐵錘·灼熱,MonsterManual.json
MonsterManual.1001841.1,汽鍋鐵錘·呼嘯,MonsterManual.json
MonsterManual.1001851.1,汽鍋鐵錘·耀光,MonsterManual.json
MonsterManual.1001861.1,汽鍋鐵錘·暗影,MonsterManual.json
MonsterManual.1100300.1,試做協力機貳型,MonsterManual.json
MonsterManual.1100400.1,試做輔助機伍型,MonsterManual.json
MonsterManual.1100700.1,專業的種業員工,MonsterManual.json
MonsterManual.1102100.1,巡迴犬K9,MonsterManual.json
MonsterManual.1103105.1,伐木蟹C8,MonsterManual.json
MonsterManual.1300100.1,健壯球員,MonsterManual.json
MonsterManual.1301100.1,靈巧技工,MonsterManual.json
