source,target,tgt_lng
"""Lingering Euphonia""",「余韻」,ja-JP
"""Opera House Switcheroo"" Case Record",「歌劇場の交換マジック」事件ファイル,ja-JP
"""Pipilpan Idol Competition Brochure""",『ピピルパン・アイドルコンテスト』,ja-JP
"""Water and Missing Person"" Case Record",「水と失踪者」事件ファイル,ja-JP
"""Wild Hunt"" Phenomena Location Map",「ワイルドハント」現象の位置図,ja-JP
A Horn Unwinded,未だ鳴らざる笛,ja-JP
A Legend of Sword,沈秋拾剣録,ja-JP
A Nameless Adventurer's Notes,無名冒険者のノート,ja-JP
A Thousand Nights,千夜物語,ja-JP
A letter Carried by the Wind,風が運んできた手紙,ja-JP
Activation Device,活性化デバイス,ja-JP
Adepti Seeker's Stove,「仙人探しの美食家」,ja-JP
Adventures in Blazing Hue,燃えろ! ラクガキ大冒険,ja-JP
Agnidus Agate Chunk,炎願のアゲート・塊,ja-JP
Agnidus Agate Fragment,炎願のアゲート・欠片,ja-JP
Agnidus Agate Sliver,炎願のアゲート・砕屑,ja-JP
Aino's Toolbox,アイノの工具箱,ja-JP
Airspace Data Collector 2.0,空域データ収集装置2.0,ja-JP
Ancient Autoharmonic Music Box,古いオルゴール,ja-JP
Anecdota Septentrionalis,北方秘史,ja-JP
Anemo Treasure Compass,風のトレジャーコンパス,ja-JP
Arahaoma,アランハオマ,ja-JP
Aranyaka,森林書,ja-JP
Archaic Stone,老石,ja-JP
Artificed Spare Clockwork Component ― Coppelia,奇械部品・コッペリア,ja-JP
Artificed Spare Clockwork Component ― Coppelius,奇械部品・コペリウス,ja-JP
Bait,釣り餌,ja-JP
Banboo Rain,竹身雨化,ja-JP
Barsam Flower,バルサムフラワー,ja-JP
Before Sun and Moon,日月前事,ja-JP
Bejeweled Unihornfish,キラキラツノ魚,ja-JP
Bija,ビージャの実,ja-JP
Blazing Flint Ore,灼熱の燧原鉱,ja-JP
Bounty Token: Lady's Brooch,賞金稼ぎの証：淑女のブローチ,ja-JP
Bounty Token: Mud-Stained Handguard,賞金稼ぎの証：泥染めの鍔,ja-JP
Bounty Token: Trickster's Red Satin,賞金稼ぎの証：詐欺師の赤い絹,ja-JP
Candlecap Mushroom,キャンドルキノコ,ja-JP
Chess Piece,駒,ja-JP
City States Sigil,七国の印,ja-JP
Cleansing Bell,洗塵の鈴,ja-JP
Conch Echoes,ホラガイの残響,ja-JP
Conch Notebook,ホラガイノート,ja-JP
Corroded Tattered Notes (III),腐食したボロボロなノート・3,ja-JP
Credit Coupon,特別許可券,ja-JP
Crystalfly Trap,晶蝶トラップ装置,ja-JP
Cup of Commons,共飲の杯,ja-JP
Cyclic Military Kuuvahki Core,軍用循環式クーヴィキコア,ja-JP
"Dazzling, Mysterious Gift",煌めく神秘的なギフト,ja-JP
Delirious Demeanor of the Sacred Lord,狂乱の聖主の溶貌,ja-JP
