id,term,src_table
CharacterArchiveContent.10301.1,기본 정보,CharacterArchiveContent.json
CharacterArchiveContent.10302.1,여행가가 된 이유,CharacterArchiveContent.json
CharacterArchiveContent.10303.1,이력 발췌(1),CharacterArchiveContent.json
CharacterArchiveContent.10304.1,이력 발췌(2),CharacterArchiveContent.json
CharacterArchiveContent.10305.1,이력 발췌(3),CharacterArchiveContent.json
CharacterArchiveContent.10306.1,이력 발췌(4),CharacterArchiveContent.json
CharacterArchiveContent.10307.1,이력 발췌(5),CharacterArchiveContent.json
CharacterArchiveContent.10308.1,동료 평가,CharacterArchiveContent.json
CharacterArchiveContent.10309.1,협회 피드백,CharacterArchiveContent.json
CharacterArchiveContent.10310.1,파일 부록,CharacterArchiveContent.json
CharacterArchiveContent.10311.1,고양이 나라(상),CharacterArchiveContent.json
CharacterArchiveContent.10312.1,고양이 나라(하),CharacterArchiveContent.json
CharacterArchiveContent.10313.1,무기 일화: 츄르-1911 양손형,CharacterArchiveContent.json
CharacterArchiveContent.10711.1,기사 일화(상),CharacterArchiveContent.json
CharacterArchiveContent.10712.1,기사 일화(하),CharacterArchiveContent.json
CharacterArchiveContent.10713.1,무기 일화: 자유와 영광,CharacterArchiveContent.json
CharacterArchiveContent.10809.1,협회 피드백,CharacterArchiveContent.json
CharacterArchiveContent.10811.1,고양이 방생,CharacterArchiveContent.json
CharacterArchiveContent.10812.1,고양이의 여행,CharacterArchiveContent.json
CharacterArchiveContent.10813.1,무기 일화: 캣닙-1886,CharacterArchiveContent.json
CharacterArchiveContent.11011.1,귀족 과목·상,CharacterArchiveContent.json
CharacterArchiveContent.11012.1,귀족 과목·하,CharacterArchiveContent.json
CharacterArchiveContent.11013.1,무기 일화: 성망,CharacterArchiveContent.json
CharacterArchiveContent.11111.1,정답,CharacterArchiveContent.json
CharacterArchiveContent.11112.1,인생 상담,CharacterArchiveContent.json
CharacterArchiveContent.11113.1,무기 일화: 286형 마법서,CharacterArchiveContent.json
CharacterArchiveContent.11211.1,쌍둥이 별의 전설,CharacterArchiveContent.json
CharacterArchiveContent.11212.1,쌍둥이 별의 종말,CharacterArchiveContent.json
CharacterArchiveContent.11213.1,무기 일화: 무명,CharacterArchiveContent.json
CharacterArchiveContent.11311.1,소방 점검 일지,CharacterArchiveContent.json
CharacterArchiveContent.11312.1,언니,CharacterArchiveContent.json
CharacterArchiveContent.11313.1,무기 일화: 시먀오 묘묘검,CharacterArchiveContent.json
CharacterArchiveContent.11409.1,협회 피드백,CharacterArchiveContent.json
CharacterArchiveContent.11411.1,음악과 사격의 리듬,CharacterArchiveContent.json
CharacterArchiveContent.11412.1,칠흑의 힘 기원,CharacterArchiveContent.json
CharacterArchiveContent.11413.1,무기 일화: 고양이 노리개-마전단장 개량형,CharacterArchiveContent.json
CharacterArchiveContent.11511.1,공포의 인간형 병기,CharacterArchiveContent.json
CharacterArchiveContent.11512.1,첫 만남,CharacterArchiveContent.json
CharacterArchiveContent.11513.1,무기 일화: 아발란체,CharacterArchiveContent.json
CharacterArchiveContent.11611.1,신품종 재배 일기,CharacterArchiveContent.json
CharacterArchiveContent.11612.1,기근의 기억,CharacterArchiveContent.json
CharacterArchiveContent.11613.1,무기 일화: 아그리 인더스트리 - 시제 205형 다용도 삽,CharacterArchiveContent.json
CharacterArchiveContent.11711.1,징린의 당직 기록(상),CharacterArchiveContent.json
CharacterArchiveContent.11712.1,징린의 당직 기록(하),CharacterArchiveContent.json
CharacterArchiveContent.11713.1,무기 일화: 뇌제초래,CharacterArchiveContent.json
CharacterArchiveContent.11804.1,이력 발췌(2),CharacterArchiveContent.json
CharacterArchiveContent.11811.1,가계부,CharacterArchiveContent.json
CharacterArchiveContent.11812.1,크루니스는 무엇일까?,CharacterArchiveContent.json
CharacterArchiveContent.11813.1,무기 일화: 카론,CharacterArchiveContent.json
CharacterArchiveContent.11911.1,공백의 꽃(상),CharacterArchiveContent.json
CharacterArchiveContent.11912.1,공백의 꽃(하),CharacterArchiveContent.json
CharacterArchiveContent.11913.1,무기 일화: 아오아라시,CharacterArchiveContent.json
CharacterArchiveContent.12002.1,교사가 된 이유,CharacterArchiveContent.json
CharacterArchiveContent.12011.1,성이 없는 사람,CharacterArchiveContent.json
CharacterArchiveContent.12012.1,오던 길을 보다,CharacterArchiveContent.json
CharacterArchiveContent.12013.1,무기 일화: 에어로렐,CharacterArchiveContent.json
CharacterArchiveContent.12302.1,탐험대 대장이 된 이유,CharacterArchiveContent.json
CharacterArchiveContent.12311.1,태양 기사의 전설(상),CharacterArchiveContent.json
CharacterArchiveContent.12312.1,태양 기사의 전설(하),CharacterArchiveContent.json
CharacterArchiveContent.12313.1,무기 일화: 밀 깃발,CharacterArchiveContent.json
CharacterArchiveContent.12511.1,무의미를 탐구하며,CharacterArchiveContent.json
CharacterArchiveContent.12512.1,신세계를 축하하며,CharacterArchiveContent.json
CharacterArchiveContent.12513.1,무기 일화: 레종,CharacterArchiveContent.json
CharacterArchiveContent.12611.1,거울 속 내가 아닌 모습,CharacterArchiveContent.json
CharacterArchiveContent.12612.1,기억 속 나비 그림자,CharacterArchiveContent.json
CharacterArchiveContent.12613.1,무기 일화: 피닉스 스태프,CharacterArchiveContent.json
CharacterArchiveContent.12702.1,배달원이 된 이유,CharacterArchiveContent.json
CharacterArchiveContent.12711.1,봉인된 보물,CharacterArchiveContent.json
CharacterArchiveContent.12712.1,2년 늦은 우편물,CharacterArchiveContent.json
CharacterArchiveContent.12713.1,무기 일화: 그람,CharacterArchiveContent.json
CharacterArchiveContent.13011.1,토나의 하루,CharacterArchiveContent.json
CharacterArchiveContent.13012.1,편지를 배달하는 소녀,CharacterArchiveContent.json
CharacterArchiveContent.13013.1,무기 일화: 토미나,CharacterArchiveContent.json
CharacterArchiveContent.13211.1,발 없는 새들의 귀환,CharacterArchiveContent.json
CharacterArchiveContent.13212.1,수도교의 옛일,CharacterArchiveContent.json
CharacterArchiveContent.13213.1,무기 일화: 승의결,CharacterArchiveContent.json
CharacterArchiveContent.13311.1,결심,CharacterArchiveContent.json
CharacterArchiveContent.13312.1,토벌대 활동 시기의 일기 발췌문,CharacterArchiveContent.json
CharacterArchiveContent.13313.1,무기 일화: 윈드 블룸,CharacterArchiveContent.json
CharacterArchiveContent.13411.1,겨울의 깃털,CharacterArchiveContent.json
CharacterArchiveContent.13412.1,유성이 떨어진 방향,CharacterArchiveContent.json
CharacterArchiveContent.13413.1,무기 일화: 수호,CharacterArchiveContent.json
CharacterArchiveContent.13511.1,전설의 마녀 미스티(상),CharacterArchiveContent.json
CharacterArchiveContent.13512.1,전설의 마녀 미스티(하),CharacterArchiveContent.json
CharacterArchiveContent.13513.1,무기 일화: 공포의 혜성,CharacterArchiveContent.json
CharacterArchiveContent.13711.1,「세상에서 가장 위대한 모험가 지침서」(상),CharacterArchiveContent.json
CharacterArchiveContent.13712.1,「세상에서 가장 위대한 모험가 지침서」(하),CharacterArchiveContent.json
CharacterArchiveContent.13713.1,무기 일화: 하얀 트렁크,CharacterArchiveContent.json
CharacterArchiveContent.14011.1,물거품 공주,CharacterArchiveContent.json
CharacterArchiveContent.14012.1,앨리시아의 지하 모험,CharacterArchiveContent.json
CharacterArchiveContent.14013.1,무기 일화: 라보라비,CharacterArchiveContent.json
CharacterArchiveContent.14111.1,불,CharacterArchiveContent.json
CharacterArchiveContent.14112.1,겁과 호기심,CharacterArchiveContent.json
