source,target,tgt_lng
基本信息,기본 정보,ko-KR
Basic Info,기본 정보,ko-KR
基本情報,기본 정보,ko-KR
基本資料,기본 정보,ko-KR
成为旅人的理由,여행가가 된 이유,ko-KR
Reason for Becoming a Trekker,여행가가 된 이유,ko-KR
巡遊者になった理由,여행가가 된 이유,ko-KR
成為旅人的理由,여행가가 된 이유,ko-KR
简历摘录之一,이력 발췌(1),ko-KR
CV Excerpt 1,이력 발췌(1),ko-KR
履歴書からの抜粋（１）,이력 발췌(1),ko-KR
履歷摘要之一,이력 발췌(1),ko-KR
简历摘录之二,이력 발췌(2),ko-KR
CV Excerpt 2,이력 발췌(2),ko-KR
履歴書からの抜粋（２）,이력 발췌(2),ko-KR
履歷摘要之二,이력 발췌(2),ko-KR
简历摘录之三,이력 발췌(3),ko-KR
CV Excerpt 3,이력 발췌(3),ko-KR
履歴書からの抜粋（３）,이력 발췌(3),ko-KR
履歷摘要之三,이력 발췌(3),ko-KR
简历摘录之四,이력 발췌(4),ko-KR
CV Excerpt 4,이력 발췌(4),ko-KR
履歴書からの抜粋（４）,이력 발췌(4),ko-KR
履歷摘要之四,이력 발췌(4),ko-KR
简历摘录之五,이력 발췌(5),ko-KR
CV Excerpt 5,이력 발췌(5),ko-KR
履歴書からの抜粋（５）,이력 발췌(5),ko-KR
履歷摘要之五,이력 발췌(5),ko-KR
同行评议,동료 평가,ko-KR
Peer Comments,동료 평가,ko-KR
同業者の評価,동료 평가,ko-KR
同行評價,동료 평가,ko-KR
协会反馈,협회 피드백,ko-KR
TA Feedback,협회 피드백,ko-KR
地理協会の評価,협회 피드백,ko-KR
協會回饋,협회 피드백,ko-KR
档案附文,파일 부록,ko-KR
Appendix,파일 부록,ko-KR
備考欄,파일 부록,ko-KR
檔案附文,파일 부록,ko-KR
猫之国（上）,고양이 나라(상),ko-KR
Kingdom of Cats I,고양이 나라(상),ko-KR
猫の国（上）,고양이 나라(상),ko-KR
貓之國（上）,고양이 나라(상),ko-KR
猫之国（下）,고양이 나라(하),ko-KR
Kingdom of Cats II,고양이 나라(하),ko-KR
猫の国（下）,고양이 나라(하),ko-KR
貓之國（下）,고양이 나라(하),ko-KR
武器轶事：猫条-1911双持型,무기 일화: 츄르-1911 양손형,ko-KR
