source,target,tgt_lng
Bullet Storm,枪林弹雨,zh-CN
降雨弾,枪林弹雨,zh-CN
총알 세례,枪林弹雨,zh-CN
槍林彈雨,枪林弹雨,zh-CN
Echo of Hospitality,盛情回音,zh-CN
感情残響,盛情回音,zh-CN
성대한 울림,盛情回音,zh-CN
Greed Gunfire,贪婪枪火,zh-CN
貪欲銃火,贪婪枪火,zh-CN
탐욕의 총화,贪婪枪火,zh-CN
貪婪槍火,贪婪枪火,zh-CN
Confident Mode,自信时刻,zh-CN
自信満々,自信时刻,zh-CN
확신의 순간,自信时刻,zh-CN
自信時刻,自信时刻,zh-CN
Weakness Mark,弱点标定,zh-CN
弱点見極め,弱点标定,zh-CN
약점 조준,弱点标定,zh-CN
弱點校準,弱点标定,zh-CN
Grand Finale,盛大尾奏,zh-CN
標的捕捉,盛大尾奏,zh-CN
웅장한 피날레,盛大尾奏,zh-CN
Spectacular Finale,震撼终曲,zh-CN
標的撃破,震撼终曲,zh-CN
전율의 엔딩곡,震撼终曲,zh-CN
震撼終曲,震撼终曲,zh-CN
Fiery Rhythm,燃情节拍,zh-CN
野良猫のリズム,燃情节拍,zh-CN
열정의 리듬,燃情节拍,zh-CN
燃情節拍,燃情节拍,zh-CN
Blazing Waltz,灼热舞步,zh-CN
野良猫ステップ,灼热舞步,zh-CN
뜨거운 춤사위,灼热舞步,zh-CN
灼熱舞步,灼热舞步,zh-CN
Keen Accent,敏锐重音,zh-CN
凄腕ガンナー,敏锐重音,zh-CN
섬세한 강음,敏锐重音,zh-CN
敏銳重音,敏锐重音,zh-CN
Hunting Waltz,追猎舞步,zh-CN
追尾の舞,追猎舞步,zh-CN
추적의 춤,追猎舞步,zh-CN
追獵舞步,追猎舞步,zh-CN
Echoing Waltz,回踏舞步,zh-CN
後進の舞,回踏舞步,zh-CN
퇴보의 춤,回踏舞步,zh-CN
Flame Waltz,幻焰舞步,zh-CN
幻炎の舞,幻焰舞步,zh-CN
환염의 춤,幻焰舞步,zh-CN
Nimble Catwalk,灵动猫步,zh-CN
黒猫の気配,灵动猫步,zh-CN
민첩한 캣스텝,灵动猫步,zh-CN
靈動貓步,灵动猫步,zh-CN
Crescendo Beat,渐强节拍,zh-CN
猛る炎渦,渐强节拍,zh-CN
강해지는 리듬,渐强节拍,zh-CN
漸強節拍,渐强节拍,zh-CN
Bullet Echoes,共鸣弹痕,zh-CN
弾痕共鳴,共鸣弹痕,zh-CN
공명의 탄흔,共鸣弹痕,zh-CN
共鳴彈痕,共鸣弹痕,zh-CN
Lingering Gunfire,枪火余温,zh-CN
銃火の余韻,枪火余温,zh-CN
총열의 잔열,枪火余温,zh-CN
槍火餘溫,枪火余温,zh-CN
Blazing Dance,凌火热舞,zh-CN
猛火の舞,凌火热舞,zh-CN
열화의 춤사위,凌火热舞,zh-CN
凌火熱舞,凌火热舞,zh-CN
Sky Splitter,蓄火裂空,zh-CN
裂空の炎,蓄火裂空,zh-CN
열공의 불씨,蓄火裂空,zh-CN
Trajectory Enhancement,弹道强化,zh-CN
射撃力上昇,弹道强化,zh-CN
탄도 강화,弹道强化,zh-CN
彈道強化,弹道强化,zh-CN
Pressure Amp,膛压增幅,zh-CN
火炎弾装填,膛压增幅,zh-CN
압력 증폭,膛压增幅,zh-CN
膛壓增幅,膛压增幅,zh-CN
Thermal Sync,热浪协同,zh-CN
火付け役,热浪协同,zh-CN
열기의 협력,热浪协同,zh-CN
熱浪協同,热浪协同,zh-CN
Bursting Spark,绽焰火花,zh-CN
烈火の華,绽焰火花,zh-CN
피어오르는 불꽃,绽焰火花,zh-CN
綻焰火花,绽焰火花,zh-CN
Overloaded Spark,超载火花,zh-CN
連射の華,超载火花,zh-CN
과열된 불꽃,超载火花,zh-CN
超載火花,超载火花,zh-CN
Soul-Hunting Spark,追魂火花,zh-CN
追魂の華,追魂火花,zh-CN
영혼 추적 불꽃,追魂火花,zh-CN
Shield Counter,神圣盾反,zh-CN
守護者の資質,神圣盾反,zh-CN
신성 방패의 반격,神圣盾反,zh-CN
神聖盾反,神圣盾反,zh-CN
Perfect Triangle Formation,绝对三角,zh-CN
絶対守護,绝对三角,zh-CN
삼위일체,绝对三角,zh-CN
