source,target,tgt_lng
"""A Study of Royan Mythology"" (Excerpt)","""Um Estudo da Mitologia Royana"" (Trecho)",pt-BR
"""A creature born, confined, and withered beneath a failing sunbeam.""","""Uma criatura nascida, confinada e murcha sob um raio de sol agonizante.""",pt-BR
"""A crimson galaxy that belongs to the Dim Forest.""","""Uma galáxia carmesim que pertence à Floresta Obscura.""",pt-BR
"""A photograph. Whose memory will it become?""","""Uma fotografia. De quem será a memória que ela se tornará?""",pt-BR
"""A tiny adventure stashed in the Vault.""

The Second Coming of Solaris has recreated an important memory. Go to KU-Lolo to complete the collection of Memory Travelogue.","""Uma pequena aventura guardada na Abóbada.""

A Segunda Vinda de Solaris recriou uma memória importante. Vá até KuLele para completar a coleção da Memória do Diário de Viagem.",pt-BR
"""Abby เราไม่จำเป็นต้องไปตัดสินแทนธรรมชาติหรอกนะ""","""Abby, a natureza não quer que decidam por ela.""",pt-BR
"""Abby, nature asks for no decisions made in its place.""","""Abby, a natureza não quer que decidam por ela.""",pt-BR
"""All else forgotten. Save the rhythm when our footsteps cross.""","""Todo o resto esquecido. Salvo o ritmo quando nossos passos se cruzam.""",pt-BR
"""All moons gathered but she was gone, leaving me an everlasting dawn.""","""Todas as luas se reuniram, mas ela se foi, deixando-me uma aurora eterna.""",pt-BR
"""As winter ends, spring is born anew. I cast this chess piece in a graceful smile.""

The Second Coming of Solaris has recreated an important memory. Go to KU-Lolo to complete the collection of Memory Travelogue.","""Quando o inverno acaba, a primavera renasce. Lanço esta peça de xadrez com um sorriso gracioso.""

A Segunda Vinda de Solaris recriou uma memória importante. Vá até KuLele para completar a coleção da Memória do Diário de Viagem.",pt-BR
