source,target,tgt_lng
"""All-Seeing Eye""","""Olho que Tudo Vê""",pt-BR
"""All-Seeing Eye""","""Olho que tudo vê""",pt-BR
"""Ampoule""","""Ampola""",pt-BR
"""Angel Statue""","""Estátua do Anjo""",pt-BR
"""As long as I don't have it on me, my editor will never find me...""","""Se eu não carregar isso aqui, meu editor nunca vai me encontrar...""",pt-BR
"""As long as someone is profiting from these attacks, we can't rule out the possibility.""","""Enquanto alguém estiver lucrando com esses ataques, não podemos descartar essa possibilidade.""",pt-BR
"""Balmy Resin""","""Resina Suave""",pt-BR
"""Banner of Balance""","""Estandarte de Balança""",pt-BR
"""Banner of Eye""","""Estandarte de Olho""",pt-BR
"""Being human is hard enough, but being a happy human? Even harder...""","""Ser humano já é difícil o suficiente, mas ser um humano feliz? Difícil demais...""",pt-BR
"""Biscuit Stick""","""Palito de Biscoito""",pt-BR
"""Bitter Juice""","""Suco Amargo""",pt-BR
"""Black Tea""","""Chá Preto""",pt-BR
"""Blue Candy""","""Doce Azul""",pt-BR
"""Blue Inhalant""","""Inalante Azul""",pt-BR
"""Blue Insect""","""Inseto Azul""",pt-BR
"""Blue Mineral""","""Mineral Azul""",pt-BR
"""Blue Pendant""","""Pingente Azul""",pt-BR
"""Blue Potion""","""Poção Azul""",pt-BR
"""Blue Surprise""","""Surpresa Azul""",pt-BR
"""Bone Flute""","""Flauta de Osso""",pt-BR
"""Bottle Water""","""Garrafa d'Água""",pt-BR
"""Bound Chess""","""Xadrez Vinculado""",pt-BR
"""Bright Pendant""","""Pingente Brilhante""",pt-BR
"""Burglar"" Program Chip","Chip de Programa ""Ladrão""",pt-BR
"""But are you truly in control of your own fate?""",Mas será que você está mesmo no controle do seu próprio destino?,pt-BR
"""Camera""","""Câmera""",pt-BR
"""Canned Soda""","""Lata de Refrigerante""",pt-BR
"""Capsule""","""Cápsula""",pt-BR
"""Cassette Player""","""Toca-fitas""",pt-BR
"""Cat Paw""","""Pata de Gato""",pt-BR
"""Chorale"" can be triggered when not in ""Distortion"" and deals increased DMG when in ""Distortion.""",“Coral” pode ser ativado quando não está em “Distorção” e causa dano aumentado quando em “Distorção”.,pt-BR
"""Clearing Master"" Trophy","Troféu ""Mestre da Limpeza""",pt-BR
"""Coffee""","""Café""",pt-BR
"""Coins please. Give me some coins."" One of them seems to whisper.","""Moedas, por favor. Me dê algumas moedas."" Um deles parece sussurrar.",pt-BR
"""Cold Drink""","""Bebida Gelada""",pt-BR
"""Compressed Beverage""","""Bebida Comprimida""",pt-BR
"""Copper Key""","""Chave de Cobre""",pt-BR
"""Cradle of Eternity""","""Berço da Eternidade""",pt-BR
"""Crimson Key""","""Chave Escarlate""",pt-BR
"""Crushed Biscuit""","""Biscoito Esmagado""",pt-BR
"""Crushed Nuts""","""Nozes Trituradas""",pt-BR
"""Cyan Canvas""","""Tela Ciano""",pt-BR
"""Cyan Mineral""","""Mineral Ciano""",pt-BR
"""Cyan Potion""","""Poção Ciano""",pt-BR
"""Damson Canvas""","""Tela Damascena""",pt-BR
"""Dark Green Beverage""","""Bebida Verde-escura""",pt-BR
"""Debts Paid In Full""","""Dívidas Totalmente Pagas""",pt-BR
"""Deep Purple Spray""","""Spray Roxo Profundo""",pt-BR
"""Dice of Fate""","""Dados do Destino""",pt-BR
"""Diced Fruit""","""Fruta Picada""",pt-BR
"""Dim Pendant""","""Pingente Fosco""",pt-BR
"""Domain of Yesterday""","""Domínio do Ontem""",pt-BR
