source,target,tgt_lng
Nod Krai,Nod-Krai,en-US
Инадзума,Inazuma,en-US
Ли Юэ,Liyue,en-US
Мондштадт,Mondstadt,en-US
Натлан,Natlan,en-US
Нод-Край,Nod-Krai,en-US
Сумеру,Sumeru,en-US
Фонтейн,Fontaine,en-US
スメール,Sumeru,en-US
ナタ,Natlan,en-US
ナド・クライ,Nod-Krai,en-US
フォンテーヌ,Fontaine,en-US
モンド,Mondstadt,en-US
挪德卡莱,Nod-Krai,en-US
挪德卡萊,Nod-Krai,en-US
枫丹,Fontaine,en-US
楓丹,Fontaine,en-US
璃月,Liyue,en-US
稲妻,Inazuma,en-US
稻妻,Inazuma,en-US
納塔,Natlan,en-US
纳塔,Natlan,en-US
蒙德,Mondstadt,en-US
須彌,Sumeru,en-US
须弥,Sumeru,en-US
나타,Natlan,en-US
노드크라이,Nod-Krai,en-US
리월,Liyue,en-US
몬드,Mondstadt,en-US
수메르,Sumeru,en-US
이나즈마,Inazuma,en-US
폰타인,Fontaine,en-US
